Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coil Type","Coil Current","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Features","Mounting Type","Termination Style","Operating Temperature"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1359CT-ND,G6K-2F-RF-T-TR03 DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,451,0,"22.42000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1359DKR-ND,G6K-2F-RF-T-TR03 DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,451,0,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1357TR-ND,G6K-2F-RF-T-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,600,0,"15.48513","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1357CT-ND,G6K-2F-RF-T-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,727,0,"21.98000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1357DKR-ND,G6K-2F-RF-T-TR03 DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,727,0,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1358TR-ND,G6K-2F-RF-T-TR03 DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,600,2400,"15.48513","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1358CT-ND,G6K-2F-RF-T-TR03 DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,887,2400,"21.98000","0","1","Cut Tape (CT)","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z1358DKR-ND,G6K-2F-RF-T-TR03 DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,887,2400,"Digi-Reel","0","1","Digi-Reel®","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z2828-ND,G6K-2F-RF-S DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,5503,3900,"16.69000","0","1","Tray","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z2831-ND,G6K-2F-RF-S DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,5323,9300,"16.69000","0","1","Tray","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,Z2826-ND,G6K-2F-RF-S DC3,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 3V,926,0,"16.69000","0","1","Tray","G6K-RF","Active","Non Latching","33.0mA","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","2.4 VDC","0.3 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2341-05-000,%202341-05-010,%202341-05-020.JPG",306-1260-ND,2341-05-020,Coto Technology,RELAY RF SPDT 500MA 5V,9179,0,"17.61000","0","1","Tube","2300","Active","Non Latching","21.7mA","5VDC","SPDT (1 Form C)","500mA","200VAC, 200VDC - Max","3.8 VDC","0.4 VDC","0.5ms","0.5ms","Sealed - Hermetically","Through Hole","PC Pin","-20°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G6K-2P-RF-DC.jpg,Z5456-ND,G6K-2P-RF DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,2140,0,"19.26000","0","1","Tube","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z2037-ND,G6K-2F-RF DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,1192,0,"19.26000","0","1","Tray","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z3642-ND,G6KU-2F-RF DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,2098,0,"19.89000","0","1","Tray","G6K-RF","Active","Latching, Single Coil","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.75 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/2900_series_reed_relay_datasheet2.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/2900-SERIES.jpg,306-1114-ND,2911-12-321,Coto Technology,RELAY RF SPDT 250MA 12V,2262,0,"19.91000","0","1","Tube","2900","Active","Non Latching","8.0mA","12VDC","SPDT (1 Form C)","250mA","150VAC, 150VDC - Max","9 VDC","1 VDC","1ms","2ms","-","Through Hole","PC Pin","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2104TR-ND,2-1462051-4,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,0,0,"20.11500","0","400","Tape & Reel (TR)","HF3S, AXICOM","Active","Latching, Dual Coil","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2104CT-ND,2-1462051-4,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,167,0,"29.50000","0","1","Cut Tape (CT)","HF3S, AXICOM","Active","Latching, Dual Coil","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2104DKR-ND,2-1462051-4,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,167,0,"Digi-Reel","0","1","Digi-Reel®","HF3S, AXICOM","Active","Latching, Dual Coil","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2103TR-ND,2-1462051-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,400,0,"20.14500","0","400","Tape & Reel (TR)","HF3S, AXICOM","Active","Non Latching","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2103CT-ND,2-1462051-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,654,0,"29.55000","0","1","Cut Tape (CT)","HF3S, AXICOM","Active","Non Latching","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462051-3&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,PB2103DKR-ND,2-1462051-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,654,0,"Digi-Reel","0","1","Digi-Reel®","HF3S, AXICOM","Active","Non Latching","28.0mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z5229-ND,G6K-2F-RF-T DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,2436,0,"20.38000","0","1","Tray","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z2033-ND,G6K-2F-RF DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,1245,1500,"21.39000","0","1","Tray","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z2036-ND,G6K-2F-RF DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,1147,0,"21.39000","0","1","Tray","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G6K-2P-RF-DC.jpg,Z5458-ND,G6K-2P-RF DC24,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 24V,868,0,"21.40000","0","1","Tube","G6K-RF","Active","Non Latching","4.6mA","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","19.2 VDC","2.4 VDC","3ms","3ms","-","Through Hole","PC Pin","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z5230-ND,G6K-2F-RF-T DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,2093,4500,"22.48000","0","1","Tray","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,Z8642-ND,G6K-2F-RF-T DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,475,0,"22.48000","0","1","Tray","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_ra.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARA-D-SERIES.jpg,255-2156-5-ND,ARA200A05,Panasonic Electric Works,RELAY RF DPDT 1A 5V,448,0,"24.24000","0","1","Tube","ARA","Active","Non Latching","28.1mA","5VDC","DPDT (2 Form C)","1A","30VDC - Max","3.75 VDC","0.5 VDC","4ms","4ms","-","Surface Mount","Gull Wing","-40°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9852-05-00TR.jpg,306-1379-2-ND,9852-05-00TR,Coto Technology,RELAY RF SPDT 100MA 5V,3000,0,"27.76086","0","1000","Tape & Reel (TR)","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9852-05-00TR.jpg,306-1379-1-ND,9852-05-00TR,Coto Technology,RELAY RF SPDT 100MA 5V,4833,0,"45.20000","0","1","Cut Tape (CT)","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9852-05-00TR.jpg,306-1379-6-ND,9852-05-00TR,Coto Technology,RELAY RF SPDT 100MA 5V,4833,0,"Digi-Reel","0","1","Digi-Reel®","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1380-2-ND,9852-05-20TR,Coto Technology,RELAY RF SPDT 100MA 5V,1000,0,"27.76086","0","1000","Tape & Reel (TR)","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1380-1-ND,9852-05-20TR,Coto Technology,RELAY RF SPDT 100MA 5V,1479,0,"45.20000","0","1","Cut Tape (CT)","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1380-6-ND,9852-05-20TR,Coto Technology,RELAY RF SPDT 100MA 5V,1479,0,"Digi-Reel","0","1","Digi-Reel®","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,306-1167-5-ND,9852-05-20,Coto Technology,RELAY RF SPDT 100MA 5V,5305,0,"31.53000","0","1","Tube","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","J Lead","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1252TR-ND,1462052-6,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,1200,0,"32.44500","0","400","Tape & Reel (TR)","HF6, AXICOM","Active","Non Latching","11.7mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","1.2 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1252CT-ND,1462052-6,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,1367,0,"47.59000","0","1","Cut Tape (CT)","HF6, AXICOM","Active","Non Latching","11.7mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","1.2 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1252DKR-ND,1462052-6,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,1367,0,"Digi-Reel","0","1","Digi-Reel®","HF6, AXICOM","Active","Non Latching","11.7mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","1.2 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1251TR-ND,1462052-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,800,0,"32.44500","0","400","Tape & Reel (TR)","HF6, AXICOM","Active","Non Latching","28.1mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1251CT-ND,1462052-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,919,0,"47.59000","0","1","Cut Tape (CT)","HF6, AXICOM","Active","Non Latching","28.1mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462052-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HF656.jpg,PB1251DKR-ND,1462052-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 5V,919,0,"Digi-Reel","0","1","Digi-Reel®","HF6, AXICOM","Active","Non Latching","28.1mA","5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","3.75 VDC","0.5 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20GULLWING%20LEAD.jpg,306-1165-5-ND,9852-05-00,Coto Technology,RELAY RF SPDT 100MA 5V,10618,0,"40.93000","0","1","Tube","9800","Active","Non Latching","45.5mA","5VDC","SPDT (1 Form C)","100mA","30VAC, 30VDC - Max","3.8 VDC","0.4 VDC","1ms","1ms","Magnetic Shield","Surface Mount","Gull Wing","-20°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf_v.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G6K-2F-RF-V.jpg,Z6604-ND,G6K-2F-RF-V DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,1142,0,"60.80000","0","1","Tube","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf_v.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G6K-2F-RF-V.jpg,Z6603-ND,G6K-2F-RF-V DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,638,0,"60.80000","0","1","Tube","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_rj.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARJ.jpg,255-3399-2-ND,ARJ20A12Z,Panasonic Electric Works,RELAY RF DPDT 300MA 12V,500,0,"82.16740","0","500","Tape & Reel (TR)","ARJ","Active","Non Latching","16.7mA","12VDC","DPDT (2 Form C)","300mA","30VDC - Max","9 VDC","1.2 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-30°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/relay/device-hi/catalog/mech_eng_rj.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/ARJ.jpg,255-3399-1-ND,ARJ20A12Z,Panasonic Electric Works,RELAY RF DPDT 300MA 12V,521,0,"122.32000","0","1","Cut Tape (CT)","ARJ","Active","Non Latching","16.7mA","12VDC","DPDT (2 Form C)","300mA","30VDC - Max","9 VDC","1.2 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-30°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/B41_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/B41-0001.jpg,306-1173-2-ND,B41-0001,Coto Technology,RELAY RF 4PST 250MA 5V,525,0,"100.77580","0","100","Tape & Reel (TR)","B41","Active","Non Latching","31.3mA","5VDC","SPST-NO (1 Form A) x 4","250mA","125VAC, 125VDC - Max","3.8 VDC","0.4 VDC","0.1ms","0.03ms","-","Surface Mount","BGA","-20°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/09/B41_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/B41-0001.jpg,306-1173-1-ND,B41-0001,Coto Technology,RELAY RF 4PST 250MA 5V,608,0,"134.49000","0","1","Cut Tape (CT)","B41","Active","Non Latching","31.3mA","5VDC","SPST-NO (1 Form A) x 4","250mA","125VAC, 125VDC - Max","3.8 VDC","0.4 VDC","0.1ms","0.03ms","-","Surface Mount","BGA","-20°C ~ 85°C"
