Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Gender","Style","1st Connector","2nd Connector","Length","Cable Type","Impedance","Frequency - Max","Color","Features","Operating Temperature"
http://www.amphenolrf.com/media/downloads/3677/135104-02-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135104-02-06.00.JPG,ACX1606-ND,135104-02-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG174 12"",486,0,"16.09000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","12.00"" (304.80mm)","RG-174","50 Ohms","3GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/1796/135101-01-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135101-01-36.00.JPG,ACX1570-ND,135101-01-36.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 36"",473,0,"16.17000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","36.00"" (914.40mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0059-012.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0059%20SERIES.jpg,J6724-ND,415-0059-024,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-NTYPE PLUG RG58 24"",197,0,"16.29000","0","1","-","Active","Male to Male","SMA to N-Type","SMA Male Plug","N Male Plug","24.00"" (609.60mm)","RG-58","50 Ohms","12.4GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/2417/135104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135104-01.jpg,ACX1602-ND,135104-01-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 12"",266,0,"16.30000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","12.00"" (304.80mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
https://www.amphenolrf.com/downloads/dl/file/id/6877/product/6663/336309_12_xxxx_customer_drawing.pdf,//media.digikey.com/Photos/Amphenol%20Photos/336309-12-0150.jpg,ACX1893-ND,336309-12-0100,Amphenol RF Division,CBL ASSY SMA-UMC 3.937"",195,0,"18.61000","0","1","-","Active","Female to Female","U.FL (UMCC) to SMA","SMA Female Jack","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
http://www.amphenolrf.com/media/downloads/244/135111-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135111-01.jpg,ACX1635-ND,135111-01-06.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG316 6"",1021,0,"16.97000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug, Right Angle","6.000"" (152.40mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/1796/135101-01-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135101-01-36.00.JPG,ACX2410-ND,135101-01-M1.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 3.3',209,0,"16.44000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","39.4"" (1.0m) 3.3'","RG-316","50 Ohms","3GHz","-","Shielded","-"
https://linxtechnologies.com/wp/wp-content/uploads/c58ll-smam-2438-nm.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/C58LL-SMAM-2438-NM.JPG,C58LL-SMAM-2438-NM-ND,C58LL-SMAM-2438-NM,Linx Technologies Inc.,CBL ASSY SMA-N-TYPE PLUG RG58 8',312,0,"16.50000","0","1","-","Active","Male to Male","SMA to N-Type","SMA Male Plug","N Male Plug","96.0"" (2.4m) 8.0'","RG-58","-","-","Black","Shielded","-"
-,//media.digikey.com/photos/Laird%20Tech%20Photos/1300-00041.JPG,1300-00041-ND,1300-00041,Laird - Wireless & Thermal Systems,CBL ASSY RP-SMA-UMCC RG178 5"",331,0,"16.50000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC) Plug, Female Socket, Right Angle","5.000"" (127.00mm)","RG-178","-","-","-","Shielded","-"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20UMC%20Ultra%20Miniature%20Connectors.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0091-250.JPG,J957-ND,415-0091-150,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-UMC PLUG 5.906"",805,0,"16.53000","0","1","UMC","Active","Female to Male","U.FL (UMCC) to SMA","SMA Male Plug","U.FL (UMCC) Plug, Female Socket, Right Angle","5.906"" (150.00mm)","1.37mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
https://www.amphenolrf.com/downloads/dl/file/id/7166/product/7430/336320_12_xxxx_customer_drawing.pdf,//media.digikey.com/Photos/Amphenol%20Photos/336319-12-zzzz.jpg,ARF2407-ND,336320-12-0300,Amphenol RF Division,CBL ASSY RP-SMA-UMC 11.811"",990,0,"16.55000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
//media.digikey.com/pdf/Data%20Sheets/TPI%20PDFs/BNC_Cable_Assemblies.pdf,//media.digikey.com/photos/TPI%20Photos/58-1200-1M.jpg,290-1015-ND,58-120-1M,TPI (Test Products Int),CBL ASSY BNC PLUG-PLUG RG58 10',619,586,"16.59000","0","1","58","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","120.0"" (3.0m) 10.0'","RG-58","50 Ohms","-","Black","Shielded","80°C"
https://www.amphenolrf.com/downloads/dl/file/id/7166/product/7430/336320_12_xxxx_customer_drawing.pdf,//media.digikey.com/Photos/Amphenol%20Photos/336319-12-zzzz.jpg,ARF2406-ND,336320-12-0250,Amphenol RF Division,CBL ASSY RP-SMA-UMC 9.843"",594,0,"16.76000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","9.843"" (250.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
http://www.amphenolrf.com/media/downloads/3677/135104-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/135104-02-xx.xx.jpg,ACX2452-ND,135104-02-M0.50,Amphenol RF Division,CBL ASSY SMA PLUG RG174 19.69"",296,0,"16.82000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","19.69"" (500.00mm)","RG-174","50 Ohms","3GHz","-","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/141.pdf,//media.digikey.com/Photos/Crystek%20Photos/CCSMA18-MM.jpg,744-1453-ND,CCSMA18-MM-141-12,Crystek Corporation,CBL ASSY SMA PLUG-PLUG .141 12"",319,0,"16.84000","0","1","141","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","12.00"" (304.80mm)","Hand Formable .141","50 Ohms","18GHz","Gray","Shielded","-40°C ~ 85°C"
http://www.amphenolrf.com/media/downloads/433/135103-03-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135103-03-06.00.JPG,ACX1593-ND,135103-03-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 DS 12"",240,0,"17.03000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug, Right Angle","12.00"" (304.80mm)","RG-316 DS","50 Ohms","12.4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/473/135101-03-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_135101-03-M%20SERIES.jpg,ACX2416-ND,135101-03-M0.50,Amphenol RF Division,CBL ASSY SMA PLUG RG316 19.69"",279,0,"17.05000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","19.69"" (500.00mm)","RG-316","50 Ohms","12.4GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/3832/145101-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145101-01-12.jpg,ACX1732-ND,145101-01-12.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 12"",485,0,"17.09000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket","SMB Plug Female Socket","12.00"" (304.80mm)","RG-316","-","-","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0025-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0033%20SERIES.jpg,J4148-ND,415-0033-048,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG RG316 DS 4',786,0,"17.21000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","48.0"" (1.2m) 4.0'","RG-316 DS","50 Ohms","12.4GHz","White","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0025-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0025%20Series.jpg,J3312-ND,415-0025-012,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG RG178 12"",290,0,"17.50000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","12.00"" (304.80mm)","RG-178","50 Ohms","12.4GHz","Gray","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0015-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0015%20SERIES.jpg,J2306-ND,415-0015-006,Cinch Connectivity Solutions Johnson,CBL ASSY MCX PLUG-PLUG RG178 6"",398,0,"17.53000","0","1","-","Active","Male to Male","MCX to MCX","MCX Male Plug, Right Angle","MCX Male Plug, Right Angle","6.000"" (152.40mm)","RG-178","50 Ohms","6GHz","White","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG316DS.pdf,//media.digikey.com/Photos/Crystek%20Photos/CCSMA-MM-RG316DS-12P.jpg,744-1278-ND,CCSMA-MM-RG316DS-36,Crystek Corporation,CBL ASSY SMA PLUG RG316 DS 36"",370,0,"17.56000","0","1","RG316DS","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","36.00"" (914.40mm)","RG-316 DS","50 Ohms","-","Copper","Shielded","-55°C ~ 85°C"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0025-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0033%20SERIES.jpg,J4136-ND,415-0033-036,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG RG316 DS 36"",538,0,"20.64000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","36.00"" (914.40mm)","RG-316 DS","50 Ohms","12.4GHz","White","Shielded","-"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20UMC%20Ultra%20Miniature%20Connectors.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0091-250.JPG,J958-ND,415-0091-250,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-UMC PLUG 9.843"",2698,0,"17.90000","0","1","UMC","Active","Female to Male","U.FL (UMCC) to SMA","SMA Male Plug","U.FL (UMCC) Plug, Female Socket, Right Angle","9.843"" (250.00mm)","1.37mm OD Coaxial Cable","50 Ohms","6GHz","Black","Shielded","-40°C ~ 90°C"
http://www.amphenolrf.com/media/downloads/6904/135110-04-xx-xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135110-04.jpg,ACX1634-ND,135110-04-48.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG58 4',438,0,"18.31000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","48.0"" (1.2m) 4.0'","RG-58","50 Ohms","1GHz","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0031-006.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/415.jpg,J3936-ND,415-0031-036,Cinch Connectivity Solutions Johnson,CBL ASSY SMA JACK-PLUG RG316 36"",1053,0,"18.33000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","36.00"" (914.40mm)","RG-316","50 Ohms","12.4GHz","Gray","Shielded","-"
http://www.amphenolrf.com/media/downloads/1600/145104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145104-01-XX_XX.jpg,ACX1749-ND,145104-01-24.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 24"",137,0,"18.35000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket, Right Angle","SMB Plug Female Socket, Right Angle","24.00"" (609.60mm)","RG-316","-","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/3832/145101-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145101-01-12.jpg,ACX1733-ND,145101-01-24.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 24"",834,0,"19.36000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket","SMB Plug Female Socket","24.00"" (609.60mm)","RG-316","-","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/2011/336312-12-XXXX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/336312-12-0200.jpg,ACX1903-ND,336312-12-0300,Amphenol RF Division,CBL ASSY RP-SMA-UMC 11.811"",357,0,"18.41000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","11.811"" (300.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/BNC%20SERIES.jpg,ACX2382-ND,115101-01-M1.00,Amphenol RF Division,CBL ASSY BNC PLUG RG316 3.3',225,0,"18.46000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","39.4"" (1.0m) 3.3'","RG-316","50 Ohms","4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/2011/336312-12-XXXX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/336312-12-0200.jpg,ACX1899-ND,336312-12-0100,Amphenol RF Division,CBL ASSY RP-SMA-UMC 3.937"",292,0,"18.61000","0","1","-","Active","Female to Male","U.FL (UMCC) to RP-SMA","RP-SMA Female Jack, Male Pin","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","3.937"" (100.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0025-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0038%20SERIES.jpg,J10119-ND,415-0038-060,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG-PLUG RG58 5',1669,0,"18.74000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","60.0"" (1.5m) 5.0'","RG-58","50 Ohms","12.4GHz","Gray","Shielded","-"
https://belfuse.com/contentAsset/raw-data/cdcce339-1d27-432f-a058-abb46d018f70/fileAsset,//media.digikey.com/Photos/Emerson%20Network%20Photos/415-0073-006.jpg,J759-ND,415-0073-006,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-MMCX RG316 6"",747,0,"18.89000","0","1","-","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug, Right Angle","6.000"" (152.40mm)","RG-316","50 Ohms","6GHz","White","Shielded","-"
http://www.amphenolrf.com/media/downloads/2417/135104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135104-01.jpg,ACX1603-ND,135104-01-24.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 24"",180,0,"19.05000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","24.00"" (609.60mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/3889/135104-03-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135104-03-12.00.JPG,ACX1610-ND,135104-03-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 DS 12"",861,0,"19.09000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","12.00"" (304.80mm)","RG-316 DS","50 Ohms","12.4GHz","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0031-006.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/415.jpg,J4336-ND,415-0035-036,Cinch Connectivity Solutions Johnson,CBL ASSY SMA RG316 DS 36"",228,0,"19.27000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","36.00"" (914.40mm)","RG-316 DS","50 Ohms","12.4GHz","Gray","Shielded","-"
http://www.amphenolrf.com/media/downloads/1600/145104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145104-01-XX_XX.jpg,ACX1750-ND,145104-01-36.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 36"",697,0,"20.39000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket, Right Angle","SMB Plug Female Socket, Right Angle","36.00"" (914.40mm)","RG-316","-","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/115101-01-48.00.jpg,ARF2910-ND,115101-01-48.00,Amphenol RF Division,CBL ASSY BNC PLUG-PLUG RG316 4',272,0,"19.51000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","48.0"" (1.2m) 4.0'","RG-316","50 Ohms","4GHz","-","Shielded","-"
https://www.pomonaelectronics.com/file/17101/download?token=-PnbE6HM,//media.digikey.com/photos/Pomona%20Photos/2249-C-12.jpg,501-1016-ND,2249-C-24,Pomona Electronics,CBL ASSY BNC PLUG RG58C 24"",758,0,"19.99000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","24.00"" (609.60mm)","RG-58C","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
https://www.pomonaelectronics.com/file/17101/download?token=-PnbE6HM,//media.digikey.com/photos/Pomona%20Photos/2249-C-12.jpg,501-1013-ND,2249-C-12,Pomona Electronics,CBL ASSY BNC PLUG RG58C 12"",176,0,"19.99000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","12.00"" (304.80mm)","RG-58C","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
http://www.amphenolrf.com/media/downloads/2146/115101-19-xx.xx.pdf,//media.digikey.com/Photos/On%20Semi%20Photos/115101-19-xxxx.jpg,ACX2391-ND,115101-19-M5.00,Amphenol RF Division,CBL ASSY BNC PLUG RG58 16.4',186,0,"20.15000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","196.9"" (5.0m) 16.4'","RG-58","50 Ohms","-","-","-","-"
http://www.amphenolrf.com/media/downloads/3832/145101-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145101-01-12.jpg,ACX1734-ND,145101-01-36.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 36"",335,0,"20.43000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket","SMB Plug Female Socket","36.00"" (914.40mm)","RG-316","-","-","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0026-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0034%20SERIES.jpg,J10235-ND,415-0034-018,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG RG316 DS 18"",244,0,"20.44000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug, Right Angle","18.00"" (457.20mm)","RG-316 DS","50 Ohms","12.4GHz","White","Shielded","-"
-,//media.digikey.com/photos/Samtec%20Photos/RF316-04SP3-02SP1-0500.jpg,SAM8851-ND,RF316-04SP3-02SP1-0500,Samtec Inc.,CBL ASSY BNC PLUG RG316 19.69"",188,0,"20.66000","0","1","-","Active","Male to Male","BNC to MCX","BNC Male Plug","MCX Male Plug","19.69"" (500.00mm)","RG-316","50 Ohms","6GHz","Amber","Shielded","-50°C ~ 165°C"
//media.digikey.com/pdf/Data%20Sheets/TPI%20PDFs/BNC_Cable_Assemblies.pdf,//media.digikey.com/photos/TPI%20Photos/58-1200-1M.jpg,290-1016-ND,58-180-1M,TPI (Test Products Int),CBL ASSY BNC PLUG-PLUG RG58 15',671,718,"20.92000","0","1","58","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","180.0"" (4.6m) 15.0'","RG-58","50 Ohms","-","Black","Shielded","80°C"
https://www.pomonaelectronics.com/file/17101/download?token=-PnbE6HM,//media.digikey.com/photos/Pomona%20Photos/2249-C-12.jpg,501-1018-ND,2249-C-36,Pomona Electronics,CBL ASSY BNC PLUG RG58C 36"",1060,0,"20.99000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","36.00"" (914.40mm)","RG-58C","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
http://www.amphenolrf.com/media/downloads/2710/135101-R1-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/135101-R1-18.jpg,ACX1672-ND,135101-R1-12.00,Amphenol RF Division,CBL ASSY SMA PLUG-PLUG .085 12"",124,0,"22.02000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","12.00"" (304.80mm)","Hand Formable .085","50 Ohms","12.4GHz","Gray","-","-10°C ~ 70°C (With Derating)"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG316DS.pdf,//media.digikey.com/Photos/Crystek%20Photos/CCSMA-MM-RG316DS-12P.jpg,744-1279-ND,CCSMA-MM-RG316DS-48,Crystek Corporation,CBL ASSY SMA PLUG RG316 DS 4',164,0,"22.13000","0","1","RG316DS","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","48.0"" (1.2m) 4.0'","RG-316 DS","50 Ohms","-","Copper","Shielded","-55°C ~ 85°C"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20RF%20Cable%20Assembly%20Guide.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/415-0031-xxxxx.jpg,J10303-ND,415-0031-M1.5,Cinch Connectivity Solutions Johnson,CBL ASSY SMA RG316 4.9',1211,0,"22.65000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","59.1"" (1.5m) 4.9'","RG-316","50 Ohms","12.4GHz","Gray","Shielded","-"
https://www.amphenolrf.com/downloads/dl/file/id/2345/product/6616/336209_12_xxxx_customer_drawing.pdf,//media.digikey.com/Photos/Amphenol%20Photos/AMC-TNC%20SERIES.jpg,ACX1868-ND,336209-12-0050,Amphenol RF Division,CBL ASSY UMCC-TNC 1.969"",293,0,"22.92000","0","1","-","Active","Female to Female","U.FL (UMCC), AMC to TNC","U.FL (UMCC), AMC Plug, Female Socket, Right Angle","TNC Female Jack","1.969"" (50.00mm)","1.13mm OD Coaxial Cable","50 Ohms","6GHz","-","IP67 - Dust Tight, Waterproof","-"
http://www.amphenolrf.com/media/downloads/2146/115101-19-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/115101-19-72.jpg,ACX1794-ND,115101-19-300,Amphenol RF Division,CBL ASSY BNC PLUG-PLUG RG58 25',144,0,"23.09000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","300.0"" (7.6m) 25.0'","RG-58","50 Ohms","-","-","-","-"
-,//media.digikey.com/photos/Amphenol%20Photos/135101-04-36.00.JPG,ARF2963-ND,135101-02-180,Amphenol RF Division,CBL ASSY SMA PLUG RG174 15',149,0,"23.62000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","180.0"" (4.6m) 15.0'","RG-174","50 Ohms","3GHz","-","Safety Clamp","-"
