Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Sensor Type","Output Type","Operating Temperature"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1479890&DocType=Customer+Drawing&DocLang=English,-,1479890-1-ND,1479890-1,TE Connectivity AMP Connectors,SENSOR STRIP KIT 2PORT AMPTRAC,0,0,"65.62000","0","1","*","Active","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1933358&DocType=Customer+Drawing&DocLang=English,-,1933358-1-ND,1933358-1,TE Connectivity AMP Connectors,CONN SENSOR STRIP 8POS CISCO,0,0,"69.18000","0","1","*","Active","-","-","-"
-,-,1933875-1-ND,1933875-1,TE Connectivity AMP Connectors,"ASSY, AMPTRAC PCB SENSOR STRIP",0,0,"70.54800","0","5","*","Active","-","-","-"
-,-,PH-1-1M-ND,PH-1-1M,Omron Automation and Safety,ELECTRODE UNDERWATER SGL 1M,0,0,"71.86000","0","1","*","Active","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2111533&DocType=Customer+Drawing&DocLang=English,-,2111533-1-ND,2111533-1,TE Connectivity AMP Connectors,"KIT, AMPTRAC SENSOR STRIP, VDS",0,0,"79.55400","0","5","*","Active","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1777014&DocType=Customer+Drawing&DocLang=English,-,1777014-1-ND,1777014-1,TE Connectivity AMP Connectors,CONN SENSOR STRIP 24PORT PCB,0,0,"87.42000","0","5","*","Active","-","-","-"
-,-,PH-1-5M-ND,PH-1-5M,Omron Automation and Safety,ELECTRODE UNDERWATER SGL 5M,0,0,"88.36000","0","1","*","Active","-","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADS-037-50-VDC-Meter-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-W1-VM-050.jpg,1859-1044-ND,MNS2-9-W1-VM-050,Monnit Corporation,ALTA WIRELESS VOLTAGE METERS - 0,1,0,"88.80000","0","1","-","Obsolete","Voltage","Voltage, 900MHz","-40°C ~ 85°C"
https://monnit.blob.core.windows.net/content/documents/datasheets/ALTA/ADS-067-200-VDC-Meter-Sensor-Data-Sheet.pdf,-,MNS2-9-W1-VM-200-ND,MNS2-9-W1-VM-200,Monnit Corporation,ALTA WIRELESS VOLTAGE METERS -,0,0,"89.10000","0","10","-","Active","Voltage","Voltage, 900MHz","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1933053&DocType=Customer+Drawing&DocLang=English,-,1933053-1-ND,1933053-1,TE Connectivity AMP Connectors,CONN SENSOR KIT 16PORT PCB,0,0,"89.47200","0","5","*","Active","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/SEN0233_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_SEN0233.jpg,SEN0233-ND,SEN0233,DFRobot,"AIR QUALITY MONITOR (PM 2.5, FOR",0,0,"92.70000","0","1","-","Active","Humidity, Temperature","-","-10°C ~ 60°C"
-,-,PH-2-1M-ND,PH-2-1M,Omron Automation and Safety,ELECTRODE UNDERWATER DUAL 1M,0,0,"98.96000","0","1","*","Active","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1933430&DocType=Customer+Drawing&DocLang=English,-,1933430-1-ND,1933430-1,TE Connectivity AMP Connectors,CONN SENSOR STRIP 24PORT,0,0,"104.25600","0","5","*","Active","-","-","-"
-,-,SL-PK01-ND,SL-PK01,Panasonic Industrial Automation Sales,PICKING SWITCH,0,0,"110.00000","0","1","*","Last Time Buy","-","-","-"
http://www.grayhill.com/assets/1/7/T2-datasheet.pdf,//media.digikey.com/Photos/Grayhill%20Photos/T201-7C1.jpg,GH7573-ND,T201-7C1,Grayhill Inc.,MULTI TOUCH CONTROL WHEEL WHITE,0,0,"116.43000","0","1","-","Active","Capacitive","USB","-"
-,-,1933529-1-ND,1933529-1,TE Connectivity AMP Connectors,"KIT, AMPTRAC, TEXINFOTEL",0,0,"117.45000","0","5","*","Active","-","-","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADS-013-Button-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-W2-PB-ST.jpg,MNS2-9-W2-PB-ST-ND,MNS2-9-W2-PB-ST,Monnit Corporation,ALTA WIRELESS BUTTON PRESS SENSO,0,0,"120.75000","0","8","-","Active","Button Press Sensor","900MHz","-40°C ~ 85°C"
https://monnit.blob.core.windows.net/content/documents/datasheets/ALTA/ADS-067-200-VDC-Meter-Sensor-Data-Sheet.pdf,-,MNS2-9-W2-VM-200-ND,MNS2-9-W2-VM-200,Monnit Corporation,WIRELESS VOLTAGE METERS,0,0,"120.75000","0","8","-","Active","Voltage","Voltage, 900MHz","-40°C ~ 85°C"
-,-,1933905-1-ND,1933905-1,TE Connectivity AMP Connectors,"KIT, AMPTRAC, 24P,SPC INTELCOM",0,0,"122.72000","0","5","*","Active","-","-","-"
-,-,2111149-1-ND,2111149-1,TE Connectivity AMP Connectors,"KIT,AMPTRAC,24P,CISCO 3750",0,0,"123.66000","0","5","*","Active","-","-","-"
-,-,PH-2HYPALON10M-ND,PH-2 HYPALON 10M,Omron Automation and Safety,ELECTRODE UNDERWATER 10M HYPALON,0,0,"135.48000","0","1","*","Active","-","-","-"
https://www.nidec-copal-electronics.com/e/catalog/liquid-leak-sensor/wl10.pdf,-,WL10-PP-4-ND,WL10-PP-4,Nidec Copal Electronics,LIQUID LEAK SENSORS,0,0,"136.80500","0","2","WL10","Active","Liquid Leakage","PNP - Open Collector","-10°C ~ 60°C (TA)"
-,-,2111548-1-ND,2111548-1,TE Connectivity AMP Connectors,"KIT, AMPTRAC SENSOR STRIP,BROCAD",0,0,"142.09000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/CR6610-100.JPG,582-1072-ND,CR6610-100,CR Magnetics Inc.,TRANSDUCER FREQNCY 5VDC 100HZ,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6611-100-ND,CR6611-100,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6611-500-ND,CR6611-500,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6610-500-ND,CR6610-500,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6612-5000-ND,CR6612-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6610-5000-ND,CR6610-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6612-500-ND,CR6612-500,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6612-100-ND,CR6612-100,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6611-5000-ND,CR6611-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 0-5VDC OUT,0,0,"142.88000","0","1","CR6600","Active","-","-","-"
https://www.nidec-copal-electronics.com/e/catalog/liquid-leak-sensor/wl10.pdf,-,WL10-PF-4-ND,WL10-PF-4,Nidec Copal Electronics,LIQUID LEAK SENSORS,0,0,"143.99500","0","2","WL10","Active","Liquid Leakage","PNP - Open Collector","-10°C ~ 60°C (TA)"
-,-,1933361-1-ND,1933361-1,TE Connectivity AMP Connectors,KIT 48P AMPTRAC SS FIBER,0,0,"147.20000","0","5","*","Active","-","-","-"
-,//media.digikey.com/photos/Advanced%20Photonix%20Photos/SD100-43-23-232.JPG,SD100-43-23-232-ND,SD100-43-23-232,Advanced Photonix,DETECTOR/AMP UV ENH 2.54MM TO-5,0,0,"149.93760","0","50","-","Active","Infrared","Analog","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/CR5310-200.JPG,582-1068-ND,CR5310-200,CR Magnetics Inc.,TRANSDUCER VOLTAGE 5VDC 200VDC,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-10-ND,CR5310-10,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-10VDC IN,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-1-ND,CR5310-1,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-1VDC IN,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-100-ND,CR5310-100,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-100VDC IN,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-5-ND,CR5310-5,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-5VDC IN,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5310-150-ND,CR5310-150,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-150VDC IN,0,0,"150.53000","0","1","CR5300","Active","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1933517&DocType=Customer+Drawing&DocLang=English,-,1933517-1-ND,1933517-1,TE Connectivity AMP Connectors,CONN SENSOR STRIP 24PORT PCB,0,0,"151.76000","0","5","*","Active","-","-","-"
-,-,2111433-1-ND,2111433-1,TE Connectivity AMP Connectors,"KIT, SENSOR STRIP, 24 PORT",0,0,"157.93600","0","5","*","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/CR6620-100.JPG,582-1073-ND,CR6620-100,CR Magnetics Inc.,TRANSDUCER FREQUENCY 100HZ,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6621-500-ND,CR6621-500,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6622-500-ND,CR6622-500,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6622-100-ND,CR6622-100,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6622-5000-ND,CR6622-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6621-100-ND,CR6621-100,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6620-5000-ND,CR6620-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6620-500-ND,CR6620-500,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6600_Series.pdf,-,CR6621-5000-ND,CR6621-5000,CR Magnetics Inc.,TRANSDCR FREQ AC 4-20MA OUT,0,0,"158.42000","0","1","CR6600","Active","-","-","-"
-,-,PH-210M-ND,PH-2 10M,Omron Automation and Safety,ELECTRODE UNDERWATER DUAL 10M,0,0,"159.04000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR5320%20Parts.jpg,CR5320-1-ND,CR5320-1,CR Magnetics Inc.,TRANSDUCER VOLTAGE 0-1V,0,0,"161.82000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR5320%20Parts.jpg,582-1070-ND,CR5320-100,CR Magnetics Inc.,TRANSDUCER DC VOLTAGE 100VDC-IN,0,0,"161.82000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR5320%20Parts.jpg,CR5320-200-ND,CR5320-200,CR Magnetics Inc.,TRANSDCR DC 4-20MA OUT 0-200 IN,0,0,"161.82000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5320-10-ND,CR5320-10,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-10VDC IN,0,0,"161.82000","0","1","CR5300","Active","-","Analog Voltage","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-200-ND,CR5311-200,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-200VDC IN,0,0,"164.02000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-1-ND,CR5311-1,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-1VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-50-ND,CR5311-50,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-50VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-150-ND,CR5311-150,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-150VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-10-ND,CR5311-10,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-10VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-100-ND,CR5311-100,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-100VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
http://www.crmagnetics.com/Products/Assets/ProductPDFs/CR5300%20Series.pdf,-,CR5311-5-ND,CR5311-5,CR Magnetics Inc.,TRANSDCR VOTAGE DC 0-5VDC IN,0,0,"164.21000","0","1","CR5300","Active","-","-","-"
-,-,EE-SA701P-R1M-ND,EE-SA701P-R 1M,Omron Automation and Safety,PUSHB 3.5MM NO 1M ROBOTIC PNP,0,0,"166.32000","0","1","*","Active","-","-","-"
-,-,EE-SA701-R1M-ND,EE-SA701-R 1M,Omron Automation and Safety,PUSHB 3.5MM NO 1M ROBOTIC NPN,0,0,"166.32000","0","1","*","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,"//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR6210,CR6220%20Parts.jpg",582-1169-ND,CR6210-500-20,CR Magnetics Inc.,AC POWER TRANSDUCER,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,"//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR6210,CR6220%20Parts.jpg",CR6210-250-20-ND,CR6210-250-20,CR Magnetics Inc.,TRANSDUCR AC 0-5 VDC OUT 1 PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-150-20-ND,CR6210-150-20,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-250-5-ND,CR6210-250-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-500-5-ND,CR6211-500-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-150-5-ND,CR6211-150-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-500-20-ND,CR6211-500-20,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-250-20-ND,CR6211-250-20,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-500-5-ND,CR6210-500-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-150-20-ND,CR6211-150-20,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-250-5-ND,CR6211-250-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-150-5-ND,CR6210-150-5,CR Magnetics Inc.,TRANSDCR AC 0-5 VDC OUT 1PHASE,0,0,"167.22000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-150-25-ND,CR6210-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-250-25-ND,CR6210-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6210-500-25-ND,CR6210-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-150-25-ND,CR6211-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-250-25-ND,CR6211-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6211-500-25-ND,CR6211-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"167.22000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-f70_f60_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EX-F72-PN.jpg,EX-F71-PN-C5-ND,EX-F71-PN-C5,Panasonic Industrial Automation Sales,SENSOR LIQUID LEAK 12-24VDC PNP,0,0,"168.30000","0","1","EX-F70","Active","Liquid Leakage","PNP - Open Collector","-"
https://monnit.blob.core.windows.net/content/documents/datasheets/ALTA/ADS-022-500-Volt-Meter-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-IN-VM-500.jpg,1859-1049-ND,MNS2-9-IN-VM-500,Monnit Corporation,ALTA INDUSTRIAL WIRELESS VOLTAGE,0,0,"177.60000","0","5","-","Active","Voltage","Voltage, 900MHz","-40°C ~ 85°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,"//media.digikey.com/photos/CR%20Magnetics%20Photos/MFG_CR6210,CR6220%20Parts.jpg",CR6220-150-5-ND,CR6220-150-5,CR Magnetics Inc.,TRANSDUCER AC 4-20MA OUT 1 PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-250-20-ND,CR6220-250-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-250-5-ND,CR6220-250-5,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-500-20-ND,CR6220-500-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-150-20-ND,CR6220-150-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-500-5-ND,CR6220-500-5,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-150-20-ND,CR6221-150-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-500-20-ND,CR6221-500-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-500-5-ND,CR6221-500-5,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-250-5-ND,CR6221-250-5,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-250-20-ND,CR6221-250-20,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-150-5-ND,CR6221-150-5,CR Magnetics Inc.,TRANSDCR AC 4-20 MADC OUT 1PHASE,0,0,"184.37000","0","1","CR6200","Active","-","-","-"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-150-25-ND,CR6220-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-250-25-ND,CR6220-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6220-500-25-ND,CR6220-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE ACT",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-150-25-ND,CR6221-150-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-250-25-ND,CR6221-250-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
http://www.crmagnetics.com/Assets/ProductPDFs/CR6200_Series.pdf,-,CR6221-500-25-ND,CR6221-500-25,CR Magnetics Inc.,"AC POWER TRANSDUCER, 1 PHASE REA",0,0,"184.37000","0","1","CR6200","Active","-","Analog Voltage","0°C ~ 60°C"
-,-,2111107-1-ND,2111107-1,TE Connectivity AMP Connectors,"KIT,AMPTRAC,20P,CISCO 2960",0,0,"186.55600","0","5","*","Active","-","-","-"
