Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","For Measuring","Sensor Type","Current - Sensing","Number of Channels","Output","Sensitivity","Frequency","Linearity","Accuracy","Voltage - Supply","Response Time","Current - Supply (Max)","Operating Temperature","Polarization","Mounting Type","Package / Case","Supplier Device Package"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1261-2-ND,ACS715ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,75000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1261-1-ND,ACS715ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,76738,0,"4.97000","0","1","Cut Tape (CT)","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1261-6-ND,ACS715ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,76738,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1259-2-ND,ACS714ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,39000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1259-1-ND,ACS714ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,41026,0,"4.97000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1259-6-ND,ACS714ELCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,41026,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1260-2-ND,ACS714ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,15000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1260-1-ND,ACS714ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,17823,0,"4.97000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1260-6-ND,ACS714ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,17823,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS730-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1792-2-ND,ACS730KLCTR-20AB-T,"Allegro MicroSystems, LLC","1MHZ BANDWIDTH INTEGRATED, HALL",12000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","1MHz","±0.75%","±3%","4.5V ~ 5.5V","700ns","25mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS730-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1792-1-ND,ACS730KLCTR-20AB-T,"Allegro MicroSystems, LLC","1MHZ BANDWIDTH INTEGRATED, HALL",13236,0,"4.97000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","1MHz","±0.75%","±3%","4.5V ~ 5.5V","700ns","25mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS730-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1792-6-ND,ACS730KLCTR-20AB-T,"Allegro MicroSystems, LLC","1MHZ BANDWIDTH INTEGRATED, HALL",13236,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","1MHz","±0.75%","±3%","4.5V ~ 5.5V","700ns","25mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1258-2-ND,ACS714ELCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,9000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1258-1-ND,ACS714ELCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,10990,0,"4.97000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1258-6-ND,ACS714ELCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,10990,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1262-2-ND,ACS715ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,9000,0,"1.86200","0","3000","Tape & Reel (TR)","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1262-1-ND,ACS715ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,10213,0,"4.97000","0","1","Cut Tape (CT)","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1262-6-ND,ACS715ELCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,10213,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1226-2-ND,ACS714LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,33000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1226-1-ND,ACS714LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,36661,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1226-6-ND,ACS714LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A AC/DC,36661,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","100mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1683-2-ND,ACS714LLCTR-50A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 50A AC/DC,18000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1683-1-ND,ACS714LLCTR-50A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 50A AC/DC,20663,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1683-6-ND,ACS714LLCTR-50A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 50A AC/DC,20663,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1231-2-ND,ACS715LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,15000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1231-1-ND,ACS715LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,17311,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1231-6-ND,ACS715LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A DC,17311,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","133mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1230-2-ND,ACS715LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,12000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1230-1-ND,ACS715LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,13343,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS715-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1230-6-ND,ACS715LLCTR-20A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,13343,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1225-2-ND,ACS714LLCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,9000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1225-1-ND,ACS714LLCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,10007,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1225-6-ND,ACS714LLCTR-05B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,10007,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","185mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1229-2-ND,ACS714LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,9000,0,"1.89000","0","3000","Tape & Reel (TR)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1229-1-ND,ACS714LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,10117,0,"5.05000","0","1","Cut Tape (CT)","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS714-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1229-6-ND,ACS714LLCTR-30A-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 30A AC/DC,10117,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","AC/DC","Hall Effect, Open Loop","30A","1","Ratiometric, Voltage","66mV/A","DC ~ 80kHz","±1.5%","±1.5%","5V","3.5µs","13mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1634-2-ND,ACS722LLCTR-05AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,33000,0,"1.97400","0","3000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","264mV/A","DC ~ 80kHz","±1%","±3%","3V ~ 3.6V","5µs","12mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1634-1-ND,ACS722LLCTR-05AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,33004,0,"5.27000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","264mV/A","DC ~ 80kHz","±1%","±3%","3V ~ 3.6V","5µs","12mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1634-6-ND,ACS722LLCTR-05AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 5A AC/DC,33004,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","5A","1","Ratiometric, Voltage","264mV/A","DC ~ 80kHz","±1%","±3%","3V ~ 3.6V","5µs","12mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1645-2-ND,ACS723LLCTR-20AU-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,21000,0,"1.97400","0","3000","Tape & Reel (TR)","-","Active","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","200mv/A","DC ~ 80kHz","±1%","±3%","5V","5µs","14mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1645-1-ND,ACS723LLCTR-20AU-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,23977,0,"5.27000","0","1","Cut Tape (CT)","-","Active","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","200mv/A","DC ~ 80kHz","±1%","±3%","5V","5µs","14mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS723-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1645-6-ND,ACS723LLCTR-20AU-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 20A DC,23977,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","DC","Hall Effect, Open Loop","20A","1","Ratiometric, Voltage","200mv/A","DC ~ 80kHz","±1%","±3%","5V","5µs","14mA","-40°C ~ 150°C","Unidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1635-2-ND,ACS722LLCTR-10AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,21000,0,"1.97400","0","3000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","132mV/A","DC ~ 80kHz","±1%","±3%","3V ~ 3.6V","5µs","12mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS722-Datasheet.ashx,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,620-1635-1-ND,ACS722LLCTR-10AB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,21539,0,"5.27000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","132mV/A","DC ~ 80kHz","±1%","±3%","3V ~ 3.6V","5µs","12mA","-40°C ~ 150°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
