Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency - Output 1","Frequency - Output 2","Frequency - Output 3","Frequency - Output 4","Function","Output","Voltage - Supply","Frequency Stability","Operating Temperature","Current - Supply (Max)","Size / Dimension","Height","Package / Case"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14634-2-ND,AMPDGFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14634-1-ND,AMPDGFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14634-6-ND,AMPDGFH-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14635-2-ND,AMPDGFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14635-1-ND,AMPDGFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14635-6-ND,AMPDGFH-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14636-2-ND,AMPDGFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14636-1-ND,AMPDGFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14636-6-ND,AMPDGFH-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14637-2-ND,AMPDGFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14637-1-ND,AMPDGFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14637-6-ND,AMPDGFH-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14639-2-ND,AMPDGFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14639-1-ND,AMPDGFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14639-6-ND,AMPDGFI-A01T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14640-2-ND,AMPDGFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14640-1-ND,AMPDGFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14640-6-ND,AMPDGFI-A02T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14641-2-ND,AMPDGFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14641-1-ND,AMPDGFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14641-6-ND,AMPDGFI-A04T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14642-2-ND,AMPDGFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14642-1-ND,AMPDGFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14642-6-ND,AMPDGFI-A09T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14643-2-ND,AMPDGFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"1.76465","0","1000","Tape & Reel (TR)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14643-1-ND,AMPDGFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"2.88000","0","1","Cut Tape (CT)","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
https://abracon.com/datasheets/AMPD.pdf,"//media.digikey.com/Renders/Abracon%20Renders/AMJM(4SMD,No-Lead)1,6x1,2x0,89.JPG",535-14643-6-ND,AMPDGFI-A13T,Abracon LLC,MEMS OSC XO 1.71V-3.63V 4VFLGA,1000,0,"Digi-Reel","0","1","Digi-Reel®","AMPD","Active","MEMS","XO (Standard)","6.1298496MHz, 6.16791MHz","-","-","-","-","-","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en576590,"//media.digikey.com/Renders/Micrel%20Renders/14-SMD,-No-Lead-(QFN,-LCC).jpg",DSC2044FE1-F0022-ND,DSC2044FE1-F0022,Microchip Technology,MEMS OSC XO 2.25V-3.6V 14SMD,660,0,"3.06000","0","1","Tube","DSC2044","Active","MEMS","XO (Standard)","100MHz","100MHz","-","-","Enable/Disable","HCSL","2.25V ~ 3.6V","±50ppm","-20°C ~ 70°C","60mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","14-VFQFN Exposed Pad"
https://www.silabs.com/documents/public/data-sheets/si512-13.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/513FCA000270AAG.jpg,336-5746-ND,513FCA000270AAG,Silicon Labs,XTAL OSC XO 2.5V 6SMD,150,0,"6.96000","0","1","Tray","Si513","Active","Crystal","XO (Standard)","148.351648MHz, 148.5MHz","-","-","-","Enable/Disable","LVDS","2.5V","±20ppm","-40°C ~ 85°C","23mA","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)","6-SMD, No Lead"
https://www.silabs.com/documents/public/data-sheets/Si596.pdf,-,336-5322-ND,596FE000260DG,Silicon Labs,XTAL OSC VCXO 2.5V 6SMD,138,0,"9.74000","0","1","Tray","Si596","Active","Crystal","VCXO","148.35165MHz","148.5MHz","-","-","-","LVDS","2.5V","±20ppm","-40°C ~ 85°C","110mA","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)","6-SMD, No Lead"
https://www.silabs.com/documents/public/data-sheets/Si516.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_516FEA000270BAG.JPG,336-5751-ND,516FEA000270BAG,Silicon Labs,XTAL OSC VCXO 2.5V 6SMD,150,0,"10.28000","0","1","Tray","Si516","Active","Crystal","VCXO","148.351648MHz, 148.5MHz","-","-","-","Enable/Disable","LVDS","2.5V","±20ppm","-40°C ~ 85°C","26mA","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.052"" (1.33mm)","6-SMD, No Lead"
https://www.silabs.com/documents/public/data-sheets/Si516.pdf,-,336-5270-ND,516FHA000132AAG,Silicon Labs,XTAL OSC VCXO 2.5V 6SMD,105,0,"15.26000","0","1","Tray","Si516","Active","Crystal","VCXO","148.35MHz, 148.5MHz","-","-","-","Enable/Disable","LVDS","2.5V","±20ppm","-40°C ~ 85°C","26mA","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)","6-SMD, No Lead"
https://www.silabs.com/documents/public/data-sheets/si534.pdf,-,336-5293-ND,534AB000129DG,Silicon Labs,XTAL OSC XO 3.3V 8SMD,149,0,"15.51000","0","1","Tray","Si534","Active","Crystal","XO (Standard)","155.52MHz, 161.13281MHz, 167.33165MHz, 173.37075MHz","-","-","-","Enable/Disable","LVPECL","3.3V","±20ppm","-40°C ~ 85°C","121mA","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)","8-SMD, No Lead"
https://www.silabs.com/documents/public/data-sheets/si532.pdf,-,336-5292-ND,532AC000403DG,Silicon Labs,XTAL OSC XO 3.3V 6SMD,341,0,"37.17000","0","1","Tray","Si532","Active","Crystal","XO (Standard)","644.53125MHz, 698.81233MHz","-","-","-","Enable/Disable","LVPECL","3.3V","±7ppm","-40°C ~ 85°C","121mA","0.276"" Dia x 0.197"" L (7.00mm x 5.00mm)","0.071"" (1.80mm)","6-SMD, No Lead"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009STTR-ND,DSC6021CI2A-009ST,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.69010","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009STCT-ND,DSC6021CI2A-009ST,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.91000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009STDKR-ND,DSC6021CI2A-009ST,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009TTTR-ND,DSC6021CI2A-009TT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.69010","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009TTCT-ND,DSC6021CI2A-009TT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.91000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009TTDKR-ND,DSC6021CI2A-009TT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009UTTR-ND,DSC6021CI2A-009UT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.69010","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","40MHz, 80MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009UTCT-ND,DSC6021CI2A-009UT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.91000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","40MHz, 80MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009UTDKR-ND,DSC6021CI2A-009UT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","40MHz, 80MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009VTTR-ND,DSC6021CI2A-009VT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.69010","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009VTCT-ND,DSC6021CI2A-009VT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"0.91000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6021CI2A-009VTDKR-ND,DSC6021CI2A-009VT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,2000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)","4-VDFN"
