Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Battery Chemistry","Battery Cell Size","Voltage - Rated","Capacity","Size / Dimension","Termination Style"
http://files.tinycircuits.com/Datasheets/TinyCircuits_ASR00008.pdf,//media.digikey.com/Photos/Tiny%20Circuits/ASR00008.jpg,1832-1044-ND,ASR00008,TinyCircuits,LITHIUM ION POLYMER BATTERY 3.7V,75,0,"9.95000","0","1","-","Active","Lithium-Ion","-","3.7V","1.1Ah","1.65"" L x 1.54"" W x 0.22"" H (42.0mm x 39.0mm x 5.5mm)","JST SH Connector"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-11856_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_PRT-11856.jpg,1568-1877-ND,PRT-11856,SparkFun Electronics,LI-ION BATTERY 2.2AH,16,0,"15.95000","0","1","-","Active","Lithium-Ion","-","7.4V","2.2Ah","5.45"" L x 1.87"" W x 0.96"" H (138.5mm x 47.5mm x 24.5mm)","Wire Leads with Connector"
http://data.energizer.com/pdfs/nh35-2500.pdf,//media.digikey.com/photos/Energizer%20Photos/NH35BP-2.JPG,N702-ND,NH35BP-2,Energizer Battery Company,BATTERY NIMH 1.2V 2.5AH C 1=2,89,0,"16.25000","0","1","NH35","Active","Nickel Metal Hydride","C","1.2V","2.5Ah","1.03"" Dia x 1.97"" H (26.2mm x 50.0mm)","Button Top (Extending)"
https://cdn.sparkfun.com/datasheets/Prototyping/spe-00-DTP605068-3P-6000mah-en-1.0ver.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_PRT-13856.jpg,1568-1494-ND,PRT-13856,SparkFun Electronics,BATTERY LITHIUM 3.7V 6AH,35,0,"29.95000","0","1","PRT","Active","Lithium-Ion","-","3.7V","6Ah","2.87"" L x 2.01"" W x 0.79"" H (73.0mm x 51.0mm x 20.0mm)","JST PH Connector"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0819-0010.JPG,842-1006-ND,0819-0010,EnerSys,BATTERY LEAD ACID 4V 2.5AH,39,0,"33.89000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","4V","2.5Ah","3.13"" L x 1.81"" W x 2.75"" H (79.5mm x 46.0mm x 69.9mm)","Spade, .187"" (4.7mm)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0809-0010.JPG,842-1008-ND,0859-0010,EnerSys,BATTERY LEAD ACID 4V 8AH,38,0,"52.53000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","4V","8Ah","3.81"" L x 2.13"" W x 4.00"" H (96.8mm x 54.1mm x 101.6mm)","Spade, .250"" (6.3mm)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0820-0004.JPG,842-1004-ND,0820-0004,EnerSys,BATTERY LEAD ACID 2V 25AH,23,0,"102.50000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","2V","25Ah","2.57"" Dia x 6.25"" H (65.3mm x 158.8mm)","Threaded Post, M6 and M8"
http://industrial.panasonic.com/cdbs/www-data/pdf2/ACC4000/ACC4000CE29.pdf,//media.digikey.com/photos/Sanyo%20Photos/N-700AACL.jpg,SY115-ND,N-700AACL,Panasonic - BSG,BATTERY NICAD 1.2V 700MAH AA,229,0,"2.08000","0","1","Cadnica","Active","Nickel Cadmium","AA","1.2V","700mAh","0.55"" Dia x 1.91"" H (14.0mm x 48.5mm)","Flat Top (Non-Extending)"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr370ah.pdf,//media.digikey.com/photos/Panasonic%20Photos/HHR-370AH.jpg,P637-ND,HHR-370AHA05,Panasonic - BSG,BATTERY NIMH 1.2V 3.5AH L-FAT A,67,0,"10.70000","0","1","HHR","Active","Nickel Metal Hydride","L-Fat A","1.2V","3.5Ah","0.72"" Dia x 2.64"" H (18.2mm x 67.0mm)","Flat Top (Non-Extending)"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_RJD-Series_SMD-(SMT)-Tab.jpg,1572-1630-ND,RJD2430C1ST1,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 24.5MM,42,360,"11.09000","0","1","RJD","Active","Lithium-Ion","Coin, 24.5mm","3.7V","110mAh","0.96"" Dia x 0.13"" H (24.5mm x 3.2mm)","SMD (SMT) Tab"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_RJD-Series_SMD-(SMT)-Tab.jpg,1572-1631-ND,RJD2440ST1,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 24.5MM,37,660,"11.42000","0","1","RJD","Active","Lithium-Ion","Coin, 24.5mm","3.7V","150mAh","0.96"" Dia x 0.17"" H (24.5mm x 4.3mm)","SMD (SMT) Tab"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_RJD-Series_SMD-(SMT)-Tab.jpg,1572-1634-ND,RJD3048ST1,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 30.0MM,82,420,"11.69000","0","1","RJD","Active","Lithium-Ion","Coin, 30.0mm","3.7V","300mAh","1.18"" Dia x 0.19"" H (30.0mm x 4.8mm)","SMD (SMT) Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_vrla_lc-p067r2p.pdf,//media.digikey.com/Photos/Panasonic%20Photos/LC-P067R2P.jpg,P684-ND,LC-P067R2P,Panasonic - BSG,BATTERY LEAD ACID 6V 7.2AH,94,0,"28.12000","0","1","LC-P","Active","Lead Acid (VRLA)","-","6V","7.2Ah","5.95"" L x 1.34"" W x 3.70"" H (151.0mm x 34.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0809-0010.JPG,842-1007-ND,0809-0010,EnerSys,BATTERY LEAD ACID 4V 5AH,17,0,"46.87000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","4V","5Ah","3.80"" L x 2.12"" W x 3.02"" H (96.5mm x 53.8mm x 76.7mm)","Spade, .250"" (6.3mm)"
http://www.bb-battery.com/usa/download.php?f=HR15-12.pdf.eab1fd1bee0c6f6fd67890d506b39a4f&m=HR15-12.pdf,//media.digikey.com/photos/BB%20Battery%20Photos/HR15-12-T2.jpg,522-1025-ND,HR15-12-T2,B B Battery,BATTERY LEAD ACID 12V 13AH,8,0,"95.34000","0","1","HR","Active","Lead Acid (VRLA)","-","12V","13Ah","6.00"" L x 3.92"" W x 3.76"" H (152.5mm x 99.5mm x 95.5mm)","Spade, .250"" (6.3mm)"
//media.digikey.com/pdf/Data%20Sheets/Fedco%20Batteries/DR202I.pdf,-,1706-1000-ND,DR202I,Fedco Batteries,BATTERY LITHIUM 11.1V 7.8AH,21,0,"158.00000","0","1","Energy+","Active","Lithium-Ion","-","11.1V","7.8Ah","5.88"" L x 3.50"" W x 0.78"" H (149.4mm x 88.9mm x 19.8mm)","Connector"
//media.digikey.com/pdf/Data%20Sheets/Fedco%20Batteries/DR203.pdf,-,1706-1002-ND,DR203,Fedco Batteries,BATTERY LITHIUM 11.1V 2.6AH,13,0,"158.00000","0","1","Energy+","Active","Lithium-Ion","-","11.1V","2.6Ah","3.19"" L x 2.32"" W x 0.80"" H (81.0mm x 58.9mm x 20.3mm)","Connector"
http://www.bb-battery.com/usa/download.php?f=HR33-12.pdf.59823e6963d30ca9be1f8a09dd3eedbc&m=HR33-12.pdf,//media.digikey.com/photos/BB%20Battery%20Photos/MFG_HR33-12-B1.jpg,522-1040-ND,HR33-12-B1,B B Battery,BATTERY LEAD ACID 12V 31AH,22,0,"184.46000","0","1","HR","Active","Lead Acid (VRLA)","-","12V","31Ah","6.95"" L x 6.59"" W x 4.98"" H (176.5mm x 167.5mm x 126.5mm)","Nut and Bolt, M5"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,//media.digikey.com/Photos/Seiko%20Instr%20Photos/MFG_TS621E.jpg,728-1085-ND,TS621E,Seiko Instruments,BATT LITH 1.5V 2.5MAH COIN 6.8MM,714,0,"2.35000","0","1","TS621E","Active","Lithium","Coin, 6.8mm","1.5V","2.5mAH","0.27"" Dia x 0.08"" H (6.8mm x 2.1mm)","Requires Holder"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic-bk310ch-datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_BK-310CHA04.jpg,P701-ND,BK-310CHA04,Panasonic - BSG,BATTERY NIMH 1.2V 3.1AH C,86,0,"8.18000","0","1","-","Active","Nickel Metal Hydride","C","1.2V","3.1Ah","1.02"" Dia x 1.97"" H (25.8mm x 50.0mm)","Flat Top (Non-Extending)"
http://www.bb-battery.com/usa/download.php?f=BP12-6.pdf.9ef6c464da4b8e3eb1e49a70e8acc86d&m=BP12-6.pdf,//media.digikey.com/photos/BB%20Battery%20Photos/BP12-6-T2.jpg,522-1006-ND,BP12-6-T2,B B Battery,BATTERY LEAD ACID 6V 12AH,99,0,"27.67000","0","1","BP","Active","Lead Acid (VRLA)","-","6V","12Ah","6.00"" L x 2.07"" W x 3.76"" H (152.5mm x 52.5mm x 95.5mm)","Spade, .250"" (6.3mm)"
http://www.bb-battery.com/usa/download.php?f=MPL55-12(S type).pdf.f254bfcdfbee2ae18b2d73ddfd8707a2&m=MPL55-12(S type).pdf,//media.digikey.com/photos/BB%20Battery%20Photos/MPL55-12-B5.jpg,522-1024-ND,MPL55-12-B5,B B Battery,BATTERY LEAD ACID 12V 53AH,4,0,"270.40000","0","1","MPL","Active","Lead Acid (VRLA)","-","12V","53Ah","9.06"" L x 5.55"" W x 7.95"" H (230.1mm x 141.0mm x 202.0mm)","Nut and Bolt, M6"
//media.digikey.com/pdf/Data%20Sheets/TinyCircuits%20PDFs/ASR00036_Web.pdf,//media.digikey.com/Photos/Tiny%20Circuits/MFG_ASR00036.jpg,1832-1052-ND,ASR00036,TinyCircuits,BATT LITH ION POLY 3.7V 850MAH,87,0,"8.49000","0","1","-","Active","Lithium-Ion","-","3.7V","850mAh","1.89"" L x 1.18"" W x 0.24"" H (48.0mm x 30.0mm x 6.0mm)","JST SH Connector"
//media.digikey.com/pdf/Data%20Sheets/TinyCircuits%20PDFs/ASR00012_Web.pdf,-,1832-1053-ND,ASR00012,TinyCircuits,LITHIUM ION POLYMER BATTERY - 3.,45,0,"9.95000","0","1","-","Active","Lithium-Ion","-","3.7V","1Ah","2.00"" L x 1.32"" W x 0.23"" H (50.8mm x 33.5mm x 5.9mm)","JST SH Connector"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr60aaah.pdf,//media.digikey.com/photos/Panasonic%20Photos/hhr-60aaaht.JPG,P634T-ND,HHR-60AAAHT,Panasonic - BSG,BATTERY NIMH 1.2V 500MAH AAA,123,0,"3.54000","0","1","HHR","Active","Nickel Metal Hydride","AAA","1.2V","500mAh","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr75aaab.pdf,//media.digikey.com/photos/Panasonic%20Photos/P008T.jpg,P008T-ND,HHR-75AAA/B5BT,Panasonic - BSG,BATTERY NIMH 1.2V 700MAH AAA,96,0,"3.59000","0","1","HHR","Active","Nickel Metal Hydride","AAA","1.2V","700mAh","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr120aa.pdf,//media.digikey.com/photos/Panasonic%20Photos/P013T.jpg,P013T-ND,HHR-120AAB23T,Panasonic - BSG,BATTERY NIMH 1.2V 1.15AH 4/5 AA,135,0,"3.99000","0","1","HHR","Obsolete","Nickel Metal Hydride","4/5AA","1.2V","1.15Ah","-","Solder Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_nimh_hhr450a.pdf,//media.digikey.com/photos/Panasonic%20Photos/hhr-450ab21t.JPG,P214T-ND,HHR-450AB21T,Panasonic - BSG,BATTERY NIMH 1.2V 4.2AH L-FAT A,106,0,"9.39000","0","1","HHR","Active","Nickel Metal Hydride","L-Fat A","1.2V","4.2Ah","-","Solder Tab"
http://www.bb-battery.com/global/download.php?f=MPL55-12(S type).pdf.f254bfcdfbee2ae18b2d73ddfd8707a2&m=MPL55-12(S type).pdf,//media.digikey.com/Photos/BB%20Battery%20Photos/MPL55-12S-I2.jpg,522-1041-ND,MPL55-12S-I2,B B Battery,BATTERY LEAD ACID 12V 53AH,16,0,"275.90000","0","1","MPL","Active","Lead Acid (VRLA)","-","12V","53Ah","9.06"" L x 5.55"" W x 7.95"" H (230.1mm x 141.0mm x 202.0mm)","Bolt, M6"
http://industrial.panasonic.com/cdbs/www-data/pdf2/ACC4000/ACC4000CE29.pdf,//media.digikey.com/photos/Sanyo%20Photos/N-700AACLT.JPG,SY115T-ND,N-700AACLT,Panasonic - BSG,BATTERY NICAD 1.2V 700MAH AA,112,0,"3.15000","0","1","Cadnica","Active","Nickel Cadmium","AA","1.2V","700mAh","-","Solder Tab"
http://www.fdk.com/battery/nimh_e/tech_info/HR-45AU.pdf,//media.digikey.com/Photos/FDK%20America/HR-4%5E5AUT.jpg,SY139T-ND,HR-4/5AUT,"FDK America, Inc., a member of Fujitsu Group",BATTERY NIMH 1.2V 1.95AH 4/5 A,269,0,"5.93000","0","1","TWICELL","Active","Nickel Metal Hydride","4/5A","1.2V","1.95Ah","-","Solder Tab"
http://www.bb-battery.com/usa/download.php?f=HR5.8-12.pdf.fd268410d1e0e37671b2d5486acf15dc&m=HR5.8-12.pdf,-,HR5.8-12-T1-ND,HR5.8-12-T1,B B Battery,BATTERY LEAD ACID 12V 5.3AH,8,0,"35.55000","0","1","HR","Active","Lead Acid (VRLA)","-","12V","5.3Ah","3.60"" L x 2.81"" W x 4.07"" H (91.5mm x 71.5mm x 103.5mm)","Spade, .187"" (4.7mm)"
http://na.industrial.panasonic.com/sites/default/pidsa/files/vlseries_datasheets_merged.pdf,//media.digikey.com/photos/Panasonic%20Photos/VL3032-1GUF.jpg,P087-ND,VL-3032/GUFN,Panasonic - BSG,BATT LITH 3V 100MAH COIN 30.0MM,0,0,"7.34000","0","1","VL3032","Active","Lithium","Coin, 30.0mm","3V","100mAh","1.18"" Dia x 0.13"" H (30.0mm x 3.2mm)","PC Pin (Horizontal Mount)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0800-0004.JPG,842-1002-ND,0800-0004,EnerSys,BATTERY LEAD ACID 2V 5AH,0,0,"26.14000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","2V","5Ah","1.75"" Dia x 2.87"" H (44.5mm x 72.9mm)","Spade, .250"" (6.3mm)"
//media.digikey.com/pdf/Data%20Sheets/Sanyo%20Energy/N-700AAC.pdf,//media.digikey.com/photos/Sanyo%20Photos/N-700AAC.jpg,SY114-ND,N-700AAC,Panasonic - BSG,BATTERY NICAD 1.2V 700MAH AA,0,0,"1.90000","0","1","Cadnica","Active","Nickel Cadmium","AA","1.2V","700mAh","0.55"" Dia x 1.96"" H (14.0mm x 49.8mm)","Flat Top (Non-Extending)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-11855_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_PRT-11855.jpg,1568-1876-ND,PRT-11855,SparkFun Electronics,LI-ION BATTERY 1AH,12,0,"9.95000","0","1","-","Active","Lithium-Ion","-","7.4V","1Ah","2.76"" L x 1.38"" W x 0.71"" H (70.0mm x 35.0mm x 18.0mm)","Wire Leads with Connector"
https://cdn-shop.adafruit.com/product-files/1781/C2253_-_ICR18650_2200mAh_3.7V_with_PCM_20140728_APPROVED_8.18.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_1781.jpg,1528-1836-ND,1781,Adafruit Industries LLC,BATTERY LITHIUM 3.7V 2.2AH,0,0,"9.95000","0","1","-","Active","Lithium-Ion","18650","3.7V","2.2Ah","0.71"" Dia x 2.72"" H (18.0mm x 69.0mm)","JST PH Connector"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/RJD3048.jpg,1572-1624-ND,RJD3048,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 30.0MM,0,0,"10.33000","0","1","RJD","Active","Lithium-Ion","Coin, 30.0mm","3.7V","300mAh","1.18"" Dia x 0.19"" H (30.0mm x 4.8mm)","Requires Holder"
https://cdn-shop.adafruit.com/product-files/354/C449_-_ICR18650_4400mAh_3.7V_with_PCM_20140728_APPROVED_8.18.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_354.jpg,1528-1834-ND,354,Adafruit Industries LLC,BATTERY LITHIUM 3.7V 4.4AH,0,0,"19.95000","0","1","-","Active","Lithium-Ion","-","3.7V","4.4Ah","2.72"" L x 1.46"" W x 0.71"" H (69.0mm x 37.0mm x 18.0mm)","JST PH Connector"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/RJD3555.JPG,1572-1626-ND,RJD3555,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 35.0MM,3,672,"24.46000","0","1","RJD","Active","Lithium-Ion","Coin, 35.0mm","3.7V","500mAh","1.39"" Dia x 0.22"" H (35.2mm x 5.7mm)","Requires Holder"
http://products.illinoiscapacitor.com/seriesDocuments/RJD_series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_RJD-Series_SMD-(SMT)-Tab.jpg,1572-1635-ND,RJD3555ST1,Illinois Capacitor,BATTERY LITHIUM 3.7V COIN 35.0MM,5,816,"25.78000","0","1","RJD","Active","Lithium-Ion","Coin, 35.0mm","3.7V","500mAh","1.39"" Dia x 0.22"" H (35.2mm x 5.7mm)","SMD (SMT) Tab"
http://www.bb-battery.com/usa/download.php?f=EB20-12.pdf.edd346e31be57f3f2da8c95f6b934db3&m=EB20-12.pdf,//media.digikey.com/photos/BB%20Battery%20Photos/EB20-12-B1.JPG,522-1031-ND,EB20-12-B1,B B Battery,BATTERY LEAD ACID 12V 20AH,1,0,"94.21000","0","1","EB","Active","Lead Acid (VRLA)","-","12V","20Ah","7.19"" L x 3.05"" W x 6.59"" H (182.5mm x 77.5mm x 167.5mm)","Nut and Bolt, M5"
//media.digikey.com/pdf/Data%20Sheets/Fedco%20Batteries/DR202X.pdf,//media.digikey.com/Photos/Fedco%20Batteries/DR202X.jpg,1706-1001-ND,DR202X,Fedco Batteries,BATTERY LITHIUM 11.1V 7.8AH,0,0,"168.00000","0","1","Energy+","Active","Lithium-Ion","-","11.1V","7.8Ah","5.88"" L x 3.50"" W x 0.78"" H (149.4mm x 88.9mm x 19.8mm)","Connector"
https://www.globtek.com/pdf/manual-datasheets/BL0105F2635161S1PCAT.pdf,-,1939-2033-ND,BL0105F2635161S1PCAT,"GlobTek, Inc.",1S1P LITHIUM-ION BATTERY PACK 26,0,0,"9.16000","0","1","-","Active","Lithium-Ion","-","3.7V","105mAh","1.46"" L x 0.65"" W x 0.11"" H (37.0mm x 16.5mm x 2.8mm)","Wire Leads with Connector"
-,-,1890-1047-ND,P3090003,"Makeblock Co., LTD.",MBOT LI-POLYMER BATTERY,24,0,"9.99000","0","1","-","Active","Lithium","-","3.7V","1.8Ah","1.97"" L x 1.38"" W x 0.39"" H (50.0mm x 35.0mm x 10.0mm)","JST PH Connector"
https://www.globtek.com/pdf/manual-datasheets/BL0750F5030481S1PCMC.pdf,-,1939-2034-ND,BL0750F5030481S1PCMC,"GlobTek, Inc.","GP503048, LI-ION POLYMER BATT PK",0,0,"11.07000","0","1","-","Active","Lithium-Ion","-","3.7V","700mAh","1.99"" L x 1.20"" W x 0.21"" H (50.5mm x 30.5mm x 5.3mm)","Wire Leads with Connector"
https://www.globtek.com/pdf/manual-datasheets/BM2000C1450AA2S1PATP.pdf,-,1939-2041-ND,BM2000C1450AA2S1PATP,"GlobTek, Inc.",NIMH BATTERY 2.4V 2AH AA2000 55C,0,0,"15.81000","0","1","-","Active","Lithium","-","2.4V","-","2.03"" L x 1.12"" W x 0.65"" H (51.5mm x 28.5mm x 16.5mm)","Wire Leads with Connector"
https://www.globtek.com/pdf/manual-datasheets/BL2200F6034501S2PZAL.pdf,-,1939-2037-ND,BL2200F6034501S2PZAL,"GlobTek, Inc.","LI-ION PRISMATIC BATTERY,PACK,3.",0,0,"17.02000","0","1","-","Active","Lithium-Ion","-","3.7V","2Ah","2.09"" L x 1.36"" W x 0.51"" H (53.0mm x 34.5mm x 13.0mm)","Wire Leads"
https://www.globtek.com/pdf/manual-datasheets/BL2200F6034501S2PPMK.pdf,-,1939-2036-ND,BL2200F6034501S2PPMK,"GlobTek, Inc.",LI-ION PRISMATIC BATTERY PACK 3.,0,0,"19.16000","0","1","-","Active","Lithium-Ion","-","3.7V","2Ah","2.20"" L x 1.38"" W x 0.52"" H (56.0mm x 35.0mm x 13.3mm)","Wire Leads with Connector"
https://www.globtek.com/pdf/manual-datasheets/BL2600C1865003S1PGMG.pdf,-,1939-2038-ND,BL2600C1865003S1PGMG,"GlobTek, Inc.",LI-ION BATTERY 11.1V2600MAH; 3S1,0,0,"56.16000","0","1","-","Active","Lithium-Ion","-","11.1V","2.6Ah","2.76"" L x 2.17"" W x 0.94"" H (70.0mm x 55.0mm x 24.0mm)","Wire Leads with Connector"
http://globtek.force.com/spec?id=01ta0000005dFc5,-,1939-2035-ND,BL1880F6835661S5PX9M,"GlobTek, Inc.","GT683566, LITHIUM-ION BATTERY PA",0,0,"86.40000","0","1","-","Active","Lithium-Ion","-","-","-","-","-"
https://www.globtek.com/pdf/manual-datasheets/BL2600C18654S1PGQG.pdf,-,1939-2040-ND,BL2600C18654S1PGQG,"GlobTek, Inc.",LITHIUM ION BATTERY 14.8V2600 MA,0,0,"97.20000","0","1","-","Active","Lithium-Ion","-","14.8V","2.5Ah","2.99"" L x 2.64"" W x 1.04"" H (76.0mm x 67.0mm x 26.5mm)","Wire Leads with Connector"
https://www.globtek.com/pdf/manual-datasheets/BL2600C18654S1PG2646.pdf,-,1939-2039-ND,BL2600C18654S1PG2646,"GlobTek, Inc.",LI-ION CYLINDRICAL BATTERYPACK14,0,0,"112.32000","0","1","-","Active","Lithium-Ion","-","14.8V","-","2.99"" L x 2.64"" W x 1.06"" H (76.0mm x 67.0mm x 27.0mm)","Wire Leads with Connector"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCLFP7.5-12.8F2%20RevV2.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_LITHIUM_IRON_PHOSPHATE.jpg,2059-PCLFP7.5-12.8F2-ND,PCLFP7.5-12.8F2,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 1,0,0,"125.04000","0","1","-","Active","Lithium-Iron Phosphate","-","12.8V","7.5Ah","5.94"" L x 2.56"" W x 3.70"" H (151.0mm x 65.0mm x 94.0mm)","Spade, .250"" (6.3mm)"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCLFP10-12.8F2%20RevV2.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_LITHIUM_IRON_PHOSPHATE.jpg,2059-PCLFP10-12.8F2-ND,PCLFP10-12.8F2,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 1,0,0,"147.55000","0","1","-","Active","Lithium-Iron Phosphate","-","12.8V","10Ah","5.94"" L x 3.86"" W x 3.74"" H (151.0mm x 98.0mm x 95.0mm)","Spade, .250"" (6.3mm)"
-,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_LITHIUM_IRON_PHOSPHATE.jpg,2059-PCLFP20-12.8M6-ND,PCLFP20-12.8M6,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 1,0,0,"288.17000","0","1","-","Active","Lithium-Iron Phosphate","-","12.8V","20Ah","7.13"" L x 3.03"" W x 6.57"" H (181.0mm x 77.0mm x 167.0mm)","Bolt, M6"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/C200H.pdf,//media.digikey.com/photos/Omron%20Auto/C200H-BAT09.JPG,Z7892-ND,C200H-BAT09,Omron Automation and Safety,BATTERY LITHIUM 3V 1.7AH,0,5,"333.00000","0","1","C200H","Active","Lithium","-","3V","1.7Ah","0.68"" Dia x 1.36"" H (17.3mm x 34.5mm)","Wire Leads with Connector"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCLFP30-12.8M6%20RevV2.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_LITHIUM_IRON_PHOSPHATE.jpg,2059-PCLFP30-12.8M6-ND,PCLFP30-12.8M6,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 1,0,0,"452.83000","0","1","-","Active","Lithium-Iron Phosphate","-","12.8V","30Ah","7.68"" L x 5.12"" W x 6.46"" H (195.0mm x 130.0mm x 164.0mm)","Bolt, M6"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCLFP55-12.8M6%20RevV2.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_LITHIUM_IRON_PHOSPHATE.jpg,2059-PCLFP55-12.8M6-ND,PCLFP55-12.8M6,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 1,0,0,"734.67000","0","1","-","Active","Lithium-Iron Phosphate","-","12.8V","55Ah","9.02"" L x 5.43"" W x 8.35"" H (229.0mm x 138.0mm x 212.0mm)","Bolt, M6"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/ML_Serie.pdf,-,ML-421S/DN-ND,ML-421S/DN,Panasonic - BSG,BATT LITH 3V 2.3MAH COIN 4.8MM,0,0,"0.80598","0","6000","ML","Active","Lithium","Coin, 4.8mm","3V","2.3mAh","0.19"" Dia x 0.09"" H (4.8mm x 2.2mm)","-"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS412FE-ND,MS412FE,Seiko Instruments,BATTERY LITH 3V 1MAH COIN 4.8MM,0,0,"0.91500","0","2000","MS412FE","Active","Lithium","Coin, 4.8mm","3V","1mAh","0.19"" Dia x 0.05"" H (4.8mm x 1.2mm)","Requires Holder"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS414GE-ND,MS414GE,Seiko Instruments,BATTERY 3V 2MAH COIN 4.8MM,0,0,"0.95550","0","2000","MS414GE","Active","Lithium","Coin, 4.8mm","3V","2mAh","0.19"" Dia x 0.06"" H (4.8mm x 1.4mm)","Requires Holder"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,-,MS621FE-ND,MS621FE,Seiko Instruments,BATT LITH 3V 5.5MAH COIN 6.8MM,0,0,"0.98490","0","1000","MS621FE","Active","Lithium","Coin, 6.8mm","3V","5.5mAh","0.27"" Dia x 0.08"" H (6.8mm x 2.1mm)","Requires Holder"
