Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Voltage - Input","Specifications","Size / Dimension"
https://orionfans.com/productFiles/datasheet/OA300.pdf,//media.digikey.com/Photos/Orion%20Fans/OD900-24.jpg,1053-1318-ND,OD900-24,Orion Fans,9 FAN TRAY DC 24V 990CFM,0,0,"346.50000","0","1","OD900","Active","Fan Tray","24VDC","Fan Tray, DC, 9 Fans, 990 CFM","19.00"" L x 19.00"" W x 1.75"" H (482.6mm x 482.6mm x 44.4mm)"
https://orionfans.com/productFiles/datasheet/OA300.pdf,-,OD900-12-ND,OD900-12,Orion Fans,9 FAN TRAY DC 12V 990CFM,0,0,"346.50000","0","1","OD900","Active","Fan Tray","12VDC","Fan Tray, DC, 9 Fans, 990 CFM","19.00"" L x 19.00"" W x 1.75"" H (482.6mm x 482.6mm x 44.4mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12BK230-ND,PF66000T12BK230,Hammond Manufacturing,FAN EXHAUST 230V 150W BLACK,0,0,"346.87000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12LG230-ND,PF66000T12LG230,Hammond Manufacturing,FAN EXHAUST 230V 150W LT GRAY,0,0,"346.87000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12BK-ND,PF66000T12BK,Hammond Manufacturing,FAN EXHAUST 115V 90W BLACK,0,10,"351.35000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12LG-ND,PF66000T12LG,Hammond Manufacturing,FAN EXHAUST 115V 90W LT GRAY,0,47,"351.35000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/FTIU-x_Web.pdf,-,FT1U-6-ND,FT1U-6,Vector Electronics,FAN TRAY 6 FANS 19X1.71X12.95"",0,0,"352.44000","0","1","VectorPak™","Active","Fan Tray","12VDC","Fan Tray, DC, 6 Fans, 89 CFM","19.00"" L x 12.95"" W x 1.72"" H (482.6mm x 328.9mm x 43.7mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12BK-ND,PF6600AT12BK,Hammond Manufacturing,FILTER FAN BLACK,0,1,"359.72000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12LG-ND,PF6600AT12LG,Hammond Manufacturing,FILTER FAN GRAY,0,3,"359.72000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12BK230-ND,PF6600AT12BK230,Hammond Manufacturing,FILTER FAN BLACK,0,0,"369.03000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12LG230-ND,PF6600AT12LG230,Hammond Manufacturing,FILTER FAN GRAY,0,0,"369.25000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://orionfans.com/productFiles/datasheet/OMB5200.pdf,//media.digikey.com/Photos/Orion%20Fans/OMB5200-120.jpg,1053-1554-ND,OMB5200-230,Orion Fans,FAN TRAY 230V FRONT ENTRY 340CFM,0,0,"401.94000","0","1","OMB5200","Active","Fan Tray","230VAC","Fan Tray, AC, 2 Fans, 340 CFM","17.00"" L x 13.70"" W x 5.22"" H (431.8mm x 348.0mm x 132.6mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12BK460-ND,PF66000T12BK460,Hammond Manufacturing,FILTER FAN BLACK,0,0,"406.43000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF66000T12LG460-ND,PF66000T12LG460,Hammond Manufacturing,FILTER FAN GRAY,0,0,"406.43000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 295 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12BK460-ND,PF6600AT12BK460,Hammond Manufacturing,FILTER FAN BLACK,0,0,"415.76000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6600AT12LG460-ND,PF6600AT12LG460,Hammond Manufacturing,FILTER FAN GRAY,0,0,"415.76000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 462 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
http://www.hammondmfg.com/pdf/9R3pg100.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_FT300HA1220BK.jpg,FT900HA1220BK-ND,FT900HA1220BK,Hammond Manufacturing,FAN TRAY ASSEMBLY W/9 FANS,0,20,"465.50000","0","1","FT","Active","Fan Tray","220VAC","Fan Tray, AC, 9 Fans, 900 CFM","18.58"" L x 17.01"" W x 1.75"" H (471.9mm x 432.1mm x 44.4mm)"
http://www.hammondmfg.com/pdf/9R3pg100.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_FT300HA1220BK.jpg,FT900TA1220BK-ND,FT900TA1220BK,Hammond Manufacturing,FAN TRAY ASSEMBLY W/9 FANS,0,3,"465.50000","0","1","FT","Active","Fan Tray","220VAC","Fan Tray, AC, 9 Fans, 900 CFM","18.62"" L x 17.01"" W x 1.75"" H (472.9mm x 432.1mm x 44.4mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12BK-ND,PF67000T12BK,Hammond Manufacturing,FAN EXHAUST 115V 95W BLACK,0,8,"492.93000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12LG-ND,PF67000T12LG,Hammond Manufacturing,FAN EXHAUST 115V 95W LT GRAY,0,32,"492.93000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/files/parts/pdf/PF67000T12LGSL.pdf,-,PF67000T12LGSL-ND,PF67000T12LGSL,Hammond Manufacturing,FILTER FAN,0,11,"510.87000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 5.00"" H (320.0mm x 320.0mm x 127.0mm)"
https://www.hammfg.com/files/parts/pdf/PF67000T12LGSL2.pdf,-,PF67000T12LGSL2-ND,PF67000T12LGSL2,Hammond Manufacturing,FILTER FAN,0,0,"519.62000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 5.00"" H (320.0mm x 320.0mm x 127.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF60500LG-ND,PTF60500LG,Hammond Manufacturing,FAN FILTER 115V 24W LT GRAY,0,4,"528.78000","0","1","PTF","Active","Fan","115VAC","Fan, AC, Square, 149 CFM","16.93"" L x 16.93"" W x 4.92"" H (430.0mm x 430.0mm x 125.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF60500LG230-ND,PTF60500LG230,Hammond Manufacturing,FAN FILTER 230V 24W LT GRAY,0,0,"528.78000","0","1","PTF","Active","Fan","230VAC","Fan, AC, Square, 149 CFM","16.93"" L x 16.93"" W x 4.92"" H (430.0mm x 430.0mm x 125.0mm)"
https://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/HoffmanProductAttachments/SpecSheets/Spec-01170.pdf,-,HF1348414-ND,HF1348414,"Hoffman Enclosures, Inc.",IP54 13"" 376 FILTER FAN 48V,0,0,"530.03000","0","1","HF","Active","Fan","48VDC","-","-"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12BK230-ND,PF67000T12BK230,Hammond Manufacturing,FAN EXHAUST 230V 214W BLACK,0,0,"532.75000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12LG230-ND,PF67000T12LG230,Hammond Manufacturing,FAN EXHAUST 230V 214W LT GRAY,0,0,"532.75000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12BK-ND,PF6700AT12BK,Hammond Manufacturing,FILTER FAN BLACK,0,0,"552.48000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12LG-ND,PF6700AT12LG,Hammond Manufacturing,FILTER FAN GRAY,0,2,"552.48000","0","1","PF","Active","Fan","115VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12BK230-ND,PF6700AT12BK230,Hammond Manufacturing,FILTER FAN BLACK,0,0,"563.28000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12LG230-ND,PF6700AT12LG230,Hammond Manufacturing,FILTER FAN GRAY,0,0,"563.28000","0","1","PF","Active","Fan","230VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/files/parts/pdf/PF67000T12LGSL4.pdf,-,PF67000T12LGSL4-ND,PF67000T12LGSL4,Hammond Manufacturing,FILTER FAN,0,0,"576.37000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 5.00"" H (320.0mm x 320.0mm x 127.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12BK460-ND,PF67000T12BK460,Hammond Manufacturing,FILTER FAN BLACK,0,0,"607.21000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF67000T12LG460-ND,PF67000T12LG460,Hammond Manufacturing,FILTER FAN GRAY,0,0,"607.21000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 368 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12BK460-ND,PF6700AT12BK460,Hammond Manufacturing,FILTER FAN BLACK,0,0,"619.37000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/pf65.pdf,-,PF6700AT12LG460-ND,PF6700AT12LG460,Hammond Manufacturing,FILTER FAN GRAY,0,0,"619.37000","0","1","PF","Active","Fan","460VAC","Fan, AC, Square, 560 CFM","12.60"" L x 12.60"" W x 6.18"" H (320.0mm x 320.0mm x 157.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF60700LG-ND,PTF60700LG,Hammond Manufacturing,FAN FILTER 115V 90W LT GRAY,0,2,"654.71000","0","1","PTF","Active","Fan","115VAC","Fan, AC, Square, 227 CFM","18.50"" L x 18.50"" W x 5.51"" H (470.0mm x 470.0mm x 140.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF60700LG230-ND,PTF60700LG230,Hammond Manufacturing,FAN FILTER 230V 80W LT GRAY,0,0,"654.71000","0","1","PTF","Active","Fan","230VAC","Fan, AC, Square, 227 CFM","18.50"" L x 18.50"" W x 5.51"" H (470.0mm x 470.0mm x 140.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF61000LG-ND,PTF61000LG,Hammond Manufacturing,FAN FILTER 115V 170W LT GRAY,0,20,"688.90000","0","1","PTF","Active","Fan","115VAC","Fan, AC, Square, 304 CFM","18.50"" L x 18.50"" W x 5.51"" H (470.0mm x 470.0mm x 140.0mm)"
https://www.hammfg.com/electrical/products/climate/ptf60.pdf,-,PTF61000LG230-ND,PTF61000LG230,Hammond Manufacturing,FAN FILTER 230V 150W LT GRAY,0,3,"688.90000","0","1","PTF","Active","Fan","230VAC","Fan, AC, Square, 304 CFM","18.50"" L x 18.50"" W x 5.51"" H (470.0mm x 470.0mm x 140.0mm)"
https://assets.tripplite.com/product-pdfs/en/srcool2kwm.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_SRCOOL2KWM.jpg,SRCOOL2KWM-ND,SRCOOL2KWM,Tripp Lite,COOLING UNIT AIR CONDITIONER WAL,0,0,"772.78000","0","1","SmartRack™","Active","Air Conditioning Unit","120 VAC","A/C Unit, 2000 BTU","13.500"" L x 13.500"" W x 11.100"" H (342.90mm x 342.90mm x 281.94mm)"
-,-,SRXCOOL12KB-ND,SRXCOOL12KB,Tripp Lite,SMARTRACK PORTABLE SERVER RACK C,0,0,"913.27000","0","1","SmartRack™","Active","Air Conditioning Unit","230VAC","A/C Unit, 12000 BTU","19.88"" L x 11.81"" W x 30.63"" H (505.0mm x 300.0mm x 778.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7102A115N4LG-ND,PWS7102A115N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"1221.19000","0","1","PWS","Active","Air Conditioning Unit","115VAC","A/C Unit, 3241 BTU","5.91"" L x 7.87"" W x 19.69"" H (150.0mm x 200.0mm x 500.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7102A230N4LG-ND,PWS7102A230N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"1221.19000","0","1","PWS","Active","Air Conditioning Unit","230VAC","A/C Unit, 3241 BTU","5.91"" L x 7.87"" W x 19.69"" H (150.0mm x 200.0mm x 500.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7332A115N4LG-ND,PWS7332A115N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"2018.80000","0","1","PWS","Active","Air Conditioning Unit","115VAC","A/C Unit, 10750 BTU","7.48"" L x 15.75"" W x 37.40"" H (190.0mm x 400.0mm x 950.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7332A230N4LG-ND,PWS7332A230N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"2018.80000","0","1","PWS","Active","Air Conditioning Unit","230VAC","A/C Unit, 10750 BTU","7.48"" L x 15.75"" W x 37.40"" H (190.0mm x 400.0mm x 950.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=373090&pRID=373088,-,1441-1528-ND,N170116G010,"Hoffman Enclosures, Inc.",AC NARROW 1000 BTU 115V,0,0,"2055.61000","0","1","-","Active","Air Conditioning Unit","115VAC","A/C Unit, 1000 BTU","12.00"" L x 8.40"" W x 17.64"" H (304.8mm x 213.4mm x 448.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=373090&pRID=373088,-,1441-1529-ND,N170126G010,"Hoffman Enclosures, Inc.",AC NARROW 1000 BTU 230V,0,0,"2106.24000","0","1","-","Active","Air Conditioning Unit","230VAC","A/C Unit, 1000 BTU","12.00"" L x 8.40"" W x 22.10"" H (304.8mm x 213.4mm x 561.3mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=373090&pRID=373088,-,1441-1530-ND,N170216G010,"Hoffman Enclosures, Inc.",AC NARROW 2000 BTU 115V,0,0,"2142.40000","0","1","-","Active","Air Conditioning Unit","115VAC","A/C Unit, 1800 BTU","12.00"" L x 8.40"" W x 17.64"" H (304.8mm x 213.4mm x 448.1mm)"
https://www.hammfg.com/electrical/products/climate/dts3041.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3041A115LG.jpg,DTS3041A115LG-ND,DTS3041A115LG,Hammond Manufacturing,CLIMATE CONTROL 2500BTU SIDE MT,0,3,"2169.26000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 2500 BTU","10.77"" L x 10.05"" W x 20.15"" H (273.6mm x 255.3mm x 511.8mm)"
https://www.hammfg.com/electrical/products/climate/dts3041.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3041A115LG.jpg,DTS3041A230LG-ND,DTS3041A230LG,Hammond Manufacturing,CLIMATE CONTROL 2500BTU SIDE MT,0,3,"2208.42000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 2500 BTU","10.77"" L x 10.05"" W x 20.15"" H (273.6mm x 255.3mm x 511.8mm)"
https://www.hammfg.com/electrical/products/climate/dts3x41.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141A115LG.jpg,DTS3141A115LG-ND,DTS3141A115LG,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,13,"2404.19000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x41.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141A115LG.jpg,DTS3141A230LG-ND,DTS3141A230LG,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,3,"2443.35000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
-,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3061A115N3LG.jpg,DTS3061A115N3LG-ND,DTS3061A115N3LG,Hammond Manufacturing,AIR CONDITIONER 2500BTU,0,0,"2506.00000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 2500 BTU","-"
http://www.hoffmanonline.com/stream_document.aspx?rRID=373090&pRID=373088,-,1441-1497-ND,G280416G050,"Hoffman Enclosures, Inc.",G28 4000 BTU AC 28.55X16.97X10.1,0,0,"2509.64000","0","1","-","Active","Air Conditioning Unit","-","A/C Unit, 4000 BTU","-"
-,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3061A115N3LG.jpg,DTS3061A230N3LG-ND,DTS3061A230N3LG,Hammond Manufacturing,AIR CONDITIONER 2500BTU,0,0,"2545.16000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 2500 BTU","-"
https://www.hammfg.com/electrical/products/climate/dts3141sl.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3141SLA115LG-ND,DTS3141SLA115LG,Hammond Manufacturing,AC UNIT 3500-5000 BTU/H LT GRAY,0,0,"2584.32000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 3500 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://assets.tripplite.com/product-pdfs/en/srcool18k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_SRCOOL18K.jpg,SRCOOL18K-ND,SRCOOL18K,Tripp Lite,PORTABLE AIR COND 18000 BTU,0,0,"2591.86000","0","1","SmartRack™","Active","Air Conditioning Unit","208 ~ 240VAC","A/C Unit, 18000 BTU","21.701"" L x 20.500"" W x 38.201"" H (551.20mm x 520.70mm x 970.30mm)"
https://www.hammfg.com/electrical/products/climate/dts3081.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3061A115N3LG.jpg,DTS3081A115N4SS-ND,DTS3081A115N4SS,Hammond Manufacturing,AIR CONDITIONER 2500BTU SIDE MT,0,0,"2623.47000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 2500 BTU","10.77"" L x 10.05"" W x 20.15"" H (273.6mm x 255.3mm x 511.8mm)"
https://www.hammfg.com/electrical/products/climate/dts3141sl.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3141SLA230LG-ND,DTS3141SLA230LG,Hammond Manufacturing,AC UNIT 3500-5000 BTU/H LT GRAY,0,0,"2623.47000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 3500 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3081.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3061A115N3LG.jpg,DTS3081A230N4SS-ND,DTS3081A230N4SS,Hammond Manufacturing,AIR CONDITIONER 2500BTU SIDE MT,0,0,"2662.63000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 2500 BTU","10.77"" L x 10.05"" W x 20.15"" H (273.6mm x 255.3mm x 511.8mm)"
https://www.hammfg.com/electrical/products/climate/dts3x45.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3145A115LG-ND,DTS3145A115LG,Hammond Manufacturing,AIR CONDITIONER,0,4,"2866.23000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3x45.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3145A230LG-ND,DTS3145A230LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"2905.39000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3x41.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141A115LG.jpg,DTS3241A115LG-ND,DTS3241A115LG,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,1,"2944.55000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x41.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141A115LG.jpg,DTS3241A230LG-ND,DTS3241A230LG,Hammond Manufacturing,AIR CONDITIONER 7500BTU SIDE MT,0,0,"2983.71000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 7500 BTU","15.55"" L x 12.77"" W x 47.61"" H (395.0mm x 324.4mm x 1209.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x61.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3161A115N3LG.jpg,DTS3161A115N3LG-ND,DTS3161A115N3LG,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,0,"3273.47000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://www.hammfg.com/electrical/products/climate/dts3x61.pdf,-,DTS3161A230N3LG-ND,DTS3161A230N3LG,Hammond Manufacturing,AIR CONDITIONER 4000BTU SIDE MT,0,0,"3320.45000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 4000 BTU","15.55"" L x 11.50"" W x 29.46"" H (395.0mm x 292.1mm x 748.3mm)"
https://assets.tripplite.com/product-pdfs/en/srcool24k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_SRCOOL24K.jpg,SRCOOL24K-ND,SRCOOL24K,Tripp Lite,PORTABLE AIR COND 24000 BTU,0,0,"3372.39000","0","1","SmartRack™","Active","Air Conditioning Unit","208 ~ 240VAC","A/C Unit, 24000 BTU","21.701"" L x 20.500"" W x 38.201"" H (551.20mm x 520.70mm x 970.30mm)"
https://www.hammfg.com/files/parts/pdf/DTS3161SLA2N3LG.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3161SLA2N3LG-ND,DTS3161SLA2N3LG,Hammond Manufacturing,AC UNIT 3500-5000 BTU/H LT GRAY,0,0,"3500.57000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 3500 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/files/parts/pdf/DTS3165A115N3LG.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3165A115N3LG-ND,DTS3165A115N3LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"3508.40000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/electrical/products/climate/dts3xx5.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3165A230N3LG-ND,DTS3165A230N3LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"3555.38000","0","1","DTS","Active","Air Conditioning Unit","230VAC","A/C Unit, 5000 BTU","14.45"" L x 12.24"" W x 35.98"" H (367.0mm x 311.0mm x 914.0mm)"
https://www.hammfg.com/files/parts/pdf/DTS3245A115LG.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTS3141SLA115LG.jpg,DTS3245A115LG-ND,DTS3245A115LG,Hammond Manufacturing,AIR CONDITIONER,0,7,"3704.18000","0","1","DTS","Active","Air Conditioning Unit","115VAC","A/C Unit, 9000 BTU","14.45"" L x 15.98"" W x 53.03"" H (367.0mm x 406.0mm x 1347.0mm)"
