Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Modulation or Protocol","Frequency","Applications","Interface","Sensitivity","Power - Output","Data Rate (Max)","Features"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_UG.pdf,-,1829-1121-ND,SGX51502M2US,"Lantronix, Inc.",SGX 5150 IOT GATEWAY FOR MEDICAL,5,0,"550.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","2.4GHz, 5GHz","General Purpose","Ethernet, RS-232, USB","-","-","921kbps","IoT Gateway"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,-,MB5901B-IO-4G-GPS-B-ND,MB5901B-IO-4G-GPS-B,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,3,0,"562.19000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
http://advdownload.advantech.com/productfile/PIS/BB-SR30500020-SWH/Product%20-%20Datasheet/DataSheet_SmartFlex_SR305_27022018_email20180305223525.pdf,-,1165-1389-ND,BB-SR30500020-SWH,"B&B SmartWorx, Inc.","ROUTER LTE,2E,USB,2I/O,SD,2S,SL,",10,15,"573.69000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.henrich-inc.com/products/switches/DATASHEET/HWRD600-TS-datasheet.pdf,//media.digikey.com/Photos/Henrich/MFG_HWRD600-TS.jpg,1953-1042-ND,HWRD600-TS,Henrich Electronics Corporation,WIRELESS ACCESS POINT 80211 A/B/,4,0,"574.76000","0","1","-","Active","Router","802.11a/b/g/n/ac","2.4GHz, 5.8GHz","General Purpose","Ethernet","-94dBm","8.6W","54Mbps","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,-,MB5901B-IO-4G-GPS-ND,MB5901B-IO-4G-GPS,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,3,0,"579.13000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.5.pdf,-,MB5901B-IO-4G-B-US-ND,MB5901B-IO-4G-B-US,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"579.13000","0","1","MB5901","Active","Gateway","-","-","General Purpose","Ethernet","-","-","100Mbps","-"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2230-ND,ASB-6330-MX03-OUS,Digi International,ACCELERATED 6330-MX03 LTE ROUTER,20,0,"599.00000","0","1","6330-MX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://accelerated.com/resources/files/products/6350-SR/Accelerated_6350-SR_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASN-6350-SR0x-GLB_Front.jpg,602-2234-ND,ASN-6350-SR04-GLB,Digi International,ACCELERATED 6350-SR04 LTE ROUTER,12,0,"599.00000","0","1","6350-SR","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_6335-MX_LTE_Router_User_Guide.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2241-ND,ASB-6335-MX06-OUS,Digi International,ACCELERATED 6335-MX06 LTE ROUTER,5,0,"599.00000","0","1","6335-MX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_6335-MX_LTE_Router_User_Guide.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/ASB-6355-SR03-GLB.jpg,602-2242-ND,ASB-6355-SR03-GLB,Digi International,ACCELERATED 6355-SR03 LTE ROUTER,5,0,"599.00000","0","1","6355-SR","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1327-ND,MTCDT-246A-868-EU-GB,Multi-Tech Systems Inc.,AEP PROGRAMMABLE GATEWAY W/MTAC-,2,0,"602.25000","0","1","MultiConnect® Conduit™","Active","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","868MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
http://advdownload.advantech.com/productfile/PIS/BB-SG30000520-42/Product%20-%20Datasheet/SmartSwarm-342_0318ds20180316222803.pdf,-,1165-1408-ND,BB-SG30000525-42,"B&B SmartWorx, Inc.",SMARTSWARM 342 2 ETH DUST INTNTL,4,18,"628.00000","0","1","SmartSwarm 342","Active","Gateway","DSSS","2.4GHz","General Purpose","Ethernet","-95dBm","8dBm","250kbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-modbus-to-bacnet-gateway-datasheet.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/AB9900-100-A.jpg,1976-1033-ND,AB9900-100-A,HMS Networks,MODBUS-BACNET CONVERTER,6,0,"636.90000","0","1","-","Active","Gateway","BACnet™, Modbus","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2700639_Man.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2700639.jpg,277-7602-ND,2700639,Phoenix Contact,BRIDGE WIFI DUAL BAND POE,3,4,"645.00000","0","1","-","Active","Router","-","-","General Purpose","Ethernet","-","-","100Mbps","-"
-,-,1165-1390-ND,BB-SR30500420-SWH,"B&B SmartWorx, Inc.","ROUTER LTE,3E,USB,2I/O,SD,232,48",15,1,"647.72000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://accelerated.com/resources/files/products/6350-SR/Accelerated_6350-SR_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASN-6350-SR0x-GLB_Front.jpg,602-2233-ND,ASN-6350-SR03-GLB,Digi International,ACCELERATED 6350-SR03 LTE ROUTER,20,0,"649.00000","0","1","6350-SR","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://www.digi.com/pdf/ds_digitransportwr31.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR31-M22A-DE1-TB.jpg,602-2113-ND,WR31-M22A-DE1-TB,Digi International,CELLULAR ROUTER EMEA 450M,5,0,"649.00000","0","1","Transport®","Active","Router","LTE","700MHz, 850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","-","-","-","100Mbps","-"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_6335-MX_LTE_Router_User_Guide.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/ASB-6355-SR03-GLB.jpg,602-2244-ND,ASB-6355-SR06-GLB,Digi International,ACCELERATED 6355-SR06 LTE ROUTER,5,0,"649.00000","0","1","6355-SR","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
http://www.ak-nord.de/en/daten/brochure_dr_4gr.pdf,//media.digikey.com/Photos/AK-Nord-GmbH/MFG_AK-DR-4G.JPG,1851-1003-ND,AK-DR-4GR,AK-Nord GmbH,AK-DINRAIL-4G-ROUTER,5,0,"653.40000","0","1","-","Active","Router","GPRS, GSM, EDGE","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/LTE-Connectivity-Kit-PB_v5.pdf,-,1829-1143-ND,CCKLTE450-NA,"Lantronix, Inc.",LTE CELLULAR CONNECTIVITY KIT -N,2,0,"695.00000","0","1","-","Active","Gateway","CDMA, EDGE, EV-DO, GPRS, GSM, LTE, WCDMA","700MHz, 800MHz, 850MHz, 900MHz, 1.7GHz, 1.9GHz, 2.1GHz","General Purpose","Ethernet, RJ-45","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/LTE-Connectivity-Kit-PB_v5.pdf,-,1829-1144-ND,CCKLTE450-EA,"Lantronix, Inc.",LTE CELLULAR CONNECTIVITY KIT -E,2,0,"695.00000","0","1","-","Active","Gateway","EDGE, GPRS, GSM, LTE, WCDMA","800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet, RJ-45","-","-","-","-"
-,-,1165-1391-ND,BB-SR30510420-SWH,"B&B SmartWorx, Inc.","ROUTER LTE,3E,USB,2I/O,SD,232,48",20,3,"711.34000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1017-ND,AB7650-F,HMS Networks,MODBUS TCP-PROFINET CONVERTER,12,0,"713.90000","0","1","-","Active","Gateway","Modbus, PROFINET®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1028-ND,AB7838-F,HMS Networks,ETHERNET/IP-CANOPEN CONVERTER,5,0,"713.90000","0","1","-","Active","Gateway","CANopen®, EtherNet/IP™","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1018-ND,AB7652-F,HMS Networks,PROFIBUS-PROFINET CONVERTER,4,0,"713.90000","0","1","-","Active","Gateway","PROFIBUS®, PROFINET®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1013-ND,AB7632-F,HMS Networks,ETHERNET/IP-MODBUS TCP CONVERTER,3,0,"713.90000","0","1","-","Active","Gateway","EtherNet/IP™, Modbus","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1019-ND,AB7653-F,HMS Networks,DEVICENET-PROFINET ADAPTER,3,0,"713.90000","0","1","-","Active","Gateway","DeviceNet™, PROFINET®","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1023-ND,AB7682-F,HMS Networks,ETHERCAT-ETHERNET/IP CONVERTER,3,0,"713.90000","0","1","-","Active","Gateway","EtherCAT®, EtherNet/IP™","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1026-ND,AB7831-F,HMS Networks,ETHERNET/IP-ETHERNET/IP,3,0,"713.90000","0","1","-","Active","Gateway","EtherNet/IP™","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1027-ND,AB7832-F,HMS Networks,PROFIBUS-ETHERNET/IP ADAPTER,3,0,"713.90000","0","1","-","Active","Gateway","EtherNet/IP™, PROFIBUS®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-communicator-can-datasheet.pdf,//media.digikey.com/photos/HMS-Industrial-Networks/AB7318-B.jpg,1976-1009-ND,AB7318-B,HMS Networks,CANOPEN-ETHERNET/IP CONVERTER,10,0,"735.90000","0","1","-","Active","Gateway","CANopen®, EtherNet/IP™","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-communicator-can-datasheet.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/AB7317-B.jpg,1976-1008-ND,AB7317-B,HMS Networks,CANOPEN-PROFINET CONVERTER,6,0,"735.90000","0","1","-","Active","Gateway","CANopen®, PROFINET®","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-communicator-can-datasheet.pdf,//media.digikey.com/photos/HMS-Industrial-Networks/AB7319-B.jpg,1976-1010-ND,AB7319-B,HMS Networks,CANOPEN-MODBUS TCP CONVERTER,4,0,"735.90000","0","1","-","Active","Gateway","CANopen®, Modbus","-","General Purpose","-","-","-","1Mbps","-"
-,"//media.digikey.com/Photos/B&B%20SmartWorx,%20Inc/SR30518120-SWH.jpg",1165-1392-ND,BB-SR30518120-SWH,"B&B SmartWorx, Inc.","ROUTER LTE,5E,USB,2I/O,SD,2S,W,P",22,3,"739.45000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002193.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTCDT.jpg,591-1337-ND,MTCDT-LVW2-246A-915-US,Multi-Tech Systems Inc.,LTE AEP PROGRAMMABLE GATEWAY W/M,0,0,"750.51000","0","1","MultiConnect® Conduit™","Active","Gateway","802.11a/b/g/n, Bluetooth, HSPA+, LoRa, LTE","915MHz","General Purpose","Ethernet, USB","-","-","100Mbps","IoT Gateway"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2702533,"//media.digikey.com/Photos/Phoenix%20Photos/MFG_2702532,33.jpg",277-17981-ND,2702533,Phoenix Contact,INDUSTRIAL ROUTER AT&T,10,558,"752.81000","0","1","-","Active","Router","HSPA, LTE, UMTS","700MHz, 850MHz, 1.7GHz, 1.9GHz","General Purpose","Ethernet","-","23dBm","150Mbps","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2702528,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2702528.jpg,277-17983-ND,2702528,Phoenix Contact,INDUSTRIAL ROUTER EURO,6,24,"752.81000","0","1","-","Active","Router","EDGE, GPRS, GSM, HSPA, LTE, UMTS","800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet","-","23dBm","150Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TC_Cloud_Client_1002-4G.pdf,//media.digikey.com/Photos/Phoenix%20Photos/270288x.JPG,277-18450-ND,2702888,Phoenix Contact,INDUSTRIAL VPN AT&T,5,77,"759.20000","0","1","-","Active","Gateway","LTE, UMTS","700MHz, 850MHz, 1.7GHz, 1.9GHz","General Purpose","Ethernet","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TC_Cloud_Client_1002-4G.pdf,//media.digikey.com/Photos/Phoenix%20Photos/270288x.JPG,277-18451-ND,2702887,Phoenix Contact,INDUSTRIAL VPN VERIZON WIRELESS,5,24,"759.20000","0","1","-","Active","Gateway","LTE","700MHz, 1.7GHz, 1.9GHz","General Purpose","Ethernet","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TC_Cloud_Client_1002-4G.pdf,//media.digikey.com/Photos/Phoenix%20Photos/270288x.JPG,277-18452-ND,2702886,Phoenix Contact,INDUSTRIAL VPN EURO,5,10,"759.20000","0","1","-","Active","Gateway","EDGE, GPRS, GSM, HSPA, LTE, UMTS","800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet","-","-","150Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WH1-9-00-IDNEN-N.pdf,-,1661-1039-ND,WH1-9-00-IDNEN-N,Digital Six Labs,WHISKER PRO HUB US ETH DC,10,0,"799.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-modbus-tcp-datasheet.pdf,//media.digikey.com/photos/HMS-Industrial-Networks/AB9007-B.jpg,1976-1031-ND,AB9007-B,HMS Networks,MODBUS TCP-PROFINET CONVERTER,13,0,"845.91000","0","1","-","Active","Gateway","Modbus, PROFINET®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-modbus-tcp-datasheet.pdf,//media.digikey.com/photos/HMS-Industrial-Networks/AB9006-B.jpg,1976-1030-ND,AB9006-B,HMS Networks,MODBUS TCP-ETHERNET/IP ADAPTER,4,0,"845.91000","0","1","-","Active","Gateway","EtherNet/IP™, Modbus","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-modbus-tcp-datasheet.pdf,//media.digikey.com/photos/HMS-Industrial-Networks/AB9001-B.jpg,1976-1029-ND,AB9001-B,HMS Networks,MODBUS TCP-PROFIBUS CONVERTER,4,0,"845.91000","0","1","-","Active","Gateway","Modbus, PROFIBUS®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.digi.com/pdf/digi-transport-lr54.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_LR54-AW401.jpg,602-2172-ND,LR54-AA403,Digi International,CELLULAR ROUTER GLOBAL 4G LTE,3,0,"849.00000","0","1","Transport®","Active","Router","802.11a/b/g/n/ac, HSPA+, LTE","700MHz, 800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.3GHz, 2.4GHz, 2.5GHz, 2.6GHz, 5GHz","LTE","RS-232","-92dBm","19dBm","300Mbps","-"
http://advdownload.advantech.com/productfile/PIS/BB-SG30000520-42/Product%20-%20Datasheet/SmartSwarm-342_0318ds20180316222803.pdf,"//media.digikey.com/Photos/B&B%20SmartWorx,%20Inc/BB-SG30500520-42.jpg",1165-1411-ND,BB-SG30500520-42,"B&B SmartWorx, Inc.",SMARTSWARM 342 2 ETH LTEEMEA DUS,2,4,"867.01000","0","1","SmartSwarm 342","Active","-","-","-","-","-","-","-","-","-"
https://www.digi.com/pdf/digi-transport-lr54.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_LR54-AW401.jpg,602-2173-ND,LR54-AW403,Digi International,CELLULAR ROUTER GLOBAL 4G LTE,4,0,"899.00000","0","1","Transport®","Active","Router","802.11a/b/g/n/ac, HSPA+, LTE","700MHz, 800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.3GHz, 2.4GHz, 2.5GHz, 2.6GHz, 5GHz","LTE","RS-232","-92dBm","19dBm","300Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WH1-9-00-IDNCN-N.pdf,-,1661-1040-ND,WH1-9-00-IDNCN-N,Digital Six Labs,WHISKER PRO HUB US 4G DC,10,0,"924.01000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2702409,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2702409.jpg,277-16738-ND,2702409,Phoenix Contact,SECOND GENERATION: UNMANAGED ETH,4,0,"929.00000","0","1","-","Active","-","-","-","-","Serial, USB","-","-","-","-"
-,-,1976-1057-ND,AWB3003-B,HMS Networks,WIRELESS BRIDGE II KIT W/CBL,9,0,"933.91000","0","1","Anybus Wireless Bridge II","Active","Gateway","802.11 r, 802.11n, Bluetooth v2.1","2.4GHz, 5GHz","Wireless LAN","Ethernet","-","18dBm","20Mbps","-"
https://www.digi.com/pdf/ds_digitransportwr44r.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44-M700-CE1-RF.jpg,602-2276-ND,WR44-M700-CE1-RF,Digi International,DIGI TRANSPORT WR44 R - 4G LTE E,5,0,"955.00000","0","1","Transport®","Active","Router","EDGE, HSPA, LTE","800MHz, 900MHz, 1.8GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet, RS-232","-163dBm","20dBm","150Mbps","-"
http://belden.picturepark.com/Website/Download.aspx?DownloadToken=225b1cac-d75b-4614-948b-5999f68982d3&Purpose=AssetManager&mime-type=application/pdf,//media.digikey.com/photos/Hirschmann/BAT867-RUSW99AU999AT199L999ZHX.jpg,1797-1037-ND,BAT867-RUSW99CU999AT199L999ZHX,Hirschmann,WIRELESS LAN ACCESS,2,0,"959.81000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1012-ND,AB7630-F,HMS Networks,DEVICENET-MODBUS TCP CONVERTER,12,0,"979.01000","0","1","-","Active","Gateway","DeviceNet™, Modbus","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1015-ND,AB7647-F,HMS Networks,DEVICENET-PROFINET CONVERTER,5,0,"979.01000","0","1","-","Active","Gateway","DeviceNet™, PROFINET®","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1011-ND,AB7629-F,HMS Networks,PROFIBUS-MODBUS TCP CONVERTER,4,0,"979.01000","0","1","-","Active","Gateway","Modbus, PROFIBUS®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/manuals-design-guides/hms-hmsi-168-85.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/AB7306-B.jpg,1976-1007-ND,AB7306-B,HMS Networks,CANOPEN-ETHERNET/IP CONVERTER,3,0,"979.01000","0","1","-","Active","Gateway","CANopen®, EtherNet/IP™","-","General Purpose","-","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/AB7670-F.jpg,1976-1021-ND,AB7670-F,HMS Networks,ETHERNET/IP-PROFINET CONVERTER,3,0,"979.01000","0","1","-","Active","Gateway","EtherNet/IP™, PROFINET®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
https://www.anybus.com/docs/librariesprovider7/default-document-library/brochures-datasheets/anybus-x-gateway-datasheet.pdf,-,1976-1022-ND,AB7671-F,HMS Networks,ETHERNET/IP-PROFIBUS CONVERTER,3,0,"979.01000","0","1","-","Active","Gateway","EtherNet/IP™, PROFIBUS®","-","General Purpose","RJ-45 Ethernet","-","-","1Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_Transport_WR44_R_12-6-17.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44-R.jpg,602-2166-ND,WR44-L900-AE1-RF,Digi International,CELLULAR ROUTER APAC HSPA 3G C,2,0,"995.01000","0","1","Transport®","Active","-","-","-","-","-","-","-","-","-"
https://www.hms-networks.com/docs/librariesprovider7/default-document-library/manuals-design-guides/hms-scm-1202-026.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/HMS-EN2PB-R.jpg,1976-1035-ND,HMS-EN2PB-R,HMS Networks,ETHERNET/IP-PROFIBUS LINK,4,0,"1001.01000","0","1","-","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/1489940000.pdf,//media.digikey.com/Photos/Weidmuller/MFG_1489940000.jpg,281-3824-ND,1489940000,Weidmüller,IE-SR-2GT-LAN-FN,2,7,"1005.14000","0","1","-","Active","Router","-","-","General Purpose","Ethernet, RJ-45, USB","-","-","-","-"
-,//media.digikey.com/photos/Hirschmann/BAT867-RUSW99AU999AT199L999ZHX.jpg,1797-1038-ND,BAT867-RUSW99AU999AT199L999ZHX,Hirschmann,WIRELESS LAN ACCESS,2,0,"1020.66000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_Transport_WR44_R_12-6-17.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR44-R.jpg,602-2167-ND,WR44-L9F1-AE1-RF,Digi International,CELLULAR ROUTER APAC HSPA 3G C,3,0,"1095.00000","0","1","Transport®","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2700197_UM.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2700197.jpg,277-16702-ND,2700197,Phoenix Contact,FL MGUARD GT/GT,3,0,"1675.00000","0","1","-","Active","Router","-","-","General Purpose","Ethernet","-","-","200Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/Industrial_Ethernet_Cat(2016-2017).pdf,-,281-5595-ND,1345270000,Weidmüller,ROUTER 4G LTE 3G HSPA+ FB,2,1,"1816.14000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.multitech.com/documents/publications/data-sheets/86002071.pdf,//media.digikey.com/photos/Multi-Tech%20Photos/mt5656smi-d-34.JPG,591-1082-ND,MT5656SMI-D-34,Multi-Tech Systems Inc.,MODEM V.34 SERIAL DATA 5V,16,0,"24.12000","0","1","SocketModem®","Obsolete","-","-","-","-","Serial","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Helium%20PDFs/Element_Access_Point_Ethernet_Web.pdf,-,1900-1007-ND,H-AP-ETHERNET-1-3,"Helium Systems, Inc.",HELIUM ELEMENT ACCESS POINT (ETH,91,0,"29.00000","0","1","-","Obsolete","Access Point","802.15.4","868MHz, 915MHz, 2.4GHz","General Purpose","Ethernet","-110dBm","27dBm","250kbps","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_Rev4-13.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MT5692SMI-P-L-34.jpg,591-1126-ND,MT5692SMI-P-L-34,Multi-Tech Systems Inc.,V.34 PARALLEL DATA,46,0,"34.06000","0","1","SocketModem®","Obsolete","-","-","-","-","Parallel","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_Rev4-13.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MT5692SMI-P-L-92.jpg,591-1125-ND,MT5692SMI-P-L-92,Multi-Tech Systems Inc.,V.92 PARALLEL DATA,42,0,"34.80000","0","1","SocketModem®","Obsolete","-","-","-","-","Parallel","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_Rev4-13.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MT5692SMI-P-92.jpg,591-1127-ND,MT5692SMI-P-92,Multi-Tech Systems Inc.,V.92 PARALLEL DATA,20,0,"36.83000","0","1","SocketModem®","Obsolete","-","-","-","-","Parallel","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_Rev4-13.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MT5692SMI-34.R1-101M.JPG,591-1214-ND,MT5692SMI-34.R1-101M,Multi-Tech Systems Inc.,IC MODEM MODULE,36,0,"37.18000","0","1","SocketModem®","Active","-","-","-","-","Serial","-","-","-","-"
