Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Features","For Use With/Related Products"
http://www.chipquik.com/datasheets/NCS10C.pdf,-,NCS10C-ND,NCS10C,Chip Quik Inc.,NEUTRAL CURE SILICONE ADHESIVE S,15,0,"13.65000","0","1","CHIPQUIK®","Active","Adhesive Sealant","Clear, Non-Corrosive, 301.65mL","Aluminum, Brick, Ceramic, Concrete, Glass, Granite, Marble, Metal, Mortar, Plastic, Porcelain, PVC, Steel, Vinyl, Wood"
-,-,3M162008-ND,PN06535,3M,MARINE ADHESIVE SEALANT 5200 FAS,13,0,"13.89000","0","1","-","Active","Polyurethane","Fast Cure, White, 1 Ounce","Marine Applications"
https://multimedia.3m.com/mws/media/201686O/3m-fire-barrier-sealant-fd-150-product-data-sheet.pdf?fn=FD150%20Plus%20PDS%2011_4_2013.pdf,-,3M161247-ND,FD150+BLUE(1.5OZ),3M,FIRE BARRIER SEALANT FD 150+ BLU,24,0,"14.14000","0","1","FD 150+","Active","Sealant","Blue, Flame Retardant","Fire Barriers"
https://multimedia.3m.com/mws/media/201686O/3m-fire-barrier-sealant-fd-150-product-data-sheet.pdf?fn=FD150%20Plus%20PDS%2011_4_2013.pdf,-,3M161248-ND,FD150+LIMESTONE(1.5OZ),3M,FIRE BARRIER SEALANT FD 150+ LIM,24,0,"14.14000","0","1","FD 150+","Active","Sealant","Flame Retardant, Limestone","Fire Barriers"
https://multimedia.3m.com/mws/media/201686O/3m-fire-barrier-sealant-fd-150-product-data-sheet.pdf?fn=FD150%20Plus%20PDS%2011_4_2013.pdf,-,3M161249-ND,FD150+RED(10.1OZ),3M,"FIRE BARRIER SEALANT FD 150+, RE",24,0,"14.14000","0","1","FD 150+","Active","Sealant","Flame Retardant, Red","Fire Barriers"
-,//media.digikey.com/Photos/3M%20Photos/MFG_SI100-20G-BTL.jpg,3M162140-ND,SI100 20G BTL,3M,SURFACT INSENSITIVE INSTANT ADHE,9,0,"15.16000","0","1","-","Active","Acrylic","Clear, Fast Cure","Multi-Purpose"
https://multimedia.3m.com/mws/media/451985O/3m-scotch-weld-threadlocker-anaerobic-adhesives.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_TL42-BLU-10ML-BTL.jpg,3M162318-ND,TL42 BLU 10ML BTL,3M,THREADLOCKER,24,0,"15.49000","0","1","-","Active","-","Blue, 10mL","Fastener Threads"
https://multimedia.3m.com/mws/media/451985O/3m-scotch-weld-threadlocker-anaerobic-adhesives.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_TL62-0.33OZ.jpg,3M162322-ND,TL62 0.33OZ,3M,SCOTCH-WELD THREADLOCKER TL62 0.,17,0,"15.93000","0","1","-","Active","-","Red","Fastener Threads"
https://www.mgchemicals.com/downloads/tds/tds-832hd-2parts.pdf,//media.digikey.com/photos/MG%20Chemicals%20Photos/MFG_832HD-50ML.jpg,473-1407-ND,832HD-50ML,MG Chemicals,BLACK 1:1 EPOXY,16,0,"16.27000","0","1","832HD","Active","Epoxy, 2 Part","Black, 50 mL","Potting"
http://multimedia.3m.com/mws/media/1245165O/3m-hot-melt-adhesive-3792lm-3776lm-3738-3792-technical-data.pdf,//media.digikey.com/Photos/3M%20Photos/3750AE-1%5E2-10-TAN-11LB-BX.jpg,3M156666-ND,3750AE-1/2-10-TAN-11LB BX,3M (TC),HOT MELT GLUE 19 STICKS = 1LB,11,0,"16.34000","0","1","Scotch-Weld™ 3750AE","Active","Hot Melt","Heat Resistant","Multi-Purpose"
-,-,3M161720-ND,LO1000 20G BTL,3M,SCOTCH-WELD LOW ODOR INSTANT ADH,19,0,"16.68000","0","1","-","Active","-","Fast Cure","Multi-Purpose"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,//media.digikey.com/Photos/3M%20Photos/PACKAGING-ADH.jpg,3M161992-ND,PACKAGING ADH,3M,HOT MELT PACKAGING ADHESIVE AE L,21,0,"18.40000","0","1","Scotch-Weld™","Active","Hot Melt","-","Hot Melt Applicator"
-,-,3M162005-ND,PN05280,3M,HYBRID ADHESIVE SEALANT FAST CUR,24,0,"18.69000","0","1","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/886362O/3m-scotch-weld-acrylic-adhesive-dp8405ns-dp8410ns.pdf,-,3M161145-ND,DP8425NS GRN 45ML,3M,SCOTCH-WELD ACRYLIC ADHESIVE DP8,15,0,"19.23000","0","1","-","Active","Acrylic Adhesive, 2 Part","Green, 45mL","Metal, Plastic"
-,-,1000-145-ND,135277,LOCTITE,LOCTITE 3900 CONFOR COATING 11OZ,3,0,"19.47000","0","1","LOCTITE® 3900","Active","Acrylic","Clear","PCB"
https://multimedia.3m.com/mws/media/485954O/scotch-weld-cyan-activators-ac12-09-ac68-ac77-ac113-ac452.pdf,-,3M161002-ND,AC79 2OZ,3M,SCOTCH-WELD INSTANT ADHESIVE PRI,19,0,"19.72000","0","1","-","Active","-","-","-"
-,-,3M162003-ND,PN05205,3M,MARINE ADHESIVE SEALANT 5200 BLA,16,0,"19.98000","0","1","-","Active","Polyurethane","Black, 3 Ounces","Marine Applications"
-,-,3M162002-ND,PN05203,3M,MARINE ADHESIVE SEALANT 5200 WHI,12,0,"19.98000","0","1","-","Active","Polyurethane","White, 3 Ounces","Marine Applications"
http://www.mgchemicals.com/downloads/tds/tds-9200-2parts.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_9200-50ML.jpg,473-1264-ND,9200-50ML,MG Chemicals,STRUCTURAL EPOXY ADHESIVE,18,0,"20.34000","0","1","9200","Active","Epoxy, 2 Part","-","Ceramic, Glass, Metal, Plastic"
-,-,3M162144-ND,SILICONE SPRAY CA,3M,SILICONE SPRAY LOW VOC 60% NET W,12,0,"20.35000","0","1","-","Active","Silicone","Clear, 13.4 Ounces","Multi-Purpose"
https://multimedia.3m.com/mws/media/485954O/scotch-weld-cyan-activators-ac12-09-ac68-ac77-ac113-ac452.pdf,-,3M161000-ND,AC77 2OZ,3M,SCOTCH-WELD INSTANT ADHESIVE PRI,19,0,"20.38000","0","1","-","Active","-","-","-"
https://multimedia.3m.com/mws/media/485954O/scotch-weld-cyan-activators-ac12-09-ac68-ac77-ac113-ac452.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_AC113-8OZ.jpg,3M160997-ND,AC113 8OZ,3M,SCOTCH-WELD INSTANT ADHESIVE ACC,16,0,"20.60000","0","1","-","Active","-","-","-"
-,-,3M162141-ND,SI1500 50G BTL,3M,SCOTCH-WELD SURFACE INSENSITIVE,18,0,"20.61000","0","1","-","Active","Acrylic","Clear, Fast Cure","Multi-Purpose"
https://multimedia.3m.com/mws/media/796077O/hi-strength-94-et-spray-adhesive.pdf,-,3M160948-ND,94 ET 19.8OZ,3M,HI-STRENGTH 94 ET SPRAY ADHESIVE,12,0,"20.81000","0","1","-","Active","-","-","-"
https://multimedia.3m.com/mws/media/207329O/3m-fire-barrier-sealant-ic-15wb-product-data-sheet.pdf,-,3M161644-ND,IC-15WB+/20,3M,"FIRE BARRIER SEALANT IC 15WB+, 2",20,0,"20.88000","0","1","15WB+","Active","Sealant","Flame Retardant, Yellow","Electrical, Mechanical, Plumbing Through Holes"
https://multimedia.3m.com/mws/media/1279473O/3m-scotch-weld-metal-bonder-acrylic-adhesive-dp8407ns-tds.pdf,-,3M161142-ND,DP8407NS GRY 45ML,3M,SCOTCH-WELD METAL BONDER ACRYLIC,2,0,"21.36000","0","1","Scotch-Weld™ DP8407NS","Active","Epoxy, 2 Part","Gray, 45mL","Multi-Purpose"
https://multimedia.3m.com/mws/media/201507O/3mtm-fire-barrier-water-tight-sealants-1000-ns-and-1003-sl.pdf,-,3M158266-ND,1000NS-CART,3M,FIRE BARRIER WATER TIGHT SEALANT,12,0,"21.69000","0","1","1000NS","Active","Silicone","Flame Retardant","Fire Barriers"
https://multimedia.3m.com/mws/media/201507O/3mtm-fire-barrier-water-tight-sealants-1000-ns-and-1003-sl.pdf,-,3M158267-ND,1003SL-CART,3M,FIRE BARRIER WATER TIGHT SEALANT,11,0,"21.69000","0","1","1003SL","Active","Silicone","Flame Retardant","Fire Barriers"
-,//media.digikey.com/photos/3M%20Photos/SURFACE-ACTIVATOR.jpg,3M162301-ND,SURFACE-ACTIVATOR,3M,SCOTCH-WELD INSTANT ADHESIVE SUR,1,0,"23.37000","0","1","-","Active","Surface Activator","-","Scotch-Weld™ AC Adhesives"
https://www.mgchemicals.com/downloads/tds/tds-8810-2parts.pdf,-,473-8810-375ML-ND,8810-375ML,MG Chemicals,BLACK RIGID URETHANE POTTING COM,4,0,"23.94000","0","1","8810","Active","Potting Compound, 2 Part","Black, 375 mL","Ceramic, Glass, Metal, Plastic"
https://www.mgchemicals.com/downloads/tds/tds-8800-2parts.pdf,-,473-8800-375ML-ND,8800-375ML,MG Chemicals,BLACK FLEXIBLE URETHANE POTTING,0,0,"23.94000","0","1","8800","Active","Potting Compound, 2 Part","Black, 375 mL","Ceramic, Glass, Metal, Plastic"
-,-,3M162013-ND,PN08029,3M,MARINE GRADE SILICONE SEALANT CL,1,0,"33.15000","0","1","-","Active","Silicone","-","Marine Applications"
-,-,3M162012-ND,PN08027,3M,MARINE GRADE SILICONE SEALANT WH,0,0,"33.15000","0","1","-","Active","Silicone","-","Marine Applications"
https://www.mgchemicals.com/downloads/tds/tds-8820-2parts.pdf,-,473-8820-375ML-ND,8820-375ML,MG Chemicals,HIGH TEMPERATURE RIGID URETHANE,4,0,"34.14000","0","1","8820","Active","Potting Compound, 2 Part","Black, High Temperature, 375 mL","Ceramic, Glass, Metal, Plastic"
http://multimedia.3m.com/mws/media/91250O/weatherbantm-acrylic-sealant-606-nf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_606-NF.jpg,3M159733-ND,606-NF,3M,ACRYLIC SLNT 606 NF WHITE,0,0,"34.67000","0","1","Weatherban™","Active","Sealant","-","Multi-Purpose"
https://multimedia.3m.com/mws/media/451985O/3m-scotch-weld-threadlocker-anaerobic-adhesives.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_TL72-RED-1.69OZ.jpg,3M162325-ND,TL72 RED 1.69OZ,3M,SCOTCH-WELD THREADLOCKER TL72 RE,5,0,"36.23000","0","1","-","Active","-","Red","Fastener Threads"
https://multimedia.3m.com/mws/media/451985O/3m-scotch-weld-threadlocker-anaerobic-adhesives.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_TL42-BLU-50ML-BTL.jpg,3M162320-ND,TL42 BLU 50ML BTL,3M,THREADLOCKER,3,0,"36.23000","0","1","-","Active","-","Blue","Fastener Threads"
http://multimedia.3m.com/mws/media/1245165O/3m-hot-melt-adhesive-3792lm-3776lm-3738-3792-technical-data.pdf,//media.digikey.com/photos/3M%20Photos/3779-Q.jpg,3M156662-ND,3738Q-5/8-8,3M (TC),3M 3738 SCOTCH-WELD HOT MELT 1LB,3,0,"39.42000","0","1","-","Active","Hot Melt","Heat Resistant","Multi-Purpose"
https://multimedia.3m.com/mws/media/1468817O/structural-adhesive-duo-pak-delivery-system-updates.pdf ,-,3M157671-ND,DP420LH-OFFWHT,3M,EPOXY ADHESIVE OFF-WHITE 50ML,0,0,"41.89000","0","1","Scotch-Weld™ DP420LH","Active","Epoxy, 2 Part","Off-White, 50mL","Multi-Purpose"
http://multimedia.3m.com/mws/media/1245168O/3m-hot-melt-adhesive-3747-3779-3789-3797-technical-data-sheet.pdf,//media.digikey.com/photos/3M%20Photos/3748%20VO-TC.jpg,3M156663-ND,3747TC-5/8-2,3M (TC),3M 3747TC SCOTCH-WELD HOT 1LB,5,0,"43.09000","0","1","-","Active","Hot Melt","Heat Resistant","Multi-Purpose"
https://www.mgchemicals.com/downloads/tds/tds-834b-2parts.pdf,//media.digikey.com/photos/MG%20Chemicals%20Photos/MFG_834B-375ML.jpg,473-1409-ND,834B-375ML,MG Chemicals,BLACK FLAME RETAREDENT EPOXY,3,0,"48.24000","0","1","834B","Active","Epoxy, 2 Part","Flame Retardant, 375mL","Potting"
https://www.mgchemicals.com/downloads/pdf/flyers/mg-introduces/9510_MG_Introduces_Flyer.pdf,-,473-9510-300ML-ND,9510-300ML,MG Chemicals,ONE-PART EPOXY POT COMP 300ML,5,0,"49.63000","0","1","*","Active","-","-","-"
https://www.mgchemicals.com/downloads/tds/tds-9300.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_9300-300ML.jpg,473-1296-ND,9300-300ML,MG Chemicals,ONE-PART EPOXY GENERAL PURPOSE A,3,0,"49.63000","0","1","9300","Active","Epoxy","Heat Cure","Multi-Purpose"
https://www.mgchemicals.com/downloads/tds/tds-9310.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_9310-300ML.jpg,473-1297-ND,9310-300ML,MG Chemicals,ONE-PART EPOXY GENERAL PURPOSE A,1,0,"49.63000","0","1","9310","Active","Epoxy","Heat Cure, Self Leveling","Multi-Purpose"
http://multimedia.3m.com/mws/media/1245165O/3m-hot-melt-adhesive-3792lm-3776lm-3738-3792-technical-data.pdf,//media.digikey.com/Photos/3M%20Photos/3748Q-5%5E8-8.JPG,3M156664-ND,3748Q-5/8-8,3M (TC),3M 3748 SCOTCH-WELD HOT MELT 1LB,3,0,"54.77000","0","1","-","Active","Hot Melt","Non-Corrosive","Multi-Purpose"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Raychem%20PDFs/S-1009.pdf,//media.digikey.com/Photos/TE%20Connectivity/890036-000.JPG,A104827-ND,S1009-KIT-A,"TE Connectivity Aerospace, Defense and Marine",S1009-KIT-A,0,0,"56.20000","0","1","S1009","Active","Epoxy, 2 Part","Polyolefin","-"
https://www.mgchemicals.com/downloads/tds/tds-832hd-2parts.pdf,//media.digikey.com/photos/MG%20Chemicals%20Photos/MFG_832HD-400ML.jpg,473-1406-ND,832HD-400ML,MG Chemicals,BLACK 1:1 EPOXY,2,0,"57.55000","0","1","832HD","Active","Epoxy, 2 Part","Black, 400 mL","Potting"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/1751_Ds.pdf,-,3M158591-ND,1751-GRAY-2OZ-PARTAB,3M,SCOTCH-WELD EPOXY ADHESIVE 1,5,0,"60.18000","0","1","Scotch-Weld™ 1751","Active","Epoxy, 2 Part","Gray, 2 Ounces","Multi-Purpose"
https://multimedia.3m.com/mws/media/592169O/3m-scotch-weld-epoxy-adhesive-ec-3501-b-a.pdf,//media.digikey.com/photos/3M%20Photos/MFG_3501-2OZ.jpg,3M158973-ND,3501-2OZ,3M,SCOTCH-WELD EPOXY ADHESIVE 3,5,0,"62.32000","0","1","Scotch-Weld™ 3501","Active","Epoxy, 2 Part","-","Metal, Rubber, Plastic, Wood"
https://multimedia.3m.com/mws/media/1289651O/3m-scotchcast-electrical-insulating-resin-4n.pdf,-,3M159557-ND,4N-C,3M,SCOTCHCAST ELECTRICAL INSULATING,5,0,"64.31000","0","1","Scotchcast™","Active","Epoxy, 2 Part","Black, Heat Cure, 14.6 Ounces","Multi-Purpose"
http://multimedia.3m.com/mws/media/886362O/3m-scotch-weld-acrylic-adhesive-dp8405ns-dp8410ns.pdf,-,3M161144-ND,DP8410NS GRN 490ML,3M,SCOTCH-WELD ACRYLIC ADHESIVE DP8,5,0,"73.38000","0","1","-","Active","Acrylic Adhesive, 2 Part","Green, 490mL","Metal, Plastic"
http://multimedia.3m.com/mws/media/886362O/3m-scotch-weld-acrylic-adhesive-dp8405ns-dp8410ns.pdf,-,3M161146-ND,DP8425NS GRN 490ML,3M,SCOTCH-WELD ACRYLIC ADHESIVE DP8,0,0,"73.38000","0","1","-","Active","Acrylic Adhesive, 2 Part","Green, 490mL","Metal, Plastic"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,//media.digikey.com/Photos/3M%20Photos/3750LMAE-TAN-11LB.JPG,3M159062-ND,3750LMAE-TAN-11LB,3M,"HOT MELT ADHESIVE 3750LM AE, 11",1,0,"127.37000","0","1","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Hot Melt Applicator"
http://multimedia.3m.com/mws/media/66015O/scotch-weld-acrylic-adhesives-dp805-dp820.PDF,//media.digikey.com/Photos/3M%20Photos/DP820-200ML.jpg,3M161140-ND,DP820 200ML,3M,SCOTCH-WELD ACRYLIC ADHESIVE DP8,0,0,"138.29000","0","1","-","Active","Acrylic Adhesive, 2 Part","Yellow, 200mL","Metal"
https://www.mgchemicals.com/downloads/tds/tds-9400.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_9400-30ML.jpg,473-9400-30ML-ND,9400-30ML,MG Chemicals,EPOXY ELECT COND ONE-PART LOW TG,0,0,"170.48000","0","1","9400","Active","Epoxy","Electrically Conductive, Silver, 30mL","Sealing Electronic Components"
https://multimedia.3m.com/mws/media/464088O/3m-scotch-weld-engineered-grade-cyanoacrylates.pdf,-,3M162023-ND,PR100 500G BTL 1/CASE,3M,SCOTCH-WELD PLASTIC & RUBBER INS,1,0,"188.21000","0","1","-","Active","Acrylic","Clear, Fast Cure","Plastic, Rubber"
https://multimedia.3m.com/mws/media/464088O/3m-scotch-weld-engineered-grade-cyanoacrylates.pdf,-,3M162024-ND,PR1500 500G BTL,3M,SCOTCH-WELD PLASTIC & RUBBER INS,1,0,"188.21000","0","1","-","Active","Acrylic","Clear, Fast Cure","Plastic, Rubber"
-,-,3M162026-ND,PR600 500G BTL,3M,SCOTCH-WELD PLASTIC & RUBBER INS,1,0,"188.21000","0","1","-","Active","Acrylic","Clear, Fast Cure","Plastic, Rubber"
http://multimedia.3m.com/mws/media/328280O/3mtm-scotch-weldtm-structural-adhesives-sel-gd.pdf,-,3M159067-ND,3762LM AE,3M,HOT MELT ADH 3762 LM AE 1=11LB,1,0,"193.55000","0","1","*","Active","-","-","-"
https://multimedia.3m.com/mws/media/66285O/scotch-weld-instant-adhesives.pdf,-,3M161072-ND,CA-40-1LB,3M,3M SCOTCH-WELD INSTANT ADHESIVE,1,0,"336.36000","0","1","Scotch-Weld™ CA-40","Active","Adhesive","Fast Cure, High Strength, Yellow, 16 Ounces","Multi-Purpose"
-,//media.digikey.com/Photos/3M%20Photos/MFG_PC%20Card%20Assembly.jpg,583-3/4""X3YD-ND,583-3/4""X3YD,3M,THERMAL BONDING FILM 3/4"" X3 YD,0,0,"1.47208","0","48","583","Active","Bonding Film","Heat or Solvent Activated","Multi-Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=275442&DocType=Customer+Drawing&DocLang=English,-,275442-2-ND,275442-2,TE Connectivity Raychem Cable Protection,SEALING & DIELECTRIC COMPOUND,0,0,"1.74864","0","2400","AMP","Active","Sealant","-","Multi-Purpose"
https://multimedia.3m.com/mws/media/451985O/3m-scotch-weld-threadlocker-anaerobic-adhesives.pdf,-,TL710.034OZ-ND,TL71 0.034OZ,3M,SCOTCH-WELD THREADLOCKER TL71 .0,0,0,"1.76400","0","100","-","Active","-","-","-"
-,-,6008-2-ND,6008-2,3M,SCOTCH GLUE STICK 6008-2 .28 OZ,0,0,"1.77111","0","36","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/328280O/3mtm-scotch-weldtm-structural-adhesives-sel-gd.pdf,-,TL42-ND,TL42,3M,THREADLOCKER 1ML PIPETTE,0,0,"2.05200","0","100","Scotch-Weld™ TL42","Active","-","-","-"
-,-,AD117-ND,AD117,3M,SCOTCH SUPER GLUE LIQUID AD117 .,0,0,"2.42000","0","36","-","Active","-","-","-"
-,-,AD112-ND,AD112,3M,SCOTCH SUPER GLUE GEL AD112 .07,0,0,"2.48417","0","12","-","Active","-","-","-"
-,-,SI1003GTUBE-ND,SI100 3G TUBE,3M,SCOTCH-WELD SURFACE INSENSITIVE,0,0,"2.64480","0","100","-","Active","-","-","-"
-,-,6307-3-ND,6307-3,3M,SCOTCH RESTICKABLE GLUE STICK 63,0,0,"2.70611","0","36","-","Active","-","-","-"
-,-,SF1003GTUBE-ND,SF100 3G TUBE,3M,SCOTCH-WELD SUPER FAST INSTANT A,0,0,"2.71320","0","100","-","Active","-","-","-"
-,-,SIL-5CC-ND,SIL-5CC,3M,SILICONE GREASE TUBE,0,0,"3.06000","0","100","-","Active","Silicone","-","Multi-Purpose"
-,-,AD125-ND,AD125,3M,SCOTCH SUPER GLUE GEL IN PRECISI,0,0,"3.52000","0","36","-","Active","-","-","-"
-,-,AD124-ND,AD124,3M,SCOTCH SUPER GLUE LIQUID IN PREC,0,0,"3.52000","0","36","-","Active","-","-","-"
-,-,AD119-ND,AD119,3M,SCOTCH SUPER GLUE GEL AD119 4-PA,0,0,"3.56389","0","36","-","Active","-","-","-"
-,-,PR15002GTUBE-ND,PR1500 2G TUBE,3M,SCOTCH-WELD PLASTIC & RUBBER PR1,0,0,"3.63660","0","100","-","Active","-","-","-"
-,-,6008-6-ND,6008-6,3M,SCOTCH GLUE STICKS 6008-6 .28 OZ,0,0,"4.19750","0","36","-","Active","-","-","-"
-,-,6008CGS-5-ND,6008CGS-5,3M,SCOTCH WRINKLE FREE GLUE STICK 6,0,0,"4.59806","0","36","-","Active","-","-","-"
-,-,60501.6OZ-ND,6050 1.6OZ,3M,SCOTCH CLEAR GLUE IN 2-WAY APPLI,0,0,"4.90604","0","48","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3762LMB-AMBER-PELLET-950LB-ND,3762LMB-AMBER-PELLET-950LB,3M,HOT MELT ADHESIVE 3762 LM B LIGH,0,0,"6.49712","0","950","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Hot Melt Applicator"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3764B-CLEAR-950LB-ND,3764B-CLEAR-950LB,3M,"HOT MELT ADHESIVE 3764 B CLEAR,",0,0,"6.93504","0","950","Scotch-Weld™","Active","Hot Melt","Clear","Hot Melt Applicator"
-,-,7706-ND,7706,3M,SCOTCH SUPER 77 MULTI-PURPOSE,0,0,"7.03583","0","12","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3792LMB-CLEAR-PELLETS-950LB-ND,3792LMB-CLEAR-PELLETS-950LB,3M,HOT MELT ADHESIVE 3792 LM B CLEA,0,0,"7.30365","0","1898","Scotch-Weld™","Active","Hot Melt","Clear","Hot Melt Applicator"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3792B-CLEAR-950LB-ND,3792B-CLEAR-950LB,3M,"HOT MELT ADHESIVE 3792 B CLEAR,",0,0,"7.31184","0","950","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
-,-,3738B-TAN-PELLETS-950LB-ND,3738B-TAN-PELLETS-950LB,3M,"HOT MELT ADHESIVE 3738B TAN, PEL",0,0,"7.50405","0","950","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/37718.pdf,-,37718-ND,37718,3M,SLVNT SPRY NZZL TRGGR HD 24/CASE,0,0,"8.49417","0","24","*","Active","-","-","-"
-,-,77-10-ND,77-10,3M,SUPER 77 SPRAY ADHESIVE 77-10 7.,0,0,"9.43833","0","12","-","Active","-","-","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_35413.jpg,MA35413-ND,35413,Master Appliance Co,CARTON CLOSING GLUE STICKS- 12"",0,0,"9.48833","0","12","*","Active","-","-","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_35413.jpg,MA35414-ND,35414,Master Appliance Co,WOODWORKING GLUE STICKS- 12"" LEN,0,0,"10.15417","0","12","*","Active","-","-","-"
-,-,EC520GBTL-ND,EC5 20G BTL,3M,SCOTCH-WELD GENERAL PURPOSE INST,0,0,"10.53600","0","10","-","Active","-","-","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_35413.jpg,MA35412-ND,35412,Master Appliance Co,GENERAL PURPOSE GLUE STICKS- 12"",0,0,"10.79917","0","12","*","Active","-","-","-"
-,-,EC4020GBTL-ND,EC40 20G BTL,3M,SCOTCH-WELD GENERAL PURPOSE INST,0,0,"11.07600","0","10","-","Active","-","-","-"
-,-,6008-18-ND,6008-18,3M,SCOTCH GLUE STICK 6008-18 .28 OZ,0,0,"11.34000","0","24","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3792LMB-CLEAR-PELLETS-22LB-ND,3792LMB-CLEAR-PELLETS-22LB,3M,HOT MELT ADHESIVE 3792 LM B CLEA,0,0,"11.68591","0","22","Scotch-Weld™","Active","Hot Melt","Clear","Hot Melt Applicator"
-,-,6008-24-S-ND,6008-24-S,3M,SCOTCH GLUE STICKS 6008-24-S .28,0,0,"12.23222","0","36","-","Active","-","-","-"
-,-,62334G-ND,6233 4G,3M,SCOTCHKOTE FUSION-BONDED EPOXY C,0,0,"12.56400","0","65","-","Active","-","-","-"
-,-,62338G-ND,6233 8G,3M,SCOTCHKOTE FUSION-BONDED EPOXY C,0,0,"12.56400","0","65","-","Active","-","-","-"
-,-,RT090.33OZ-ND,RT09 0.33OZ,3M,SCOTCH-WELD GENERAL PURPOSE RETA,0,0,"12.69600","0","10","-","Active","-","-","-"
-,-,TL720.33OZ-ND,TL72 0.33OZ,3M,SCOTCH-WELD THREADLOCKER TL72 0.,0,0,"12.69600","0","10","-","Active","-","-","-"
-,-,TL77RED0.33OZ-ND,TL77 RED 0.33OZ,3M,SCOTCH-WELD THREADLOCKER TL77 RE,0,0,"12.69600","0","10","-","Active","-","-","-"
-,-,RT20GGRN0.33OZ-ND,RT20G GRN 0.33OZ,3M,SCOTCH-WELD HIGH TEMPERATURE RET,0,0,"12.78000","0","10","-","Active","-","-","-"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,6111HT-BLUE-850LB-ND,6111HT-BLUE-850LB,3M,SPRAYABLE HOT MELT ADHESIVE 6111,0,0,"12.96000","0","850","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,6111HT-TAN-850LB-ND,6111HT-TAN-850LB,3M,SPRAYABLE HOT MELT ADHESIVE 6111,0,0,"12.96000","0","850","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
-,-,PN08017-ND,PN08017,3M,MARINE GRADE SILICONE SEALANT WH,0,0,"13.90000","0","6","-","Active","-","-","-"
-,-,DP8805LHGRN50ML-ND,DP8805LH GRN 50ML,3M,SCOTCH-WELD LOW ODOR ACRYLIC ADH,0,0,"14.37240","0","792","-","Active","-","-","-"
-,-,S1264-KIT-1-ND,S1264-KIT-1,TE Connectivity Raychem Cable Protection,ADHESIVES & SEALANTS,0,0,"14.56500","0","500","*","Active","-","-","-"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3748B-BLACK-850LB-ND,3748B-BLACK-850LB,3M,"HOT-MELT ADHESIVE 3748B BLACK, 8",0,0,"14.67000","0","850","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
http://multimedia.3m.com/mws/media/764981O/iatd-product-info.pdf,-,3748B-OFFWHITE-850LB-ND,3748B-OFFWHITE-850LB,3M,HOT-MELT ADHESIVE 3748B OFF-WHIT,0,0,"14.67000","0","850","Scotch-Weld™","Active","Hot Melt","Heat Resistant","Multi-Purpose"
-,-,LO10020GBTL-ND,LO100 20G BTL,3M,SCOTCH-WELD LOW ODOR INSTANT ADH,0,0,"14.83200","0","10","-","Active","-","-","-"
