Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Voltage - Supply","Trip Range","Delay Time","Mounting Type","Termination Style","Features","Operating Temperature"
-,-,1-1618107-1-ND,1-1618107-1,"TE Connectivity Aerospace, Defense and Marine",WOF-23-6070-T=WILMAR OVERFREQU,0,0,"1112.50800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUVT1-120-ND,WUVT1-120,"TE Connectivity Aerospace, Defense and Marine",WUVT1-120=WILMAR UNDERVOLTAGE,0,0,"1113.83200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618107-2-ND,1618107-2,"TE Connectivity Aerospace, Defense and Marine",WOF-12-100110-T=WILMAR OVERFRE,0,0,"1113.98000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUF-12-5060-ND,WUF-12-5060,"TE Connectivity Aerospace, Defense and Marine",WUF-12-5060=WILMAR UNDERFREQUE,0,0,"1115.45200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WCT1-125DC-5-ND,WCT1-125DC-5,"TE Connectivity Aerospace, Defense and Marine","WCT1-125DC-5=RELAY, OVERCURREN",0,0,"1116.35600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618065-5-ND,2-1618065-5,"TE Connectivity Aerospace, Defense and Marine",1820DDBX-A=WILMAR PARALLELING,0,0,"1117.16600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT3-240-P-ND,WOVT3-240-P,"TE Connectivity Aerospace, Defense and Marine",WOVT3-240-P=WILMAR OVERVOLTAGE,0,0,"1118.48800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,8-1618112-0-ND,8-1618112-0,"TE Connectivity Aerospace, Defense and Marine",WUV-3-575P=WILMAR UNDERVOLTAGE,0,0,"1121.77000","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUV_DC&DocType=CS&DocLang=English,-,5-1618107-3-ND,5-1618107-3,"TE Connectivity Aerospace, Defense and Marine","WOUV-48DC=RELAY, OVER/UNDERVOLTA",0,0,"1121.93200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1006X-ND,1006X,"TE Connectivity Aerospace, Defense and Marine",1006X=WILMAR PHASE FAILURE RE,0,0,"1123.22800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1004X-ND,1004X,"TE Connectivity Aerospace, Defense and Marine",1004X=WILMAR PHASE FAILURE RE,0,0,"1123.22800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1002X-ND,1002X,"TE Connectivity Aerospace, Defense and Marine",1002X=WILMAR PHASE FAILURE RE,0,0,"1123.22800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618082-7-ND,1618082-7,"TE Connectivity Aerospace, Defense and Marine",400-1HX=WILMAR UNDERVOLTAGE 12,0,0,"1123.40200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/data-sheets/littelfuse_protectionrelays_se_704_datasheet.pdf,-,SE-704-0D-CC-ND,SE-704-0D-CC,Littelfuse Inc.,SE-704-0D WITH CONFORMAL COATING,0,0,"1123.92000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,253DC-HX-ND,253DC-HX,"TE Connectivity Aerospace, Defense and Marine",253DC-HX=WILMAR OVER/UNDERVOLT,0,0,"1124.10400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT3-208-ND,WOVT3-208,"TE Connectivity Aerospace, Defense and Marine",WOVT3-208=WILMAR OVERVOLTAGE 2,0,0,"1124.63200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT3-120-ND,WOVT3-120,"TE Connectivity Aerospace, Defense and Marine",WOVT3-120=WILMAR OVERVOLTAGE 1,0,0,"1124.63200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,252DC-2X-ND,252DC-2X,"TE Connectivity Aerospace, Defense and Marine",252DC-2X=WILMAR OVER/UNDERVOLT,0,0,"1127.65600","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUV_DC&DocType=CS&DocLang=English,-,3-1618107-9-ND,3-1618107-9,"TE Connectivity Aerospace, Defense and Marine","WOUV-120DC=RELAY, OVER/UNDERVOLT",0,0,"1128.14200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUVT1-240-ND,WUVT1-240,"TE Connectivity Aerospace, Defense and Marine",WUVT1-240=WILMAR UNDERVOLTAGE,0,0,"1133.86600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618091-3-ND,1618091-3,"TE Connectivity Aerospace, Defense and Marine",710TD-7X=WILMAR REVERSE PWR RE,0,0,"1134.51400","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_el731_datasheet.pdf,-,EL731-10-00-ND,EL731-10-00,Littelfuse Inc.,AC/DC EARTH-LKGE RELAY,0,0,"1136.81000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,WOV-3-460-ND,WOV-3-460,"TE Connectivity Aerospace, Defense and Marine",WOV-3-460=WILMAR OVERVOLTAGE R,0,0,"1138.51000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WGD-440-120AC-ND,WGD-440-120AC,"TE Connectivity Aerospace, Defense and Marine","WGD-440-120AC=RELAY, GROUND FA",0,0,"1139.34600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618060-1-ND,2-1618060-1,"TE Connectivity Aerospace, Defense and Marine","1100DCX=RELAY, DC CURRENT",0,0,"1139.71000","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUVT&DocType=CS&DocLang=English,-,7-1618107-5-ND,7-1618107-5,"TE Connectivity Aerospace, Defense and Marine",WOUVT-1-480AC=WILMAR OVER/UNDE,0,0,"1140.56200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,250-14XAC-ND,250-14XAC,"TE Connectivity Aerospace, Defense and Marine",250-14XAC=WILMAR OVER/UNDERVOL,0,0,"1144.61200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,3-1618065-9-ND,3-1618065-9,"TE Connectivity Aerospace, Defense and Marine",1840DDBX-A=WILMAR PARALLELING,0,0,"1150.68600","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_pgr_4700_datasheet.pdf,-,PGR-4700-240-ND,PGR-4700-240,Littelfuse Inc.,SENS GRND FAULT RELAY 240V SUP,0,0,"1156.96000","0","1","POWR-GARD®","Active","-","-","-","-","-","-","-","-"
-,-,WUVT3-480-ND,WUVT3-480,"TE Connectivity Aerospace, Defense and Marine",WUVT3-480=WILMAR UNDERVOLTAGE,0,0,"1158.36800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618100-6-ND,1618100-6,"TE Connectivity Aerospace, Defense and Marine",D100-4X=WILMAR CLOSE DIFFEREN,0,0,"1160.32600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618112-4-ND,2-1618112-4,"TE Connectivity Aerospace, Defense and Marine",WUV-1-120/S1=WILMAR UNDERVOLTA,0,0,"1162.60600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,20-350X-ND,20-350X,"TE Connectivity Aerospace, Defense and Marine",20-350X=WILMAR FREQUENCY 120V,0,0,"1162.85000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618065-9-ND,1-1618065-9,"TE Connectivity Aerospace, Defense and Marine",1810X-A=WILMAR PARALLELING REL,0,0,"1167.54800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT1-120-ND,WOVT1-120,"TE Connectivity Aerospace, Defense and Marine",WOVT1-120=WILMAR OVERVOLTAGE 1,0,0,"1169.61400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,401X-ND,401X,"TE Connectivity Aerospace, Defense and Marine",401X=WILMAR UNDERVOLTAGE RELA,0,0,"1170.10000","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUV_DC&DocType=CS&DocLang=English,-,WOUV-28DC-ND,WOUV-28DC,"TE Connectivity Aerospace, Defense and Marine","WOUV-28DC=RELAY, OVER/UNDERVOL",0,0,"1175.29600","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_se_601_datasheet.pdf,-,SE-601-0U-CC-ND,SE-601-0U-CC,Littelfuse Inc.,SE-601-0U WITH CONFORMAL COATING,0,0,"1178.74000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,1618112-9-ND,1618112-9,"TE Connectivity Aerospace, Defense and Marine",WUF-12-5060-T=WILMAR UNDERFREQ,0,0,"1180.52200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618090-9-ND,1618090-9,"TE Connectivity Aerospace, Defense and Marine",700X=WILMAR REVERSE POWER REL,0,0,"1182.04600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,255XTE-ND,255X,"TE Connectivity Aerospace, Defense and Marine","255X=RELAY, OVER/UNDERVOLTAGE",0,0,"1185.05800","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_el731_datasheet.pdf,-,EL731-20-00-ND,EL731-20-00,Littelfuse Inc.,AC/DC EARTH-LKGE RELAY,0,0,"1185.19000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,400X-ND,400X,"TE Connectivity Aerospace, Defense and Marine",400X=WILMAR SINGLE PHASE 50/60,0,0,"1185.49000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618082-9-ND,1618082-9,"TE Connectivity Aerospace, Defense and Marine",400-23X=WILMAR UNDERVOLTAGE R,0,0,"1185.49000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618082-5-ND,2-1618082-5,"TE Connectivity Aerospace, Defense and Marine",400-63X=WILMAR UNDERVOLTAGE RE,0,0,"1185.49000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618082-4-ND,1-1618082-4,"TE Connectivity Aerospace, Defense and Marine","400-38X=RELAY,UNDERVOLTAGE",0,0,"1185.49000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1820DBX-ND,1820DBX,"TE Connectivity Aerospace, Defense and Marine",1820DBX=WILMAR PARALLELING REL,0,0,"1188.78400","0","5","*","Active","-","230VAC","-","-","-","-","-","-"
-,-,6-1618082-0-ND,6-1618082-0,"TE Connectivity Aerospace, Defense and Marine",401-2X=WILMAR UNDERVOLTAGE 480,0,0,"1190.45800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,430DCX-ND,430DCX,"TE Connectivity Aerospace, Defense and Marine","430DCX=RELAY, UNDERVOLTAGE",0,0,"1194.40000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618100-5-ND,1618100-5,"TE Connectivity Aerospace, Defense and Marine",D100-3X=WILMAR DIFFERENTIAL 20,0,0,"1196.30200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUV_DC&DocType=CS&DocLang=English,-,5-1618107-0-ND,5-1618107-0,"TE Connectivity Aerospace, Defense and Marine","WOUV-250DC=RELAY, OVER/UNDERVOLT",0,0,"1196.83000","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_relays_se_105_107.pdf,-,SE-105EL-ND,SE-105EL,Littelfuse Inc.,GF-GC MONITOR 240VAC LATCHING GC,0,0,"1201.31000","0","1","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_relays_se_105_107.pdf,-,SE-105L-ND,SE-105L,Littelfuse Inc.,GF-GC MONITOR 120VAC LATCHING GC,0,0,"1201.31000","0","1","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_relays_se_105_107.pdf,-,SE-107EL-ND,SE-107EL,Littelfuse Inc.,GF-GC MONITOR UVR LATCHING GC 24,0,0,"1201.31000","0","1","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_relays_se_105_107.pdf,-,SE-107L-ND,SE-107L,Littelfuse Inc.,GF-GC MONITOR LATCHING GC,0,0,"1201.31000","0","1","*","Active","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/D0100_0900_Series.pdf,-,D0100.0010-ND,D0100.0010,Littelfuse Inc.,ARC DETECTING RELAY 48-220VDC,0,0,"1201.50000","0","1","*","Active","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/D0100_0900_Series.pdf,-,D0100.0020-ND,D0100.0020,Littelfuse Inc.,JUNCTION WO. INDICATION,0,0,"1201.50000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,710X-ND,710X,"TE Connectivity Aerospace, Defense and Marine",710X=WILMAR REVERSE POWER REL,0,0,"1202.85000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUV-250DC-ND,WUV-250DC,"TE Connectivity Aerospace, Defense and Marine",WUV-250DC=WILMAR UNDERVOLTAGE,0,0,"1203.31000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618065-5-ND,1-1618065-5,"TE Connectivity Aerospace, Defense and Marine",1810DDBX-A=WILMAR PARALLELING,0,0,"1203.99800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618100-7-ND,1618100-7,"TE Connectivity Aerospace, Defense and Marine",D100-5X=WILMAR CLOSE DIFFERENT,0,0,"1205.79400","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_se_703_datasheet.pdf,-,SE-703-0T-00-ND,SE-703-0T-00,Littelfuse Inc.,MONITOR EARTH LEAKAGE,0,0,"1206.76000","0","1","SE-703","Active","Ground Fault","48VDC","25mA ~ 0.5A","0 ~ 0.5s","Chassis Mount, DIN Rail","Screw Terminal","CT Loop Monitoring, Harmonic Filtering, Manual Reset, Test Button","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_se_703_datasheet.pdf,-,SE-703-0T-02-ND,SE-703-0T-02,Littelfuse Inc.,MONITOR EARTH LEAKAGE,0,0,"1206.76000","0","1","SE-703","Active","Ground Fault","48VDC","25mA ~ 0.5A","0 ~ 0.5s","Chassis Mount, DIN Rail","Screw Terminal","CT Loop Monitoring, Harmonic Filtering, Manual Reset, Test Button","-"
-,-,20-050-23X-ND,20-050-23X,"TE Connectivity Aerospace, Defense and Marine",20-050-23X=WILMAR VOLT/FREQUEN,0,0,"1207.31800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618085-3-ND,1618085-3,"TE Connectivity Aerospace, Defense and Marine","430DC-2X=RELAY, UNDERVOLTAGE",0,0,"1208.60200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618085-8-ND,1618085-8,"TE Connectivity Aerospace, Defense and Marine",430DC-5X=WILMAR UNDERVOLTAGE,0,0,"1208.60200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/protection-relays/brochures/littelfuse_protectionrelays_arc_flash_relay_brochure.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_AF0100-Series.jpg,AF0100-00-CC-ND,AF0100-00-CC,Littelfuse Inc.,ARC-FLASH RELAY UNIV W/CONFORMAL,0,0,"1208.89000","0","1","AF0100","Active","Arc-Flash","100 ~ 240VAC/DC, 24 ~ 48VDC","10 ~ 25 klux","-","Chassis Mount, DIN Rail","Screw Terminal","-","-40°C ~ 70°C"
https://www.littelfuse.com/products/protection-relays-and-controls/protection-relays/ground-fault-relays/pgr-2601/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_se_601_datasheet.pdf,-,SE-601-0T-ND,SE-601-0T,Littelfuse Inc.,DC GROUND FAULT RELAY 32-70 VDC,0,0,"1209.11000","0","1","POWR-GARD®","Active","-","-","-","-","-","-","-","-"
-,-,710TDX-ND,710TDX,"TE Connectivity Aerospace, Defense and Marine",710TDX=WILMAR REVERSE POWER 1,0,0,"1211.12600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT1-100-ND,WOVT1-100,"TE Connectivity Aerospace, Defense and Marine",WOVT1-100=WILMAR OVERVOLTAGE R,0,0,"1214.60800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOVT3-480-ND,WOVT3-480,"TE Connectivity Aerospace, Defense and Marine",WOVT3-480=WILMAR OVERVOLTAGE 4,0,0,"1214.60800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,25-060-4X-ND,25-060-4X,"TE Connectivity Aerospace, Defense and Marine",25-060-4X=WILMAR OVER/UNDERFRE,0,0,"1220.91400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618060-9-ND,1618060-9,"TE Connectivity Aerospace, Defense and Marine",1100-38X=WILMAR OVERCURRENT,0,0,"1221.07600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618082-8-ND,1618082-8,"TE Connectivity Aerospace, Defense and Marine",400-1X=WILMAR UNDERVOLTAGE REL,0,0,"1223.91000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618112-0-ND,1-1618112-0,"TE Connectivity Aerospace, Defense and Marine",WUF-12-5060-TA=WILMAR UNDERFRE,0,0,"1224.50400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618082-5-ND,1618082-5,"TE Connectivity Aerospace, Defense and Marine",400-13X=WILMAR UNDERVOLTAGE 12,0,0,"1225.08400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOUF-12-60-T-ND,WOUF-12-60-T,"TE Connectivity Aerospace, Defense and Marine","WOUF-12-60-T=RELAY, O/U FREQ",0,0,"1228.86400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,401-10X-ND,401-10X,"TE Connectivity Aerospace, Defense and Marine",401-10X=WILMAR UNDERVOLTAGE R,0,0,"1232.86000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,6-1618082-6-ND,6-1618082-6,"TE Connectivity Aerospace, Defense and Marine",401-45X=WILMAR UNDERVOLTAGE 12,0,0,"1232.86000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1017X-ND,1017X,"TE Connectivity Aerospace, Defense and Marine",1017X=WILMAR PHASE FAILURE,0,0,"1234.44000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WOF-12-5060-ND,WOF-12-5060,"TE Connectivity Aerospace, Defense and Marine",WOF-12-5060=WILMAR OVERFREQUEN,0,0,"1236.57400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,9-1618103-6-ND,9-1618103-6,"TE Connectivity Aerospace, Defense and Marine",WCT1-460AC-5-A=WILMAR OVERCURR,0,0,"1236.57400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUF-12-4050-ND,WUF-12-4050,"TE Connectivity Aerospace, Defense and Marine",WUF-12-4050=WILMAR UNDERFREQUE,0,0,"1238.41000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUV-24DC-ND,WUV-24DC,"TE Connectivity Aerospace, Defense and Marine","WUV-24DC=RELAY, UNDERVOLTAGE",0,0,"1239.42200","0","5","WUVDC","Active","Undervoltage","24VDC","-","-","Chassis Mount","Screw Terminal","-","-20°C ~ 65°C"
-,-,WUV-120DC-ND,WUV-120DC,"TE Connectivity Aerospace, Defense and Marine",WUV-120DC=WILMAR UNDERVOLTAGE,0,0,"1239.42200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUV-28DC-ND,WUV-28DC,"TE Connectivity Aerospace, Defense and Marine",WUV-28DC=WILMAR UNDERVOLTAGE 2,0,0,"1239.42200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUV-405DC-ND,WUV-405DC,"TE Connectivity Aerospace, Defense and Marine",WUV-405DC=WILMAR UNDERVOLTAGE,0,0,"1239.42200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618112-8-ND,1618112-8,"TE Connectivity Aerospace, Defense and Marine",WUF-12-5060-ST=WILMAR UNDERFRE,0,0,"1242.08200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical-resources/documents/data-sheets/littelfuse_protectionrelays_se_704_datasheet.pdf,-,SE-704-0U-CC-ND,SE-704-0U-CC,Littelfuse Inc.,SE-704-0U WITH CONFORMAL COATING,0,0,"1242.70000","0","1","SE-704","Active","Ground Fault","120/240VAC/DC","0.01 ~ 5A","0.03 ~ 2s","Chassis Mount, DIN Rail","Screw Terminal","CT Loop Monitoring, Harmonic Filtering, Manual Reset, Test Button","-40°C ~ 60°C"
-,-,1840DBX-ND,1840DBX,"TE Connectivity Aerospace, Defense and Marine",1840DBX=WILMAR PARALLELING REL,0,0,"1243.54000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618104-1-ND,1-1618104-1,"TE Connectivity Aerospace, Defense and Marine",WCT3-26DC-10=WILMAR OVERCURREN,0,0,"1244.43000","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618104-9-ND,1618104-9,"TE Connectivity Aerospace, Defense and Marine",WCT3-230AC-5=WILMAR OVERCURREN,0,0,"1244.72800","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUV_DC&DocType=CS&DocLang=English,-,7-1618382-1-ND,7-1618382-1,"TE Connectivity Aerospace, Defense and Marine","WOUV-125DC-H=RELAY,OVER/UNDERVOL",0,0,"1249.12800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,WUV-1-120H-ND,WUV-1-120H,"TE Connectivity Aerospace, Defense and Marine",WUV-1-120H=WILMAR UNDERVOLTAGE,0,0,"1250.30200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,721X-ND,721X,"TE Connectivity Aerospace, Defense and Marine",721X=WILMAR REVERSE POWER REL,0,0,"1250.97800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,722TDX-ND,722TDX,"TE Connectivity Aerospace, Defense and Marine","722TDX=RELAY, REVERSE POWER",0,0,"1250.97800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,720X-ND,720X,"TE Connectivity Aerospace, Defense and Marine",720X=WILMAR REVERSE POWER REL,0,0,"1250.97800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,721TDX-ND,721TDX,"TE Connectivity Aerospace, Defense and Marine","721TDX=RELAY, REVERSE POWER",0,0,"1250.97800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,723X-ND,723X,"TE Connectivity Aerospace, Defense and Marine",723X=WILMAR REVERSE POWER REL,0,0,"1250.97800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1-1618113-3-ND,1-1618113-3,"TE Connectivity Aerospace, Defense and Marine","WUVT3-208-P=RELAY, UNDERVOLTAGE",0,0,"1253.74600","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUVT&DocType=CS&DocLang=English,-,7-1618107-9-ND,7-1618107-9,"TE Connectivity Aerospace, Defense and Marine","WOUVT-3-120AC=RELAY,OVER/UNDERVO",0,0,"1256.93200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUVT&DocType=CS&DocLang=English,-,9-1618107-2-ND,9-1618107-2,"TE Connectivity Aerospace, Defense and Marine","WOUVT-3-480AC=RELAY, OVER/UNDERV",0,0,"1256.93200","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/littelfuse_protectionrelays_se_701_datasheet.pdf,-,SE-701-0T-CC-ND,SE-701-0T-CC,Littelfuse Inc.,SE-701-0T WITH CONFORMAL COATING,0,0,"1260.97000","0","1","*","Active","-","-","-","-","-","-","-","-"
-,-,4-1618108-1-ND,4-1618108-1,"TE Connectivity Aerospace, Defense and Marine",WOVRT1-230=WILMAR OVERVOLTAGE,0,0,"1263.89800","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618092-4-ND,1618092-4,"TE Connectivity Aerospace, Defense and Marine",720TD-7X=WILMAR KVAR RELAY 120,0,0,"1266.62400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618083-5-ND,1618083-5,"TE Connectivity Aerospace, Defense and Marine",410DC-SX=WILMAR UNDERVOLTAGE R,0,0,"1270.47200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618074-1-ND,2-1618074-1,"TE Connectivity Aerospace, Defense and Marine",301-13SX=WILMAR OVERVOLTAGE 1,0,0,"1271.01200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,2-1618074-2-ND,2-1618074-2,"TE Connectivity Aerospace, Defense and Marine",301-17SX=WILMAR OVERVOLTAGE 12,0,0,"1271.01200","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618065-9-ND,1618065-9,"TE Connectivity Aerospace, Defense and Marine",1810DBX-A=WILMAR PARALLELING R,0,0,"1277.23600","0","5","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec11_WOUVT&DocType=CS&DocLang=English,-,7-1618107-1-ND,7-1618107-1,"TE Connectivity Aerospace, Defense and Marine",WOUVT-1-240AC=WILMAR OVER/UNDE,0,0,"1278.85600","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,724X-ND,724X,"TE Connectivity Aerospace, Defense and Marine","724X=RELAY, REVERSE POWER",0,0,"1282.47400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1618059-4-ND,1618059-4,"TE Connectivity Aerospace, Defense and Marine",1001-9X=WILMAR PHASE FAILURE,0,0,"1283.94400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,1001X-ND,1001X,"TE Connectivity Aerospace, Defense and Marine",1001X=WILMAR PHASE FAILURE RE,0,0,"1283.94400","0","5","*","Active","-","-","-","-","-","-","-","-"
-,-,251DC-1X-ND,251DC-1X,"TE Connectivity Aerospace, Defense and Marine",251DC-1X=WILMAR OVER/UNDERVOLA,0,0,"1285.26800","0","5","*","Active","-","-","-","-","-","-","-","-"
