Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB2%20SERIES.JPG,P14743-ND,2410SB-05W-B20-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 24VDC WIRE,5214,0,"7.01000","0","1","06025SA","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","14.5 CFM (0.406m³/min)","0.104 in H2O (26.0 Pa)","Ball","Tubeaxial","-","17.0 dB(A)","720mW","3000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB2%20SERIES.JPG,P14736-ND,2410SB-04W-B20-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,3733,0,"7.01000","0","1","06025SA","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","14.5 CFM (0.406m³/min)","0.104 in H2O (26.0 Pa)","Ball","Tubeaxial","-","17.0 dB(A)","720mW","3000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB2%20Series.jpg,P14753-ND,3110SB-05W-B50-E00,NMB Technologies Corporation,FAN AXIAL 80X25MM 24VDC WIRE,3190,0,"7.01000","0","1","08025SA","Active","24VDC","Square - 80mm L x 80mm H","25.00mm","41.3 CFM (1.16m³/min)","0.150 in H2O (37.4 Pa)","Ball","Tubeaxial","-","30.0 dB(A)","1.92W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB2%20Series.jpg,P14747-ND,3110SB-04W-B40-E00,NMB Technologies Corporation,FAN AXIAL 80X25MM 12VDC WIRE,3083,0,"7.01000","0","1","08025SA","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","36.0 CFM (1.01m³/min)","0.116 in H2O (29.0 Pa)","Ball","Tubeaxial","-","26.0 dB(A)","1.08W","2700 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB2%20Series.jpg,P14749-ND,3110SB-04W-B50-E00,NMB Technologies Corporation,FAN AXIAL 80X25MM 12VDC WIRE,2566,0,"7.01000","0","1","08025SA","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","41.3 CFM (1.16m³/min)","0.150 in H2O (37.4 Pa)","Ball","Tubeaxial","-","30.0 dB(A)","1.68W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB2%20Series.jpg,P14746-ND,3110SB-04W-B20-E00,NMB Technologies Corporation,FAN AXIAL 80X25MM 12VDC WIRE,2098,0,"7.01000","0","1","08025SA","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","26.1 CFM (0.731m³/min)","0.066 in H2O (16.6 Pa)","Ball","Tubeaxial","-","19.0 dB(A)","600mW","2000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/09225SA_(92x25).pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3610SB-Series-Standard-Rib-Type-2-wire.jpg,P15576-ND,3610SB-05W-B20-B00,NMB Technologies Corporation,FAN AXIAL 92X25MM 24VDC WIRE,1642,0,"7.01000","0","1","09225SA","Active","24VDC","Square - 92mm L x 92mm H","25.00mm","35.7 CFM (1.00m³/min)","0.086 in H2O (21.5 Pa)","Ball","Tubeaxial","-","25.0 dB","840mW","2050 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.209 lb (94.8g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB2%20Series.jpg,P14751-ND,3110SB-05W-B20-E00,NMB Technologies Corporation,FAN AXIAL 80X25MM 24VDC WIRE,1515,0,"7.01000","0","1","08025SA","Active","24VDC","Square - 80mm L x 80mm H","25.00mm","26.1 CFM (0.731m³/min)","0.066 in H2O (16.6 Pa)","Ball","Tubeaxial","-","19.0 dB(A)","720mW","2000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB2%20SERIES.JPG,P14741-ND,2410SB-04W-B50-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,775,0,"7.01000","0","1","06025SA","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","23.3 CFM (0.652m³/min)","0.253 in H2O (63.0 Pa)","Ball","Tubeaxial","-","32.0 dB(A)","1.80W","4700 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB2%20SERIES.JPG,P14739-ND,2410SB-04W-B40-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,275,0,"7.01000","0","1","06025SA","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","19.8 CFM (0.554m³/min)","0.184 in H2O (46.0 Pa)","Ball","Tubeaxial","-","26.5 dB(A)","1.20W","4000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
http://www.delta-fan.com/Download/Spec/AUB0524VHD.pdf,//media.digikey.com/Photos/Delta%20Photos/AUB0524VHD.jpg,603-1359-ND,AUB0524VHD,Delta Electronics,FAN AXIAL 50X20MM 24VDC WIRE,1602,0,"7.22000","0","1","AUB","Active","24VDC","Square - 50mm L x 50mm H","20.00mm","20.3 CFM (0.568m³/min)","0.303 in H2O (75.5 Pa)","Superflo","Tubeaxial","-","40.5 dB(A)","2.40W","7000 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.084 lb (38.1g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363536332F28443033303230363130472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/M35-SERIES.jpg,259-1560-ND,MC35100V1-000U-A99,Sunon Fans,FAN AXIAL 35X10MM VAPO 5VDC WIRE,2242,0,"8.17000","0","1","MagLev® MC","Active","5VDC","Square - 35mm L x 35mm H","10.00mm","7.0 CFM (0.196m³/min)","0.180 in H2O (44.8 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","28.0 dB(A)","750mW","9500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.024 lb (10.89g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363536322F28443033303230353230472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/M30-SERIES.jpg,259-1551-ND,MC30100V2-000U-A99,Sunon Fans,FAN AXIAL 30X10MM VAPO 5VDC WIRE,1016,0,"7.37000","0","1","MagLev® MC","Active","5VDC","Square - 30mm L x 30mm H","10.00mm","4.6 CFM (0.129m³/min)","0.120 in H2O (29.9 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","20.0 dB(A)","380mW","8000 RPM","2 Wire Leads","-","-","CE, CUR, TUV, UL","0.019 lb (8.62g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f251r.pdf,//media.digikey.com/photos/Copal%20Photos/F251R%20SERIES.jpg,563-1117-ND,F251R-12L3C,Nidec Copal Electronics,FAN AXIAL 25X10MM 12VDC WIRE,628,0,"7.56000","0","1","F251R","Active","12VDC","Square - 25mm L x 25mm H","10.00mm","1.2 CFM (0.034m³/min)","0.056 in H2O (13.9 Pa)","Sleeve","Tubeaxial","-","9.0 dB(A)","240mW","5500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.015 lb (6.8g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB3%20SERIES.JPG,P14742-ND,2410SB-04W-B59-B00,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,2747,0,"7.62000","0","1","06025SA","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","23.3 CFM (0.652m³/min)","0.253 in H2O (63.0 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","32.0 dB(A)","1.80W","4700 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/06025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/2410SB3%20SERIES.JPG,P14740-ND,2410SB-04W-B49-B50,NMB Technologies Corporation,FAN AXIAL 60X25MM 12VDC WIRE,1632,0,"7.62000","0","1","06025SA","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","19.8 CFM (0.554m³/min)","0.184 in H2O (46.0 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","26.5 dB(A)","1.20W","4000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.123 lb (55.79g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/09225SA_(92x25).pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3610SB-05W-B59-E50.jpg,P16701-ND,3610SB-05W-B59-E50,NMB Technologies Corporation,FAN AXIAL 92X25MM 24VDC WIRE,723,0,"7.62000","0","1","09225SA","Active","24VDC","Square - 92mm L x 92mm H","25.00mm","54.4 CFM (1.52m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","35.0 dB","1.80W","3100 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.209 lb (94.8g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08025SA.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110SB3%20Series.jpg,P14748-ND,3110SB-04W-B49-E50,NMB Technologies Corporation,FAN AXIAL 80X25MM 12VDC WIRE,707,0,"7.62000","0","1","08025SA","Active","12VDC","Square - 80mm L x 80mm H","25.00mm","36.0 CFM (1.01m³/min)","0.116 in H2O (29.0 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","26.0 dB(A)","1.08W","2700 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
http://www.delta-fan.com/Download/Spec/ASB0412VHA-AF00.pdf,//media.digikey.com/Photos/Delta%20Photos/ASB0405HHA-AF00.jpg,603-1724-ND,ASB0412VHA-AF00,Delta Electronics,FAN AXIAL 40X10MM 12VDC WIRE,2597,0,"7.75000","0","1","ASB","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","9.5 CFM (0.266m³/min)","0.253 in H2O (63.0 Pa)","Sleeve","Tubeaxial","Locked Rotor Protection, Speed Sensor (Tach)","32.5 dB(A)","960mW","8000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UR, VDE","0.03 lb (13.61g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363536332F28443033303230353530472D3030292D332E706466,//media.digikey.com/Photos/Sunon%20Photos/M30-SERIES.jpg,259-1550-ND,MC30101V1-000U-A99,Sunon Fans,FAN AXIAL 30X10MM 12VDC WIRE,6710,0,"7.76000","0","1","MagLev® MC","Active","12VDC","Square - 30mm L x 30mm H","10.00mm","5.5 CFM (0.154m³/min)","0.150 in H2O (37.3 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","23.0 dB(A)","580mW","9500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.019 lb (8.62g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363536322F28443032303139373530472D3030292D332E706466,//media.digikey.com/Photos/Sunon%20Photos/M25-SERIES.jpg,259-1571-ND,MC25101V1-000U-A99,Sunon Fans,FAN AXIAL 25X10MM 12VDC WIRE,3885,0,"8.22000","0","1","MagLev® MC","Active","12VDC","Square - 25mm L x 25mm H","10.00mm","3.5 CFM (0.098m³/min)","0.250 in H2O (62.3 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","23.0 dB(A)","690mW","13000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.017 lb (7.71g)"
http://www.delta-fan.com/Download/Spec/ASB02512VHA-A76N.pdf,//media.digikey.com/Photos/Delta%20Photos/ASB0312LA-CF00.jpg,603-2057-ND,ASB02512VHA-A76N,Delta Electronics,FAN AXIAL 25X10MM 12VDC WIRE,1092,0,"7.78000","0","1","ASB","Active","12VDC","Square - 25mm L x 25mm H","10.00mm","3.4 CFM (0.095m³/min)","0.214 in H2O (53.3 Pa)","Sleeve","Tubeaxial","Locked Rotor Sensor","27.0 dB(A)","600mW","13000 RPM","3 Wire Leads","-","14 ~ 167°F (-10 ~ 75°C)","cURus, TUV","-"
http://partner.delta-corp.com/Products/FANUploads/Specification/AUB0612HHB-A(REV01).pdf,//media.digikey.com/Photos/Delta%20Photos/AUB0612HHB-A.JPG,603-1911-ND,AUB0612HHB-A,Delta Electronics,FAN AXIAL 60X60X15MM 12V WIRE,1489,0,"7.80000","0","1","AUB","Active","12VDC","Square - 60mm L x 60mm H","15.00mm","23.4 CFM (0.655m³/min)","0.190 in H2O (47.3 Pa)","Superflo","Tubeaxial","-","33.0 dB(A)","1.56W","4500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.084 lb (38.1g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/1606kl.pdf,"//media.digikey.com/photos/NMB%20Tech%20Photos/1606KL04WB50L00,%201606KL04WB30L00.jpg",P12816-ND,1606KL-04W-B30-L00,NMB Technologies Corporation,FAN AXIAL 40X15MM 12VDC WIRE,1422,0,"7.84000","0","1","1606KL","Active","12VDC","Square - 40mm L x 40mm H","15.00mm","6.0 CFM (0.168m³/min)","0.145 in H2O (36.1 Pa)","Ball","Tubeaxial","-","28.0 dB","800mW","6000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/1606kl.pdf,"//media.digikey.com/photos/NMB%20Tech%20Photos/1606KL04WB50L00,%201606KL04WB30L00.jpg",P12817-ND,1606KL-04W-B50-L00,NMB Technologies Corporation,FAN AXIAL 40X15MM 12VDC WIRE,744,0,"7.84000","0","1","1606KL","Active","12VDC","Square - 40mm L x 40mm H","15.00mm","8.1 CFM (0.227m³/min)","0.252 in H2O (62.8 Pa)","Ball","Tubeaxial","-","34.0 dB","1.02W","8000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.044 lb (19.96g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f310r.pdf,//media.digikey.com/photos/Copal%20Photos/F310R%20SERIES.jpg,563-1123-ND,F310R-05LC,Nidec Copal Electronics,FAN AXIAL 30X10MM 5VDC WIRE,3942,0,"7.85000","0","1","F310R","Active","5VDC","Square - 30mm L x 30mm H","10.00mm","3.2 CFM (0.090m³/min)","0.092 in H2O (23.0 Pa)","Sleeve","Tubeaxial","-","17.0 dB(A)","350mW","7000 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.018 lb (8.16g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330392F5F443032303231313630472D30305F2D322E706466,//media.digikey.com/Photos/Sunon%20Photos/MC20100V2-000U-A99.jpg,259-1568-ND,MC20100V2-000U-A99,Sunon Fans,FAN AXIAL 20X10MM VAPO 5VDC WIRE,3815,0,"8.34000","0","1","MagLev® MC","Active","5VDC","Square - 20mm L x 20mm H","10.00mm","1.5 CFM (0.042m³/min)","0.200 in H2O (49.8 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","20.0 dB(A)","780mW","14000 RPM","2 Wire Leads","-","-","CUR, TUV, UL","0.012 lb (5.44g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f310r.pdf,//media.digikey.com/photos/Copal%20Photos/F310R%20SERIES.jpg,563-1127-ND,F310R-12LLC,Nidec Copal Electronics,FAN AXIAL 30X10MM 12VDC WIRE,2692,0,"7.85000","0","1","F310R","Active","12VDC","Square - 30mm L x 30mm H","10.00mm","2.1 CFM (0.059m³/min)","0.056 in H2O (13.9 Pa)","Sleeve","Tubeaxial","-","13.0 dB(A)","300mW","5500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.018 lb (8.16g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f310r.pdf,//media.digikey.com/photos/Copal%20Photos/F310R%20SERIES.jpg,563-1124-ND,F310R-05LLC,Nidec Copal Electronics,FAN AXIAL 30X10MM 5VDC WIRE,927,0,"7.85000","0","1","F310R","Active","5VDC","Square - 30mm L x 30mm H","10.00mm","2.1 CFM (0.059m³/min)","0.056 in H2O (13.9 Pa)","Sleeve","Tubeaxial","-","13.0 dB(A)","250mW","5500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.018 lb (8.16g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f16ea.pdf,//media.digikey.com/photos/Copal%20Photos/F16EA-03LLC%20^E.jpg,563-1106-ND,F16EA-03LLC /E,Nidec Copal Electronics,FAN AXIAL 16X4MM 3.3VDC WIRE,5161,0,"7.90000","0","1","F16EA","Active","3.3VDC","Square - 16mm L x 16mm H","4.00mm","0.424 CFM (0.012m³/min)","0.019 in H2O (4.7 Pa)","Sleeve","Tubeaxial","-","3.0 dB(A)","70mW","6500 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.003 lb (1.36g)"
//media.digikey.com/pdf/Data%20Sheets/Copal%20Electronics%20PDFs/F16FB.pdf,//media.digikey.com/photos/Copal%20Photos/F16FB-05LLC%20^E.jpg,563-1107-ND,F16FB-05LLC /E,Nidec Copal Electronics,FAN BLOWER 16X4.5MM 5VDC WIRE,649,0,"7.90000","0","1","F16FB","Active","5VDC","Square - 16mm L x 16mm H","4.50mm","0.424 CFM (0.012m³/min)","0.022 in H2O (5.5 Pa)","Sleeve","Blower","-","3.0 dB(A)","200mW","6000 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.003 lb (1.36g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313530372F3231333033302F5F443035303535303430472D30305F2D315B315D2E706466,//media.digikey.com/Photos/Sunon%20Photos/MF50151VX-B00U-A99.jpg,259-1870-ND,MF50151V2-B00U-A99,Sunon Fans,FAN BLOWER 51.7X15MM 12VDC WIRE,830,0,"8.02000","0","1","MagLev® MF","Active","12VDC","Square/Rounded - 51.7mm L x 51.6mm H","15.00mm","3.5 CFM (0.098m³/min)","0.400 in H2O (99.6 Pa)","Vapo-Bearing™","Blower","Auto Restart","33.1 dB(A)","680mW","4000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.067 lb (30.39g)"
https://www.cui.com/product/resource/digikeypdf/cfm-40-series.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_CFM-4010.jpg,102-4011-ND,CFM-4010-13-10,CUI Inc.,"DC AXIAL FAN, 40 MM SQUARE, 10 M",707,0,"8.11000","0","1","CFM-40","Active","12VDC","Square - 40mm L x 40mm H","10.60mm","10.0 CFM (0.280m³/min)","0.285 in H2O (71.0 Pa)","Ball","Tubeaxial","-","37.0 dB(A)","1.56W","8300 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","-"
http://www.delta-fan.com/Download/Spec/ASB03512HB-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/ASB03512HB-F00.jpg,603-1722-ND,ASB03512HB-F00,Delta Electronics,FAN AXIAL 35X15MM 12VDC WIRE,7830,0,"8.14000","0","1","ASB","Active","12VDC","Square - 35mm L x 35mm H","15.00mm","9.5 CFM (0.266m³/min)","0.327 in H2O (81.4 Pa)","Sleeve","Tubeaxial","Locked Rotor Protection, Speed Sensor (Tach)","37.0 dB(A)","1.32W","11000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.031 lb (14.06g)"
https://www.cui.com/product/resource/digikeypdf/cfm-40-series.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_CFM-4010.jpg,102-4400-ND,CFM-4010-13-22,CUI Inc.,"DC AXIAL FAN, 40 MM SQUARE, 10 M",714,0,"8.16000","0","1","CFM-40","Active","12VDC","Square - 40mm L x 40mm H","10.60mm","10.0 CFM (0.280m³/min)","0.285 in H2O (71.0 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","37.0 dB(A)","1.56W","8300 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330392F28443032303231323930472D3030292D322E706466,//media.digikey.com/Photos/Sunon%20Photos/M20-SERIES.jpg,259-1544-ND,MC20080V1-000U-A99,Sunon Fans,FAN AXIAL 20X8MM VAPO 5VDC WIRE,3126,0,"8.17000","0","1","MagLev® MC","Active","5VDC","Square - 20mm L x 20mm H","8.00mm","1.6 CFM (0.045m³/min)","0.220 in H2O (54.8 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","23.0 dB(A)","680mW","15000 RPM","2 Wire Leads","-","-","CUR, TUV, UL","0.01 lb (4.54g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363536332F28443033303232343630472D3030292D332E706466,//media.digikey.com/Photos/Sunon%20Photos/MB60251V2-000U-A99.jpg,259-1704-ND,MC30151V1-000U-A99,Sunon Fans,FAN AXIAL 30X15MM 12VDC WIRE,2126,0,"9.11000","0","1","MagLev® MC","Active","12VDC","Square - 30mm L x 30mm H","15.00mm","6.0 CFM (0.168m³/min)","0.170 in H2O (42.3 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","27.0 dB(A)","650mW","8500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.029 lb (13.15g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f410t.pdf,//media.digikey.com/Photos/Copal%20Photos/F410T40-SERIES.jpg,563-1130-ND,F410T-05LC,Nidec Copal Electronics,FAN AXIAL 40X10MM 5VDC WIRE,5050,0,"8.23000","0","1","F410T","Active","5VDC","Square - 40mm L x 40mm H","10.00mm","3.9 CFM (0.109m³/min)","0.040 in H2O (10.0 Pa)","Sleeve","Tubeaxial","-","12.0 dB(A)","400mW","4600 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.044 lb (19.96g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f410t.pdf,//media.digikey.com/Photos/Copal%20Photos/F410T40-SERIES.jpg,563-1132-ND,F410T-05MC,Nidec Copal Electronics,FAN AXIAL 40X10MM 5VDC WIRE,410,0,"8.23000","0","1","F410T","Active","5VDC","Square - 40mm L x 40mm H","10.00mm","5.3 CFM (0.148m³/min)","0.092 in H2O (23.0 Pa)","Sleeve","Tubeaxial","-","18.0 dB(A)","600mW","5800 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.044 lb (19.96g)"
https://www.nidec-copal-electronics.com/e/catalog/dc-fan/f410t.pdf,//media.digikey.com/Photos/Copal%20Photos/F410T40-SERIES.jpg,563-1131-ND,F410T-12LC,Nidec Copal Electronics,FAN AXIAL 40X10MM 12VDC WIRE,139,0,"8.23000","0","1","F410T","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","3.9 CFM (0.109m³/min)","0.040 in H2O (10.0 Pa)","Sleeve","Tubeaxial","-","12.0 dB(A)","480mW","4600 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","-","0.044 lb (19.96g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363537342F28443036303631303030472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/EE60251B1-000U-999.jpg,259-1691-ND,EE60251B1-000U-999,Sunon Fans,FAN 60X25MM 12VDC 23.5 CFM,1985,0,"8.24000","0","1","EE","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","23.5 CFM (0.658m³/min)","0.210 in H2O (52.3 Pa)","Ball","Tubeaxial","-","34.5 dB(A)","1.44W","4500 RPM","2 Wire Leads","-","-","CE, CUR, TUV, UL","0.111 lb (50.35g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/02510SS_Series.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/MFG_02510SS.jpg,P19861-ND,02510SS-12P-AT-00,NMB Technologies Corporation,FAN 25X10MM 12VDC W/TACH,1988,0,"8.40000","0","1","02510SS","Active","12VDC","Square - 25mm L x 25mm H","10.00mm","2.6 CFM (0.073m³/min)","0.270 in H2O (67.3 Pa)","Sleeve","Tubeaxial","Speed Sensor (Tach)","28.5 dB","840mW","13000 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","-","0.018 lb (8.16g)"
