Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Contact Type","Mounting Type","Maximum Working Height","Recommended Working Height","Minimum Working Height","Pad Layout Dimension","Operating Force - Initial","Operating Force - Mid Compression","Plunger Size","Features","Mating Cycles","Contact Material","Contact Finish","Contact Finish Thickness"
https://www.mill-max.com/assets/pdfs/025.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0932-0-15-20-77-14-11-0.JPG,ED90345-ND,0932-0-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,9829,0,"0.79000","0","1","Bulk","0932","Active","Sleeve & Plunger","Through Hole","0.274"" (6.96mm)","0.229"" (5.82mm)","0.184"" (4.67mm)","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0990-0-50-20-76-14-11-0.JPG,ED90459-ND,0990-0-50-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,1469,0,"0.80000","0","1","Bulk","0990","Active","Sleeve & Plunger","Surface Mount","0.137"" (3.48mm)","0.118"" (3.00mm)","0.098"" (2.50mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/024.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0980-0-15-20-75-14-11-0.JPG,ED5073-ND,0980-0-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,2727,0,"0.81000","0","1","Bulk","0980","Active","Sleeve & Plunger","Through Hole","0.248"" (6.30mm)","0.220"" (5.60mm)","0.197"" (5.00mm)","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://cdn.harwin.com/pdfs/P70-220.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-2200045.jpg,952-3124-ND,P70-2200045,Harwin Inc.,CONTACT SPRING LOADED T/H GOLD,4845,0,"0.83000","0","1","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.283"" (7.20mm)","0.280"" (7.10mm)","0.252"" (6.40mm)","Circular - 0.087"" (2.20mm) (TH)","-","99.32gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
http://datasheets.avx.com/PogoPin_70-9150.pdf,//media.digikey.com/Photos/AVX%20Photos/709150001040006.JPG,478-10943-2-ND,709150001040006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,1200,0,"0.83250","0","1200","Tape & Reel (TR)","Stript™ 70-9155","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.157"" (4.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
http://datasheets.avx.com/PogoPin_70-9150.pdf,//media.digikey.com/Photos/AVX%20Photos/709150001040006.JPG,478-10943-1-ND,709150001040006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,2235,0,"1.65000","0","1","Cut Tape (CT)","Stript™ 70-9155","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.157"" (4.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
http://datasheets.avx.com/PogoPin_70-9150.pdf,//media.digikey.com/Photos/AVX%20Photos/709150001040006.JPG,478-10943-6-ND,709150001040006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,2235,0,"Digi-Reel","0","1","Digi-Reel®","Stript™ 70-9155","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.157"" (4.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
https://www.mill-max.com/assets/pdfs/025.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_0914-3-15-20-77-14-11-0.jpg,ED1399-ND,0914-3-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,19802,0,"0.87000","0","1","Bulk","0914","Active","Sleeve & Plunger","Through Hole","0.364"" (9.25mm)","0.319"" (8.11mm)","0.274"" (6.96mm)","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0934-0-15-20-74-14-26-0.JPG,ED90346-ND,0934-0-15-20-74-14-26-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,7291,0,"0.87000","0","1","Bulk","0934","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","0.142"" (3.60mm)","Circular - 0.072"" (1.83mm)","15gf","50gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/025.pdf,//media.digikey.com/Renders/Mill-Max%20Renders/0929-7-15-20-75-14-11-0.jpg,ED1420-ND,0929-7-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,15038,0,"0.88000","0","1","Bulk","0929","Active","Sleeve & Plunger","Through Hole","0.480"" (12.20mm)","0.453"" (11.50mm)","0.425"" (10.80mm)","Circular - 0.072"" (1.83mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.1.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0967-0-15-20-75-14-11-0.jpg,ED90458-ND,0967-0-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,17463,0,"0.97000","0","1","Bulk","0967","Active","Sleeve & Plunger","Surface Mount","0.328"" (8.33mm)","0.300"" (7.63mm)","0.273"" (6.93mm)","Circular - 0.155"" (3.94mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0854-0-15-20-82-14-11-0.JPG,ED1055-ND,0854-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED IN-LINE,83490,0,"0.99000","0","1","Bulk","0854","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.339"" (8.61mm)","0.294"" (7.47mm)","0.249"" (6.32mm)","Circular - 0.125"" (3.18mm) (TH)","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/027.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0973-0-15-20-77-14-11-0.jpg,ED10073-ND,0973-0-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED IN-LINE,9736,0,"1.04000","0","1","Bulk","0973","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.145"" (3.68mm)","0.105"" (2.66mm)","0.065"" (1.65mm)","Circular - 0.085"" (2.16mm) (TH)","25gf","60gf","0.042"" (1.07mm) Dia","20 AWG","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0905-0-00-00-00-00-11-0.jpg,ED9009-ND,0905-0-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,4211,0,"1.09000","0","1","Bulk","0905","Active","Sleeve & Plunger","Surface Mount","0.693"" (17.60mm)","0.665"" (16.90mm)","0.638"" (16.20mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0856-0-15-20-82-14-11-0.JPG,ED1057-ND,0856-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,20358,0,"1.20000","0","1","Bulk","0856","Active","Sleeve & Plunger","Through Hole","0.378"" (9.60mm)","0.333"" (8.46mm)","0.288"" (7.32mm)","Circular - 0.153"" (3.89mm) (TH)","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0858-0-15-20-82-14-11-0.jpg,ED10088-ND,0858-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,9260,0,"1.21000","0","1","Bulk","858","Active","Sleeve & Plunger","Through Hole","0.378"" (9.60mm)","0.333"" (8.46mm)","0.288"" (7.32mm)","Circular - 0.125"" (3.18mm) (TH)","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0851-0-15-20-82-14-11-0.jpg,ED90512-ND,0851-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,15439,0,"1.22000","0","1","Bulk","0851","Active","Sleeve & Plunger","Through Hole","0.318"" (8.08mm)","0.273"" (6.94mm)","0.228"" (5.79mm)","-","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0853-0-15-20-82-14-11-0.JPG,ED90497-ND,0853-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,5530,0,"1.22000","0","1","Bulk","0853","Active","Sleeve & Plunger","Through Hole","0.318"" (8.08mm)","0.273"" (6.94mm)","0.228"" (5.79mm)","-","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Renders/Mill-Max%20Renders/0852-0-15-20-83-14-11-0.jpg,ED1421-ND,0852-0-15-20-83-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,5451,0,"1.22000","0","1","Bulk","0852","Active","Sleeve & Plunger","Through Hole","0.394"" (10.01mm)","0.349"" (8.89mm)","0.304"" (7.72mm)","Circular - 0.111"" (2.82mm) (TH)","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0850-0-15-20-83-14-11-0.JPG,ED90436-ND,0850-0-15-20-83-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,14586,0,"1.39000","0","1","Bulk","0850","Active","Sleeve & Plunger","Through Hole","0.220"" (5.58mm)","0.175"" (4.44mm)","0.130"" (3.29mm)","Circular - 0.153"" (3.89mm) (TH)","25gf","120gf","0.050"" (1.27mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0855-0-15-20-82-14-11-0.JPG,ED1056-ND,0855-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED IN-LINE,2630,0,"1.51000","0","1","Bulk","0855","Active","Sleeve & Plunger","Free Hanging (In-Line)","0.339"" (8.61mm)","0.294"" (7.47mm)","0.249"" (6.32mm)","Circular - 0.125"" (3.18mm)","25gf","120gf","0.050"" (1.27mm) Dia","16 AWG ~ 20 AWG","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.1.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/0871-0-15-20-82-14-11-0.JPG,ED1331-ND,0871-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2198,0,"2.10000","0","1","Bulk","0871","Active","Sleeve & Plunger","Surface Mount","0.402"" (10.20mm)","0.361"" (9.18mm)","0.321"" (8.17mm)","Circular - 0.187"" (4.75mm)","25gf","100gf","0.092"" (2.34mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/028.1.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0861-0-15-20-82-14-11-0.JPG,ED1330-ND,0861-0-15-20-82-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,7256,0,"2.25000","0","1","Bulk","0861","Active","Sleeve & Plunger","Through Hole","0.400"" (10.16mm)","0.360"" (9.14mm)","0.320"" (8.13mm)","Circular - 0.187"" (4.75mm) (TH)","25gf","100gf","0.092"" (2.34mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220102045R.jpg,952-3142-2-ND,S70-220102045R,Harwin Inc.,CONTACT SMD GOLD,9000,0,"0.15960","0","9000","Tape & Reel (TR)","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.008"" H (2.00mm x 1.00mm x 0.20mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220102045R.jpg,952-3142-1-ND,S70-220102045R,Harwin Inc.,CONTACT SMD GOLD,10584,0,"0.46000","0","1","Cut Tape (CT)","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.008"" H (2.00mm x 1.00mm x 0.20mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/S70-2XX.pdf,//media.digikey.com/Photos/Harwin/MFG_S70-220102045R.jpg,952-3142-6-ND,S70-220102045R,Harwin Inc.,CONTACT SMD GOLD,10584,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Contact Pad","Surface Mount","-","-","-","Oval - 0.079"" L x 0.039"" W x 0.008"" H (2.00mm x 1.00mm x 0.20mm)","-","-","-","-","-","Beryllium Copper","Gold","Flash"
https://cdn.harwin.com/pdfs/P70-600.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-6000045R.jpg,952-3137-2-ND,P70-6000045R,Harwin Inc.,CONTACT SPRING LOADED T/H GOLD,1800,0,"0.41100","0","1800","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Through Hole","0.087"" (2.20mm)","0.083"" (2.10mm)","0.075"" (1.90mm)","Circular - 0.067"" (1.70mm) (TH)","-","39.77gf","0.024"" (0.60mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-600.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-6000045R.jpg,952-3137-1-ND,P70-6000045R,Harwin Inc.,CONTACT SPRING LOADED T/H GOLD,4784,0,"0.87000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Through Hole","0.087"" (2.20mm)","0.083"" (2.10mm)","0.075"" (1.90mm)","Circular - 0.067"" (1.70mm) (TH)","-","39.77gf","0.024"" (0.60mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90173-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90173-AS.jpg,1212-1881-ND,90173-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,34657,0,"0.45000","0","1","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.100"" (2.54mm)","-","0.077"" (1.95mm)","Circular - 0.069"" (1.76mm)","40.79gf","86.68gf","0.039"" (1.00mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90174-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90174-AS.jpg,1212-1882-ND,90174-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,12906,0,"0.46000","0","1","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.106"" (2.70mm)","-","0.077"" (1.95mm)","Circular - 0.072"" (1.83mm)","40.79gf","86.68gf","0.039"" (1.00mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1000045R.jpg,952-3127-2-ND,P70-1000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,1400,0,"0.46240","0","1400","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Surface Mount","0.118"" (3.00mm)","0.114"" (2.90mm)","0.106"" (2.70mm)","Circular - 0.087"" (2.20mm)","-","89.74gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1000045R.jpg,952-3127-1-ND,P70-1000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2234,0,"0.92000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Surface Mount","0.118"" (3.00mm)","0.114"" (2.90mm)","0.106"" (2.70mm)","Circular - 0.087"" (2.20mm)","-","89.74gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1000045R.jpg,952-3127-6-ND,P70-1000045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2234,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Sleeve & Plunger","Surface Mount","0.118"" (3.00mm)","0.114"" (2.90mm)","0.106"" (2.70mm)","Circular - 0.087"" (2.20mm)","-","89.74gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0900-4-00-00-00-00-11-0.jpg,ED9004-ND,0900-4-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,9328,0,"0.52000","0","1","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","0.181"" (4.60mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://cdn.harwin.com/pdfs/P70-210.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-2100045R.jpg,952-3134-2-ND,P70-2100045R,Harwin Inc.,CONTACT SPRING LOADED T/H GOLD,4200,0,"0.53640","0","600","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Through Hole","0.185"" (4.70mm)","0.177"" (4.50mm)","0.165"" (4.20mm)","Circular - 0.104"" (2.64mm) (TH)","-","69.34gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-210.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-2100045R.jpg,952-3134-1-ND,P70-2100045R,Harwin Inc.,CONTACT SPRING LOADED T/H GOLD,4560,0,"0.95000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Through Hole","0.185"" (4.70mm)","0.177"" (4.50mm)","0.165"" (4.20mm)","Circular - 0.104"" (2.64mm) (TH)","-","69.34gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-20X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-2010045R.jpg,952-3133-2-ND,P70-2010045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2800,0,"0.53640","0","700","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Through Hole","0.165"" (4.20mm)","0.157"" (4.00mm)","0.152"" (3.85mm)","Circular - 0.094"" (2.40mm) (TH)","-","134.60gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-20X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-2010045R.jpg,952-3133-1-ND,P70-2010045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,3278,0,"0.95000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Through Hole","0.165"" (4.20mm)","0.157"" (4.00mm)","0.152"" (3.85mm)","Circular - 0.094"" (2.40mm) (TH)","-","134.60gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1020045R.jpg,952-3129-2-ND,P70-1020045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2100,0,"0.53640","0","700","Tape & Reel (TR)","-","Active","Sleeve & Plunger","Surface Mount","0.185"" (4.70mm)","0.177"" (4.50mm)","0.165"" (4.20mm)","Circular - 0.087"" (2.20mm)","-","119.31gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1020045R.jpg,952-3129-1-ND,P70-1020045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2529,0,"0.95000","0","1","Cut Tape (CT)","-","Active","Sleeve & Plunger","Surface Mount","0.185"" (4.70mm)","0.177"" (4.50mm)","0.165"" (4.20mm)","Circular - 0.087"" (2.20mm)","-","119.31gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://cdn.harwin.com/pdfs/P70-10X.pdf,//media.digikey.com/Photos/Harwin/MFG_P70-1020045R.jpg,952-3129-6-ND,P70-1020045R,Harwin Inc.,CONTACT SPRING LOADED SMD GOLD,2529,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Sleeve & Plunger","Surface Mount","0.185"" (4.70mm)","0.177"" (4.50mm)","0.165"" (4.20mm)","Circular - 0.087"" (2.20mm)","-","119.31gf","0.035"" (0.90mm) Dia","-","10000","Brass","Gold","16.0µin (0.41µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10982TR-ND,806-22-001-30-003191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,13260,0,"0.54776","0","780","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10982CT-ND,806-22-001-30-003191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,14068,0,"1.00000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10982DKR-ND,806-22-001-30-003191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,14068,0,"Digi-Reel","0","1","Digi-Reel®","806","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10983TR-ND,806-22-001-30-004191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2340,0,"0.54950","0","780","Tape & Reel (TR)","806","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10983CT-ND,806-22-001-30-004191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2707,0,"1.00000","0","1","Cut Tape (CT)","806","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/019.8.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_806-22-001-30-0xx191.jpg,ED10983DKR-ND,806-22-001-30-004191,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,2707,0,"Digi-Reel","0","1","Digi-Reel®","806","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","-","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","Pick & Place","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Mill%20Max%20PDFs/Spring%20Loaded%20Connectors.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0923-0-15-20-78-14-11-0.JPG,ED90347-ND,0923-0-15-20-78-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,3771,0,"0.56000","0","1","Bulk","0923","Active","Sleeve & Plunger","Surface Mount","0.137"" (3.48mm)","0.117"" (2.98mm)","0.098"" (2.50mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
