Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coupler Type","Frequency","Coupling Factor","Applications","Insertion Loss","Power - Max","Isolation","Return Loss","Package / Case","Supplier Device Package"
http://www.st.com/content/ccc/resource/technical/document/datasheet/c5/e9/59/13/e4/f6/4c/d3/DM00059334.pdf/files/DM00059334.pdf/jcr:content/translations/en.DM00059334.pdf,"//media.digikey.com/Renders/STMicro%20Renders/5-UFBGA,%20FCBGA.jpg",497-13698-1-ND,CPL-WBF-00D3,STMicroelectronics,RF DIR COUPLER 698MHZ-2.7GHZ BGA,219,0,"0.74000","0","1","Cut Tape (CT)","-","Active","Standard","698MHz ~ 2.7GHz","30dB","GSM, W-CDMA, WiMax","0.3dB","-","-","15dB","5-UFBGA, FCBGA","-"
http://www.st.com/content/ccc/resource/technical/document/datasheet/c5/e9/59/13/e4/f6/4c/d3/DM00059334.pdf/files/DM00059334.pdf/jcr:content/translations/en.DM00059334.pdf,"//media.digikey.com/Renders/STMicro%20Renders/5-UFBGA,%20FCBGA.jpg",497-13698-6-ND,CPL-WBF-00D3,STMicroelectronics,RF DIR COUPLER 698MHZ-2.7GHZ BGA,219,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","698MHz ~ 2.7GHz","30dB","GSM, W-CDMA, WiMax","0.3dB","-","-","15dB","5-UFBGA, FCBGA","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inductors%20Coils%20Filters%20PDFs/ehf4ct0835.pdf,-,P12045TR-ND,EHF-4CT0835,Panasonic Electronic Components,RF DIR COUPLER 835MHZ 0603,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","Standard","835MHz","20dB","Cellular","0.25dB","5W","30dB","-","0603 (1608 Metric)","0603 (1608 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inductors%20Coils%20Filters%20PDFs/ehf4ct0835.pdf,-,P12045CT-ND,EHF-4CT0835,Panasonic Electronic Components,RF DIR COUPLER 835MHZ 0603,462,0,"0.81000","0","1","Cut Tape (CT)","-","Obsolete","Standard","835MHz","20dB","Cellular","0.25dB","5W","30dB","-","0603 (1608 Metric)","0603 (1608 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5005AHF/DC1722J5005AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1164-2-ND,DC1722J5005AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,0,0,"0.46000","0","4000","Tape & Reel (TR)","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","6dB","-","0.5dB","5W","-","-24dB","6-SMD, No Lead","0805"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5005AHF/DC1722J5005AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1164-1-ND,DC1722J5005AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,410,0,"0.88000","0","1","Cut Tape (CT)","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","6dB","-","0.5dB","5W","-","-24dB","6-SMD, No Lead","0805"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5005AHF/DC1722J5005AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1164-6-ND,DC1722J5005AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,410,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","6dB","-","0.5dB","5W","-","-24dB","6-SMD, No Lead","0805"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/DB0603N2017ANTR%20Spec.pdf,//media.digikey.com/Renders/AVX%20Renders/0603-(1608-metric).jpg,478-5971-2-ND,DB0603N2017ANTR\500,AVX Corporation,RF DIR COUPLR 2.01-2.025GHZ 0603,0,0,"0.99750","0","500","Tape & Reel (TR)","-","Active","Standard","2.01GHz ~ 2.025GHz","3dB","General Purpose","0.4dB","3W","23dB","25dB","0603 (1608 Metric)","0603"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/DB0603N2017ANTR%20Spec.pdf,//media.digikey.com/Renders/AVX%20Renders/0603-(1608-metric).jpg,478-5971-1-ND,DB0603N2017ANTR\500,AVX Corporation,RF DIR COUPLR 2.01-2.025GHZ 0603,430,0,"1.86000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Standard","2.01GHz ~ 2.025GHz","3dB","General Purpose","0.4dB","3W","23dB","25dB","0603 (1608 Metric)","0603"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/DB0603N2017ANTR%20Spec.pdf,//media.digikey.com/Renders/AVX%20Renders/0603-(1608-metric).jpg,478-5971-6-ND,DB0603N2017ANTR\500,AVX Corporation,RF DIR COUPLR 2.01-2.025GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Standard","2.01GHz ~ 2.025GHz","3dB","General Purpose","0.4dB","3W","23dB","25dB","0603 (1608 Metric)","0603"
https://cdn.macom.com/datasheets/MACP-011034.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011036.jpg,1465-1807-2-ND,MACP-011034,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"Active","0","0","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.2GHz","10dB","General Purpose","-","0.5W","30dB","-20dB","6-SMD","6-SMD"
https://cdn.macom.com/datasheets/MACP-011034.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011036.jpg,1465-1807-1-ND,MACP-011034,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,769,0,"2.97000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","10dB","General Purpose","-","0.5W","30dB","-20dB","6-SMD","6-SMD"
https://cdn.macom.com/datasheets/MACP-011034.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011036.jpg,1465-1807-6-ND,MACP-011034,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","10dB","General Purpose","-","0.5W","30dB","-20dB","6-SMD","6-SMD"
http://cdn.macom.com//datasheets/MACPCT0030.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACPCT0030.JPG,1465-1715-2-ND,MACPCT0030,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"1.42200","0","2000","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.2GHz","16.8dB","General Purpose","-","250mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
http://cdn.macom.com//datasheets/MACPCT0030.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACPCT0030.JPG,1465-1715-1-ND,MACPCT0030,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,441,0,"2.97000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","16.8dB","General Purpose","-","250mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
http://cdn.macom.com//datasheets/MACPCT0030.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACPCT0030.JPG,1465-1715-6-ND,MACPCT0030,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","16.8dB","General Purpose","-","250mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
http://cdn.macom.com//datasheets/MACP-011010.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011010.JPG,1465-1714-2-ND,MACP-011010,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"1.55000","0","1800","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.2GHz","-","General Purpose","2.2dB","250mW","-","22dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-011010.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011010.JPG,1465-1714-1-ND,MACP-011010,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,551,0,"3.19000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","-","General Purpose","2.2dB","250mW","-","22dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-011010.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011010.JPG,1465-1714-6-ND,MACP-011010,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Standard","5MHz ~ 1.2GHz","-","General Purpose","2.2dB","250mW","-","22dB","6-SMD Module","6-SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C25P1-05S/X3C25P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C25P1-05S.JPG",1173-1145-2-ND,X3C25P1-05S,Anaren,RF DIR COUPLER 2.3GHZ-2.7GHZ SMD,0,0,"1.73750","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","2.3GHz ~ 2.7GHz","5dB","General Purpose","0.18dB","60W","-","-","4-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C25P1-05S/X3C25P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C25P1-05S.JPG",1173-1145-1-ND,X3C25P1-05S,Anaren,RF DIR COUPLER 2.3GHZ-2.7GHZ SMD,95,0,"4.09000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","2.3GHz ~ 2.7GHz","5dB","General Purpose","0.18dB","60W","-","-","4-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C25P1-05S/X3C25P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C25P1-05S.JPG",1173-1145-6-ND,X3C25P1-05S,Anaren,RF DIR COUPLER 2.3GHZ-2.7GHZ SMD,95,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","2.3GHz ~ 2.7GHz","5dB","General Purpose","0.18dB","60W","-","-","4-SMD, No Lead","SMD"
https://cdn.macom.com/datasheets/MACP-010573.pdf,-,1465-1824-2-ND,MACP-010573-TR1000,M/A-Com Technology Solutions,RMS POWER DETECTOR 10-30 GHZ,0,20000,"3.64500","0","1000","Tape & Reel (TR)","-","Active","Standard","10GHz ~ 30GHz","-","General Purpose","0.9dB","30dBm","-","18dB","6-WFDFN Exposed Pad","6-TDFN (1.5x1.2)"
https://cdn.macom.com/datasheets/MACP-010573.pdf,-,1465-1824-1-ND,MACP-010573-TR1000,M/A-Com Technology Solutions,RMS POWER DETECTOR 10-30 GHZ,47,20753,"6.95000","0","1","Cut Tape (CT)","-","Active","Standard","10GHz ~ 30GHz","-","General Purpose","0.9dB","30dBm","-","18dB","6-WFDFN Exposed Pad","6-TDFN (1.5x1.2)"
https://cdn.macom.com/datasheets/MACP-010573.pdf,-,1465-1824-6-ND,MACP-010573-TR1000,M/A-Com Technology Solutions,RMS POWER DETECTOR 10-30 GHZ,47,20753,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","10GHz ~ 30GHz","-","General Purpose","0.9dB","30dBm","-","18dB","6-WFDFN Exposed Pad","6-TDFN (1.5x1.2)"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/HDH_Series.pdf,//media.digikey.com/Photos/Hirose%20Elect%20Photos/HDH-00810GID(40).jpg,H11875-ND,HDH-00810GID(40),Hirose Electric Co Ltd,RF DIR COUPLER 750MHZ,2,0,"307.20000","0","1","Bulk","HDH","Obsolete","Standard","750MHz","10dB","General Purpose","0.3dB","10W","30dB","23dB","-","-"
https://cdn.anaren.com/product-documents/MilitaryComponents/90HybridsCased/1H0566-3/1H0566-3_DataSheet.pdf,-,1H0566-3-ND,1H0566-3,Anaren,RF DIR COUPLER 2GHZ-4GHZ,2,0,"354.83000","0","1","Tray","-","Obsolete","Standard","2GHz ~ 4GHz","3dB","Military","0.3dB","100W","23dB","19dB","-","-"
https://cdn.anaren.com/product-documents/MilitaryComponents/DirectionalsInlineCase/10616-20/10616-20_DataSheet.pdf,"//media.digikey.com/Photos/Anaren,%20Inc/10616-20.JPG",10616-20-ND,10616-20,Anaren,RF DIR COUPLER 2GHZ-4GHZ,4,0,"641.25000","0","1","Tray","-","Obsolete","Standard","2GHz ~ 4GHz","20dB","Military","0.45dB","100W","-","19dB","-","-"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/C0810J5003AHF/C0810J5003AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1075-2-ND,C0810J5003AHF,Anaren,RF DIR COUPLER 800MHZ-1GHZ 0805,0,0,"0.39000","0","4000","Tape & Reel (TR)","Xinger®","Active","Standard","800MHz ~ 1GHz","3dB","CDMA, WCDMA","0.5dB","4W","23dB","31dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/C0810J5003AHF/C0810J5003AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1075-1-ND,C0810J5003AHF,Anaren,RF DIR COUPLER 800MHZ-1GHZ 0805,0,0,"0.77000","0","1","Cut Tape (CT)","Xinger®","Active","Standard","800MHz ~ 1GHz","3dB","CDMA, WCDMA","0.5dB","4W","23dB","31dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/C0810J5003AHF/C0810J5003AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1075-6-ND,C0810J5003AHF,Anaren,RF DIR COUPLER 800MHZ-1GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","Standard","800MHz ~ 1GHz","3dB","CDMA, WCDMA","0.5dB","4W","23dB","31dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5010AHF/DC0710J5010AHF_DataSheet(Rev_B).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1084-2-ND,DC0710J5010AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"0.46000","0","4000","Tape & Reel (TR)","Xinger®","Active","Standard","700MHz ~ 1GHz","10.9dB","General Purpose","0.21dB","2W","-","17.5dB","0805 (2012 Metric)","0805"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5010AHF/DC0710J5010AHF_DataSheet(Rev_B).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1084-1-ND,DC0710J5010AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"0.88000","0","1","Cut Tape (CT)","Xinger®","Active","Standard","700MHz ~ 1GHz","10.9dB","General Purpose","0.21dB","2W","-","17.5dB","0805 (2012 Metric)","0805"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5010AHF/DC0710J5010AHF_DataSheet(Rev_B).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1084-6-ND,DC0710J5010AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","Standard","700MHz ~ 1GHz","10.9dB","General Purpose","0.21dB","2W","-","17.5dB","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/X3C09F1-20S.pdf,-,1173-1181-2-ND,X3C09F1-20S,Anaren,RF DIR COUPLER 700MHZ-1GHZ SMD,0,0,"1.42500","0","4000","Tape & Reel (TR)","Xinger III®","Active","Standard","700MHz ~ 1GHz","20dB","General Purpose","0.075dB","25W","-","-","4-SMD, No Lead","-"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/X3C09F1-20S.pdf,-,1173-1181-1-ND,X3C09F1-20S,Anaren,RF DIR COUPLER 700MHZ-1GHZ SMD,0,0,"3.35000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","700MHz ~ 1GHz","20dB","General Purpose","0.075dB","25W","-","-","4-SMD, No Lead","-"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/X3C09F1-20S.pdf,-,1173-1181-6-ND,X3C09F1-20S,Anaren,RF DIR COUPLER 700MHZ-1GHZ SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","700MHz ~ 1GHz","20dB","General Purpose","0.075dB","25W","-","-","4-SMD, No Lead","-"
http://datasheets.avx.com/cp0302.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",478-9331-2-ND,CP0603Q5425ENTR,AVX Corporation,RF DIR COUPLER 2.4-2.5GHZ 0603,0,0,"0.21000","0","3000","Tape & Reel (TR)","-","Active","Standard","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.95GHz","20dB","General Purpose","0.4dB","-","-","30dB","0603 (1608 Metric), 4 PC Pad","0603 (1608 Metric)"
http://datasheets.avx.com/cp0302.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",478-9331-1-ND,CP0603Q5425ENTR,AVX Corporation,RF DIR COUPLER 2.4-2.5GHZ 0603,0,0,"0.55000","0","1","Cut Tape (CT)","-","Active","Standard","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.95GHz","20dB","General Purpose","0.4dB","-","-","30dB","0603 (1608 Metric), 4 PC Pad","0603 (1608 Metric)"
http://datasheets.avx.com/cp0302.pdf,"//media.digikey.com/Renders/AVX%20Renders/RF,%200603%20(1608%20Metric).jpg",478-9331-6-ND,CP0603Q5425ENTR,AVX Corporation,RF DIR COUPLER 2.4-2.5GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.95GHz","20dB","General Purpose","0.4dB","-","-","30dB","0603 (1608 Metric), 4 PC Pad","0603 (1608 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5020AHF/DC0710J5020AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1085-2-ND,DC0710J5020AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"0.46000","0","4000","Tape & Reel (TR)","Xinger®","Active","Standard","700MHz ~ 1GHz","19.5dB","General Purpose","0.22dB","2W","-","21.41dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5020AHF/DC0710J5020AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1085-1-ND,DC0710J5020AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"0.88000","0","1","Cut Tape (CT)","Xinger®","Active","Standard","700MHz ~ 1GHz","19.5dB","General Purpose","0.22dB","2W","-","21.41dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC0710J5020AHF/DC0710J5020AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1085-6-ND,DC0710J5020AHF,Anaren,RF DIR COUPLER 700MHZ-1GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","Standard","700MHz ~ 1GHz","19.5dB","General Purpose","0.22dB","2W","-","21.41dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5020AHF/DC1722J5020AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1088-2-ND,DC1722J5020AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,0,0,"0.46000","0","4000","Tape & Reel (TR)","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","19.9dB","General Purpose","0.17dB","2W","-","22.5dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5020AHF/DC1722J5020AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1088-1-ND,DC1722J5020AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,0,0,"0.88000","0","1","Cut Tape (CT)","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","19.9dB","General Purpose","0.17dB","2W","-","22.5dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/DC1722J5020AHF/DC1722J5020AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1088-6-ND,DC1722J5020AHF,Anaren,RF DIR COUPLER 1.7-2.2GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","Standard","1.7GHz ~ 2.2GHz","19.9dB","General Purpose","0.17dB","2W","-","22.5dB","0805 (2012 Metric)","0805 (2012 Metric)"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19F1-03S/X3C19F1-03S_%20Datasheet(Rev_E).pdf,-,1173-1186-2-ND,X3C19F1-03S,Anaren,RF DIR COUPLER 1.7GHZ-2.3GHZ SMD,0,0,"1.18800","0","4000","Tape & Reel (TR)","Xinger III®","Active","Standard","1.7GHz ~ 2.3GHz","-","General Purpose","0.25dB","25W","26dB","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19F1-03S/X3C19F1-03S_%20Datasheet(Rev_E).pdf,-,1173-1186-1-ND,X3C19F1-03S,Anaren,COUPLER HYBRID 1.7GHZ-2.3GHZ SMD,0,0,"2.86000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19F1-03S/X3C19F1-03S_%20Datasheet(Rev_E).pdf,-,1173-1186-6-ND,X3C19F1-03S,Anaren,COUPLER HYBRID 1.7GHZ-2.3GHZ SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC3500P-20S/XC3500P-20S_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/XC3500P-20S.jpg,1173-1173-2-ND,XC3500P-20S,Anaren,RF DIR COUPLER 3.3-3.8GHZ 4SMD,0,0,"1.31250","0","2000","Tape & Reel (TR)","Xinger II®","Not For New Designs","Standard","3.3GHz ~ 3.8GHz","20dB","General Purpose","0.2dB","45W","-","-","4-SMD, No Lead","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC3500P-20S/XC3500P-20S_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/XC3500P-20S.jpg,1173-1173-1-ND,XC3500P-20S,Anaren,RF DIR COUPLER 3.3-3.8GHZ 4SMD,0,0,"3.09000","0","1","Cut Tape (CT)","Xinger II®","Not For New Designs","Standard","3.3GHz ~ 3.8GHz","20dB","General Purpose","0.2dB","45W","-","-","4-SMD, No Lead","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC3500P-20S/XC3500P-20S_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/XC3500P-20S.jpg,1173-1173-6-ND,XC3500P-20S,Anaren,RF DIR COUPLER 3.3-3.8GHZ 4SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger II®","Not For New Designs","Standard","3.3GHz ~ 3.8GHz","20dB","General Purpose","0.2dB","45W","-","-","4-SMD, No Lead","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P2-03S/X3C09P2-03S_DataSheet(Rev_F).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P2-03S.JPG",1173-1106-2-ND,X3C09P2-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,0,0,"1.58750","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.2dB","187W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P2-03S/X3C09P2-03S_DataSheet(Rev_F).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P2-03S.JPG",1173-1106-1-ND,X3C09P2-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,0,0,"3.73000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.2dB","187W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P2-03S/X3C09P2-03S_DataSheet(Rev_F).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P2-03S.JPG",1173-1106-6-ND,X3C09P2-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.2dB","187W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
http://cdn.macom.com//datasheets/MACP-009730-C60370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009730-C60370.JPG,1465-1709-2-ND,MACP-009730-C60370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ MOD,0,0,"1.10450","0","900","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.2GHz","-","General Purpose","-","250mW","-","23dB","6-SMD Module, No Lead","Module"
http://cdn.macom.com//datasheets/MACP-009730-C60370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009730-C60370.JPG,1465-1709-1-ND,MACP-009730-C60370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ MOD,0,0,"1.55000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.2GHz","-","General Purpose","-","250mW","-","23dB","6-SMD Module, No Lead","Module"
