Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Sensitivity","Data Rate (Max)","Modulation or Protocol","Applications","Current - Receiving","Data Interface","Memory Size","Antenna Connector","Features","Voltage - Supply","Operating Temperature","Package / Case","Supplier Device Package"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-fff-kh3.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_RXM-xxx-KH3.jpg,RXM-418-KH3-ND,RXM-418-KH3,Linx Technologies Inc.,RF RCVR ASK/OOK 418MHZ MODULE,378,0,"17.03000","0","1","Tube","KH3","Active","418MHz","-112dBm","-","ASK, OOK","Home/Industrial Automation, Lighting, Remote Control, RKE","5.2mA","Parallel","-","Castellation","Integrated Remote Control Decoder","2.1V ~ 3.6V","-40°C ~ 70°C","31-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-fff-kh3.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_RXM-xxx-KH3.jpg,RXM-433-KH3-ND,RXM-433-KH3,Linx Technologies Inc.,RF RCVR ASK/OOK 433MHZ MODULE,268,0,"17.03000","0","1","Tube","KH3","Active","433MHz","-112dBm","-","ASK, OOK","Home/Industrial Automation, Lighting, Remote Control, RKE","5.2mA","Parallel","-","Castellation","Integrated Remote Control Decoder","2.1V ~ 3.6V","-40°C ~ 70°C","31-SMD Module","Module"
https://www.u-blox.com/sites/default/files/LEA-M8S-FW3_DataSheet_%28UBX-16010205%29.pdf,-,672-1200-2-ND,LEA-M8S-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 28SMD,250,0,"17.99008","0","250","Tape & Reel (TR)","LEA-M8S","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-SMD"
https://www.u-blox.com/sites/default/files/LEA-M8S-FW3_DataSheet_%28UBX-16010205%29.pdf,-,672-1200-1-ND,LEA-M8S-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 28SMD,567,0,"33.00000","0","1","Cut Tape (CT)","LEA-M8S","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-SMD"
https://www.u-blox.com/sites/default/files/LEA-M8S-FW3_DataSheet_%28UBX-16010205%29.pdf,-,672-1200-6-ND,LEA-M8S-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 28SMD,567,0,"Digi-Reel","0","1","Digi-Reel®","LEA-M8S","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-SMD"
https://www.u-blox.com/sites/default/files/NEO-M8U_DataSheet_%28UBX-15015679%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1006-2-ND,NEO-M8U-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,250,0,"19.87660","0","250","Tape & Reel (TR)","NEO-M8U","Active","1.575GHz","-160dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","29mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8U_DataSheet_%28UBX-15015679%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1006-1-ND,NEO-M8U-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,437,0,"49.00000","0","1","Cut Tape (CT)","NEO-M8U","Active","1.575GHz","-160dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","29mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8U_DataSheet_%28UBX-15015679%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1006-6-ND,NEO-M8U-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,437,0,"Digi-Reel","0","1","Digi-Reel®","NEO-M8U","Active","1.575GHz","-160dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","29mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/PAM-7Q_DataSheet_%28UBX-13002455%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_PAM_Front.jpg,672-1015-ND,PAM-7Q-0,U-Blox America Inc.,RF RECEIVER GPS 1.575GHZ MODULE,1117,0,"22.40000","0","1","Tray","PAM-7Q","Active","1.575GHz","-161dBm","-","GPS","General Purpose","22mA","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","Module","Module"
https://www.telit.com/wp-content/uploads/2013/02/Telit_Jupiter_SL869_Series_Datasheet.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/SL869GNS115T001.jpg,943-1029-ND,SL869GNS115T001,Telit,RF RCVR GPS/GLONASS/GNSS 24LCC,584,0,"23.16000","0","1","Tray","Jupiter","Active","-","-162dBm","-","GPS, GLONASS, GNSS","General Purpose","42mA","Serial, UART, USB","-","On-Board, Chip","USB Interface","3V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","24-LCC (16x12.2)"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gps-r4.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/RXM-GPS-R4-T.JPG,RXM-GPS-R4-TTR-ND,RXM-GPS-R4-T,Linx Technologies Inc.,RF RCVR GPS 1575.42MHZ MODULE,1000,0,"25.17600","0","1000","Tape & Reel (TR)","R4","Active","1575.42MHz","-160dBm","-","GPS","Fleet Management, Location, Navigation, Tracking","33mA","UART","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gps-r4.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/RXM-GPS-R4-T.JPG,RXM-GPS-R4-TCT-ND,RXM-GPS-R4-T,Linx Technologies Inc.,RF RCVR GPS 1575.42MHZ MODULE,1661,0,"26.43000","0","1","Cut Tape (CT)","R4","Active","1575.42MHz","-160dBm","-","GPS","Fleet Management, Location, Navigation, Tracking","33mA","UART","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gps-r4.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/RXM-GPS-R4-T.JPG,RXM-GPS-R4-TDKR-ND,RXM-GPS-R4-T,Linx Technologies Inc.,RF RCVR GPS 1575.42MHZ MODULE,1661,0,"Digi-Reel","0","1","Digi-Reel®","R4","Active","1575.42MHz","-160dBm","-","GPS","Fleet Management, Location, Navigation, Tracking","33mA","UART","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/mdev-gps.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gps-rm.jpg,RXM-GPS-RM-B-ND,RXM-GPS-RM-B,Linx Technologies Inc.,RF RCVR GPS 1575.42MHZ MODULE,299,0,"28.64000","0","1","Strip","RM","Active","1575.42MHz","-161dB","-","GPS","Fleet Management, Location, Navigation, Tracking","12mA","UART","-","-","-","3V ~ 4.3V","-","Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-gm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-gm.jpg,RXM-GNSS-GM-TTR-ND,RXM-GNSS-GM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1000,0,"32.13014","0","1000","Tape & Reel (TR)","GM","Active","1.575GHz, 1.602GHz","-161dB","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","16mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-gm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-gm.jpg,RXM-GNSS-GM-TCT-ND,RXM-GNSS-GM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1108,0,"33.33000","0","1","Cut Tape (CT)","GM","Active","1.575GHz, 1.602GHz","-161dB","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","16mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-gm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-gm.jpg,RXM-GNSS-GM-TDKR-ND,RXM-GNSS-GM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1108,0,"Digi-Reel","0","1","Digi-Reel®","GM","Active","1.575GHz, 1.602GHz","-161dB","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","16mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","20-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-tm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-tm.jpg,RXM-GNSS-TM-TTR-ND,RXM-GNSS-TM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1000,0,"32.64000","0","1000","Tape & Reel (TR)","TM","Active","1.575GHz, 1.602GHz","-164dBm","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","20mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","18-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-tm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-tm.jpg,RXM-GNSS-TM-TCT-ND,RXM-GNSS-TM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1161,0,"34.27000","0","1","Cut Tape (CT)","TM","Active","1.575GHz, 1.602GHz","-164dBm","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","20mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","18-SMD Module","Module"
https://linxtechnologies.com/wp/wp-content/uploads/rxm-gnss-tm.pdf,//media.digikey.com/Photos/Linx%20Tech%20Photos/MFG_rxm-gnss-tm.jpg,RXM-GNSS-TM-TDKR-ND,RXM-GNSS-TM-T,Linx Technologies Inc.,RF RX GNSS 1.575/1.602GHZ MODULE,1161,0,"Digi-Reel","0","1","Digi-Reel®","TM","Active","1.575GHz, 1.602GHz","-164dBm","-","GNSS, GPS","Fleet Management, Location, Navigation, Tracking","20mA","UART","-","PCB, Surface Mount","-","3V ~ 4.3V","-40°C ~ 85°C","18-SMD Module","Module"
https://www.u-blox.com/sites/default/files/products/documents/LEA-NEO-6T_ProductSummary_%28UBX-13003351%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-6.jpg,672-1157-2-ND,LEA-6T-0,U-Blox America Inc.,RF RECEIVER GPS 28LCC,500,0,"43.92156","0","250","Tape & Reel (TR)","LEA-6T","Active","-","-162dBm","-","GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-LCC (17x22.4)"
https://www.u-blox.com/sites/default/files/products/documents/LEA-NEO-6T_ProductSummary_%28UBX-13003351%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-6.jpg,672-1157-1-ND,LEA-6T-0,U-Blox America Inc.,RF RECEIVER GPS 28LCC,627,0,"89.00000","0","1","Cut Tape (CT)","LEA-6T","Active","-","-162dBm","-","GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-LCC (17x22.4)"
https://www.u-blox.com/sites/default/files/products/documents/LEA-NEO-6T_ProductSummary_%28UBX-13003351%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-6.jpg,672-1157-6-ND,LEA-6T-0,U-Blox America Inc.,RF RECEIVER GPS 28LCC,627,0,"Digi-Reel","0","1","Digi-Reel®","LEA-6T","Active","-","-162dBm","-","GPS","General Purpose","-","I²C, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","28-SMD Module","28-LCC (17x22.4)"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1010-2-ND,NEO-M8T-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1250,0,"51.84904","0","250","Tape & Reel (TR)","NEO-M8T","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","32mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1010-1-ND,NEO-M8T-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1419,0,"89.00000","0","1","Cut Tape (CT)","NEO-M8T","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","32mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1010-6-ND,NEO-M8T-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1419,0,"Digi-Reel","0","1","Digi-Reel®","NEO-M8T","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","32mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1011-2-ND,NEO-M8P-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1000,0,"82.35160","0","250","Tape & Reel (TR)","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1011-1-ND,NEO-M8P-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1119,0,"149.00000","0","1","Cut Tape (CT)","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1011-6-ND,NEO-M8P-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,1119,0,"Digi-Reel","0","1","Digi-Reel®","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1012-2-ND,NEO-M8P-2,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,250,0,"94.68952","0","250","Tape & Reel (TR)","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1012-1-ND,NEO-M8P-2,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,475,0,"149.00000","0","1","Cut Tape (CT)","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-M8P_DataSheet_%28UBX-15016656%29.docx,//media.digikey.com/photos/U-Blox%20America/MFG_NEO.jpg,672-1012-6-ND,NEO-M8P-2,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 24LCC,475,0,"Digi-Reel","0","1","Digi-Reel®","NEO-M8P","Active","1.575GHz","-160dBm","-","BeiDou, GLONASS, GNSS, GPS","General Purpose","25mA","I2C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/ZED-F9P_DataSheet_%28UBX-17051259%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_ZED-F9P.jpg,672-1212-2-ND,ZED-F9P-00B-02,U-Blox America Inc.,RF RECEIVER GNSS/GPS 54LGA,2250,0,"138.79000","0","250","Tape & Reel (TR)","ZED-F9P","Active","1.2276GHz, 1.575GHz","-167dBm","921.6kbps","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","54-SMD Module","54-LGA (22x17)"
https://www.u-blox.com/sites/default/files/ZED-F9P_DataSheet_%28UBX-17051259%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_ZED-F9P.jpg,672-1212-1-ND,ZED-F9P-00B-02,U-Blox America Inc.,RF RECEIVER GNSS/GPS 54LGA,2646,0,"199.00000","0","1","Cut Tape (CT)","ZED-F9P","Active","1.2276GHz, 1.575GHz","-167dBm","921.6kbps","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","54-SMD Module","54-LGA (22x17)"
https://www.u-blox.com/sites/default/files/ZED-F9P_DataSheet_%28UBX-17051259%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_ZED-F9P.jpg,672-1212-6-ND,ZED-F9P-00B-02,U-Blox America Inc.,RF RECEIVER GNSS/GPS 54LGA,2646,0,"Digi-Reel","0","1","Digi-Reel®","ZED-F9P","Active","1.2276GHz, 1.575GHz","-167dBm","921.6kbps","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","54-SMD Module","54-LGA (22x17)"
https://www.semtech.com/uploads/documents/sx1239.pdf,//media.digikey.com/Renders/Semtech%20Renders/24-QFN.jpg,SX1239IMLTRTTR-ND,SX1239IMLTRT,Semtech Corporation,RF RX FSK/GFSK 433/868MHZ 24QFN,3000,0,"1.39650","0","3000","Tape & Reel (TR)","TrueRF™","Active","433MHz, 868MHz, 915MHz","-120dBm","300kbps","FSK, GFSK, GMSK, MSK, OOK","AMR, Home Automation, Security","16mA","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V ~ 3.6V","-40°C ~ 85°C","24-VQFN Exposed Pad","24-QFN (5x5)"
https://www.semtech.com/uploads/documents/sx1239.pdf,//media.digikey.com/Renders/Semtech%20Renders/24-QFN.jpg,SX1239IMLTRTCT-ND,SX1239IMLTRT,Semtech Corporation,RF RX FSK/GFSK 433/868MHZ 24QFN,4676,0,"3.09000","0","1","Cut Tape (CT)","TrueRF™","Active","433MHz, 868MHz, 915MHz","-120dBm","300kbps","FSK, GFSK, GMSK, MSK, OOK","AMR, Home Automation, Security","16mA","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V ~ 3.6V","-40°C ~ 85°C","24-VQFN Exposed Pad","24-QFN (5x5)"
https://www.semtech.com/uploads/documents/sx1239.pdf,//media.digikey.com/Renders/Semtech%20Renders/24-QFN.jpg,SX1239IMLTRTDKR-ND,SX1239IMLTRT,Semtech Corporation,RF RX FSK/GFSK 433/868MHZ 24QFN,4676,0,"Digi-Reel","0","1","Digi-Reel®","TrueRF™","Active","433MHz, 868MHz, 915MHz","-120dBm","300kbps","FSK, GFSK, GMSK, MSK, OOK","AMR, Home Automation, Security","16mA","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V ~ 3.6V","-40°C ~ 85°C","24-VQFN Exposed Pad","24-QFN (5x5)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580179,//media.digikey.com/Renders/Micrel%20Renders/16-QSOP.jpg,MICRF230YQS-ND,MICRF230YQS,Microchip Technology,RF RECEIVER ISM 433.92MHZ 16QSOP,1615,0,"2.07000","0","1","Tube","-","Active","433.92MHz","-112dBm","20kbps","ISM","General Purpose","6mA","-","-","On-Board, Trace","-","3.5V ~ 5.5V","-40°C ~ 105°C","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
http://ww1.microchip.com/downloads/en/DeviceDoc/micrf007.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,576-1334-ND,MICRF007YM,Microchip Technology,RF RX ASK/OOK 300-440MHZ 8SOIC,1015,0,"2.56000","0","1","Tube","QwikRadio®","Active","300MHz ~ 440MHz","-96dBm","2.1kbps","ASK, OOK","RKE","3mA","PCB, Surface Mount","-","PCB, Surface Mount","Automatic Tuning","4.75V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://datasheets.maximintegrated.com/en/ds/MAX2771.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2771ETI+-ND,MAX2771ETI+,Maxim Integrated,RF RX GNSS 1.227/1.575GHZ 28TQFN,591,0,"9.36000","0","1","-","-","Active","1.227GHz, 1.575GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","SPI","-","-","-","2.7V ~ 3.3V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN-EP (5x5)"
https://www.silabs.com/documents/public/data-shorts/Si4688-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,SI4688-A10-GM-ND,SI4688-A10-GM,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 48QFN,189,0,"11.98000","0","1","Tray","-","Active","76MHz ~ 108MHz","-","-","FM","Cell Phones, Media Players","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V","-40°C ~ 85°C","48-VFQFN Exposed Pad","48-QFN (7x7)"
https://www.u-blox.com/sites/default/files/products/documents/MAX-7_DataSheet_%28UBX-13004068%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-7W-0.JPG,672-1167-2-ND,MAX-7W-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,2000,0,"14.84002","0","500","Tape & Reel (TR)","MAX-7","Active","1.575GHz","-158dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/MAX-7_DataSheet_%28UBX-13004068%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-7W-0.JPG,672-1167-1-ND,MAX-7W-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,2253,0,"25.00000","0","1","Cut Tape (CT)","MAX-7","Active","1.575GHz","-158dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/MAX-7_DataSheet_%28UBX-13004068%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_MAX-7W-0.JPG,672-1167-6-ND,MAX-7W-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,2253,0,"Digi-Reel","0","1","Digi-Reel®","MAX-7","Active","1.575GHz","-158dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, UART","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","18-SMD Module","-"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si4730-31-34-35-D60.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-2140-ND,SI4735-D60-GU,Silicon Labs,RF RX AM/FM 153KHZ-279KHZ 24SSOP,685,0,"18.31000","0","1","Tube","-","Active","153kHz ~ 279kHz, 520kHz ~ 1.71MHz, 2.3MHz ~ 26.1MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","General Purpose","18.5mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","2V ~ 5.5V","-20°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
https://www.u-blox.com/sites/default/files/ANN_DataSheet_%28UBX-15025046%29.pdf,-,672-1106-ND,ANN-MS-0-005-0,U-Blox America Inc.,RF RCVR GPS 1.572GHZ-1.578GHZ,910,0,"31.00000","0","1","Box","ANN-MS","Active","1.572GHz ~ 1.578GHz","-","-","GPS","General Purpose","-","-","-","-","-","2.7V ~ 5.5V","-40°C ~ 85°C","Module","-"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580139,//media.digikey.com/Renders/Micrel%20Renders/16-QSOP.jpg,576-3899-5-ND,MICRF219AAYQS,Microchip Technology,RF RX ASK/OOK 300-450MHZ 16QSOP,998,0,"2.03000","0","1","Tube","-","Active","300MHz ~ 450MHz","-112.5dBm","-","ASK, OOK","General Purpose","4.3mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V","-40°C ~ 105°C","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580148,//media.digikey.com/Renders/Micrel%20Renders/16-QSOP.jpg,576-3742-5-ND,MICRF220AYQS,Microchip Technology,RF RX ASK/OOK 300-450MHZ 16QSOP,670,0,"2.03000","0","1","Tube","QwikRadio®","Active","300MHz ~ 450MHz","-112.5dBm","20kbps","ASK, OOK","General Purpose","6mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V","-40°C ~ 105°C","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
