Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Frequency","For Use With/Related Products","Supplied Contents"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5513.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADL5513-EVALZ.JPG,ADL5513-EVALZ-ND,ADL5513-EVALZ,Analog Devices Inc.,BOARD EVAL FOR ADL5513,5,44,"189.38000","0","1","-","Active","Detector Controller","1MHz ~ 4GHz","ADL5513","Board(s)"
https://nimbelink.com/Documentation/Development_Kits/NL-M1DK/30254_NL-M1DK_ProductBrief.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-M1DK.jpg,1477-1044-ND,NL-M1DK,"NimbeLink, LLC",KIT SKYWIRE CAT-M1,10,0,"199.00000","0","1","Skywire™","Active","Cellular Development Platform","-","NL-SW-LTE-SVZM20","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_XBee_SX_868_DevKit_%202_7-13-17.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XK8X-DMS-0.jpg,602-2117-ND,XK8X-DMS-0,Digi International,DIGI XBEE SX 868 DEVELOPMENT KIT,11,0,"199.00000","0","1","XBee®","Active","Transceiver, XBee","868MHz","XBee® Modules","Board(s), Cable(s), Power Supply, Accessories"
http://www.linear.com/docs/46873,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2310A.jpg,DC2310A-ND,DC2310A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC5549,5,150,"200.00000","0","1","-","Active","Mixer","2GHz ~ 14GHz","LTC5549","Board(s)"
https://www.csrsupport.com/download/35409/CSR1000%20QFN%20Data%20Sheet%20CS-216340-DS.pdf,//media.digikey.com/photos/CSR%20PLC%20Photos/DK-CSR1000-10086-1A.jpg,DK-CSR1000-10086-1A-ND,DK-CSR1000-10086-1A,Qualcomm,DEV KIT PROGRAMMER/CABLES UENERG,21,0,"211.25000","0","1","CSRmesh™, µEnergy™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CSR1000","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc232a.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC232ALP4.jpg,1127-3489-ND,EV1HMC232ALP4,Analog Devices Inc.,EVAL BOARD FOR HMC232ALP4E,5,0,"218.58000","0","1","-","Active","Switch, SPDT","0Hz ~ 12GHz","HMC232ALP4E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc424a.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC424ALP3.jpg,1127-3080-ND,EV1HMC424ALP3,Analog Devices Inc.,EVALUATION BOARD HMC424A,20,51,"226.11000","0","1","-","Active","Attenuator","0Hz ~ 13GHz","HMC424ALP3E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC547ALP3E.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC547ALP3.jpg,1127-3701-ND,EV1HMC547ALP3,Analog Devices Inc.,BOARD EVAL SWITCH SPDT HMC547,20,160,"226.11000","0","1","-","Active","Switch, SPDT","0Hz ~ 20GHz","HMC547ALP3E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC941ALP4E.pdf,-,1127-3372-ND,EV1HMC941ALP4,Analog Devices Inc.,EVAL BOARD FOR HMC941ALP4E,12,17,"226.11000","0","1","-","Active","Attenuator","100MHz ~ 33GHz","HMC941ALP4E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC8038.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/EV1HMC8038LP4C.JPG,1127-3169-ND,EV1HMC8038LP4C,Analog Devices Inc.,EVAL BOARD FOR HMC8038,10,99,"226.11000","0","1","-","Active","Switch, SPDT","100MHz ~ 6GHz","HMC8038","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADRF5040.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADRF5040-EVALZ.JPG,ADRF5040-EVALZ-ND,ADRF5040-EVALZ,Analog Devices Inc.,ADRF5040 EVAL BOARD,7,29,"226.11000","0","1","-","Active","Switch, SP4T","9kHz ~ 12GHz","ADRF5040","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc1118.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC1118LP3D.jpg,EV1HMC1118LP3D-ND,EV1HMC1118LP3D,Analog Devices Inc.,EVAL BOARD FOR HMC1118LP3D,4,0,"226.11000","0","1","-","Active","Switch, SPDT","9kHz ~ 13GHz","HMC1118LP3DE","Board(s)"
https://www.analog.com/media/en/technical-documentation/user-guides/ADRF6720-27-EVALZ_UG-742.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADRF6720-27-EVALZ.jpg,ADRF6720-27-EVALZ-ND,ADRF6720-27-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADRF6720-27,9,43,"227.25000","0","1","-","Active","Modulator","400MHz ~ 3GHz","ADRF6720-27","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5390.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADL5390-EVALZ.jpg,ADL5390-EVALZ-ND,ADL5390-EVALZ,Analog Devices Inc.,BOARD EVALUATION ADL5390,5,32,"227.25000","0","1","-","Active","Multiplier","20MHz ~ 2.4GHz","ADL5390","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Semtech%20PDFs/SX1308PyyyGW_ReadmeNote_V1.0_2-19-18.pdf,//media.digikey.com/Photos/Semtech%20Photos/SX1308P868GW.jpg,SX1308P868GW-ND,SX1308P868GW,Semtech Corporation,868MHZ PICOCELL GATEWAY V1.0 DEV,23,0,"249.00000","0","1","-","Active","Transceiver; LoRa®","-","SX1308","Board(s), Accessories"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc561.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/115556-HMC561LP3.JPG,1127-2102-ND,115556-HMC561LP3,Analog Devices Inc.,BOARD EVAL HMC561LP3E,2,46,"273.05000","0","1","-","Active","Multiplier","4GHz ~ 10.5GHz","HMC561LP3","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc578.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/112409-HMC578LC3B.jpg,1127-2358-ND,112409-HMC578LC3B,Analog Devices Inc.,EVAL BOARD HMC578LC3B,2,0,"273.05000","0","1","-","Active","Multiplier","23GHz ~ 33GHz","HMC578LC3B","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc394.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/104898-HMC394LP4.JPG,1127-1210-ND,104898-HMC394LP4,Analog Devices Inc.,BOARD EVAL DIVIDER HMC394,6,16,"273.41000","0","1","-","Active","Prescaler","100MHz ~ 2.2GHz","HMC394LP4","Board(s)"
http://www.psemi.com/pdf/eval_kit/manual/pe43705man.pdf,//media.digikey.com/Photos/Peregrine%20Semiconductor/EK43704.jpg,1046-1102-ND,EK43704-11,pSemi,EVAL BOARD DSA 7BIT 50 OHM,11,0,"275.00000","0","1","UltraCMOS®, HaRP™","Active","Attenuator","9kHz ~ 8GHz","PE43704","Board(s)"
https://www.silabs.com/documents/public/user-guides/ug317-brd4257a-user-guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWSTK6060B.jpg,336-4180-ND,SLWSTK6060B,Silicon Labs,EFR32 FLEX GECKO 2400/915 MHZ WI,16,0,"276.00000","0","1","Flex Gecko","Active","Transceiver","915MHz, 2.4GHz","EFR32FG14","Board(s), Cable(s), Accessories"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc863alc4.pdf,-,1127-3750-ND,EV1HMC863ALC4,Analog Devices Inc.,EVAL BOARD FOR HMC863ALC4,7,0,"283.49000","0","1","-","Active","Amplifier","24GHz ~ 29.5GHz","HMC863ALC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/AD8302.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/AD8302-EVALZ.jpg,AD8302-EVALZ-ND,AD8302-EVALZ,Analog Devices Inc.,EVALUATION BOARD FOR AD8302,5,217,"284.06000","0","1","-","Active","Detector Controller","0Hz ~ 2.7GHz","AD8302","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC8191.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_EV1HMC8191LC4.jpg,1127-3134-ND,EV1HMC8191LC4,Analog Devices Inc.,EVAL BOARD FOR HMC8191,3,44,"284.06000","0","1","-","Active","Mixer","6GHz ~ 26GHz","HMC8191LC4","Board(s)"
https://www.semtech.com/uploads/documents/DS_SX1261-2_V1.1.pdf,-,SX1262DVK1CAS-ND,SX1262DVK1CAS,Semtech Corporation,DEV KIT 915MHZ 4-LAYERS,18,0,"298.50000","0","1","LoRa™","Active","Transceiver; LoRa® (LoRaWAN™)","915MHz","SX1262","Board(s)"
https://datasheets.maximintegrated.com/en/ds/MAX2870EVKIT.pdf,//media.digikey.com/photos/Maxim%20Photos/MAX2871EVKIT%23.jpg,MAX2871EVKIT#-ND,MAX2871EVKIT#,Maxim Integrated,EVAL BOARD FOR MAX2871,6,25,"306.25000","0","1","-","Active","Frequency Synthesizer","23.5MHz ~ 6GHz","MAX2871","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc1040.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/EVAL01-HMC1040LP3C.jpg,1127-2754-ND,EVAL01-HMC1040LP3C,Analog Devices Inc.,EVAL BRD HMC1040LP3C,7,30,"312.46000","0","1","-","Active","Amplifier","24GHz ~ 43.5GHz","HMC1040LP3C","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc788alp2.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC788ALP2.JPG,1127-2853-ND,EV1HMC788ALP2,Analog Devices Inc.,EVAL PCB HMC788ALP2,13,71,"318.44000","0","1","-","Active","Amplifier","0Hz ~ 10GHz","HMC788ALP2E","Board(s)"
http://www.dialog-semiconductor.com/sites/default/files/sc14cvmdectdevkt_hardware-manual.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_SC14CVMDECTDEVKT.JPG,1564-1027-ND,SC14CVMDECTDEVKT,Dialog Semiconductor GmbH,DEVELOPMENT KIT FOR SC14CVMDECT,9,0,"321.88000","0","1","-","Active","Transceiver","1.9GHz","SC14CVMDECT","Board(s), Cable(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADRF5021.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADRF5021-EVALZ.JPG,ADRF5021-EVALZ-ND,ADRF5021-EVALZ,Analog Devices Inc.,ADRF5021 EVAL BOARD,7,141,"326.15000","0","1","-","Active","Switch, SPDT","9kHz ~ 30GHz","ADRF5021","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADRF5020.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRF5020-EVALZ.jpg,ADRF5020-EVALZ-ND,ADRF5020-EVALZ,Analog Devices Inc.,EVAL BOARD ADRF5020,6,58,"326.15000","0","1","-","Active","Switch, SPDT","100MHz ~ 30GHz","ADRF5020","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/adrf5045.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRF5045-EVALZ.jpg,ADRF5045-EVALZ-ND,ADRF5045-EVALZ,Analog Devices Inc.,EVAL BOARD ADRF5045,2,30,"326.15000","0","1","-","Active","Switch, SP4T","9kHz ~ 30GHz","ADRF5045","Board(s)"
http://www.linear.com/docs/58129,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2566A.JPG,DC2566A-ND,DC2566A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC5553,5,125,"350.00000","0","1","-","Active","Mixer","3GHz ~ 20GHz","LTC5553","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/AD8333.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/AD8333-EVALZ.JPG,AD8333-EVALZ-ND,AD8333-EVALZ,Analog Devices Inc.,BOARD EVALUATION FOR AD8333,5,24,"351.42000","0","1","-","Active","Modulator, Demodulator","0Hz ~ 50MHz","AD8333","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc642a.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/EV1HMC642ALC5.JPG,1127-3194-ND,EV1HMC642ALC5,Analog Devices Inc.,EVAL BOARD HMC342A,11,63,"381.78000","0","1","-","Active","Phase Shifter","9GHz ~ 12.5GHz","HMC642ALC5","Board(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWSTK6005A.jpg,336-5470-ND,SLWSTK6005A,Silicon Labs,WIRELESS GECKO MULTIBAND KIT,5,0,"396.00000","0","1","-","Active","Transceiver","2.4GHz","-","Board(s)"
http://www.ti.com/lit/pdf/snau219,//media.digikey.com/photos/Texas%20Instr%20Photos/LMX2595EVM.jpg,296-47143-ND,LMX2595EVM,Texas Instruments,EVALUATION MODULE,1,19,"414.32000","0","1","PLLatinum™","Active","Frequency Synthesizer","10MHz ~ 10GHz","LMX2595","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADRF5026.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/ADRF5026-EVALZ.JPG,ADRF5026-EVALZ-ND,ADRF5026-EVALZ,Analog Devices Inc.,DEVELOPMENT AMPLIFIER,6,0,"435.23000","0","1","-","Active","Switch, SPDT","100MHz ~ 44GHz","ADRF5026","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/adrf5024.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADRF5024-EVALZ.jpg,ADRF5024-EVALZ-ND,ADRF5024-EVALZ,Analog Devices Inc.,EVAL BOARD,3,0,"435.23000","0","1","-","Active","Switch, SPDT","100MHz ~ 44GHz","ADRF5024","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC994APM5E.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC994APM5.jpg,1127-3685-ND,EV1HMC994APM5,Analog Devices Inc.,EVAL PCB ASSY,9,43,"435.77000","0","1","-","Active","Amplifier","0Hz ~ 28GHz","HMC994APM5E","Board(s)"
-,//media.digikey.com/Photos/Sierra-Wireless/MC-DEV-KIT_6000648.jpg,1645-1032-ND,MC DEV KIT_6000648,Sierra Wireless,MC SERIES DEV KIT W/O MODULES,12,0,"447.23000","0","1","AirPrime®","Active","Cellular Development Platform","-","MC","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/M.2_DevKit_Rev1_6-23-15.pdf,-,1645-1100-ND,EM DEV KIT_6001173,Sierra Wireless,DEV KIT EM W/O MODULES,6,0,"447.23000","0","1","-","Active","Cellular Development Platform","-","-","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc439.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/105809-HMC439QS16G.JPG,1127-1988-ND,105809-HMC439QS16G,Analog Devices Inc.,BOARD EVAL HMC439QS16GE,7,7,"454.52000","0","1","-","Active","Phase Frequency Detector","10MHz ~ 1.3GHz","HMC439QS16G","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC3716.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC3716LP4.jpg,1127-3265-ND,EV1HMC3716LP4,Analog Devices Inc.,EVAL BOARD FOR HMC3716,4,27,"469.04000","0","1","-","Active","Phase Frequency Detector","10MHz ~ 1.3GHz","HMC3716LP4E","Board(s)"
https://www.semtech.com/uploads/documents/DS_SX1280-1_V2.2.pdf,//media.digikey.com/Photos/Semtech%20Photos/MFG_SX1280DVK1ZHP.jpg,SX1280DVK1ZHP-ND,SX1280DVK1ZHP,Semtech Corporation,SX1280 2.4GHZ DEVELOPMENT KIT,17,0,"478.80000","0","1","-","Active","Transceiver; LoRa®","2.4GHz","SX1280","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Xsens%20PDFs/MTi-3-DK_MTi-7-DK_UM_RevD_3-24-18.pdf,//media.digikey.com/Photos/XSens%20Technologies%20BV/MFG_MTI-7-DK.jpg,MTI-7-DK-ND,MTI-7-DK,XSens Technologies BV,MTI-7 DEVELOPMENT KIT,4,0,"496.25000","0","1","MTi 7","Active","GNSS","-","MTi-7","Board(s), Cable(s), Accessories"
http://ww1.microchip.com/downloads/en/DeviceDoc/40001847A.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_DV164140-1.jpg,DV164140-1-ND,DV164140-1,Microchip Technology,LORA EVAL KIT RN2483 868MHZ,15,0,"499.99000","0","1","-","Active","Transceiver; LoRa® (LoRaWAN™)","868MHz","RN2483","Board(s), Cable(s), Accessories"
http://ww1.microchip.com/downloads/en/DeviceDoc/40001847A.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_DV164140-1.jpg,DV164140-2-ND,DV164140-2,Microchip Technology,LORA EVAL KIT RN2903 915MHZ,4,0,"499.99000","0","1","-","Active","Transceiver; LoRa® (LoRaWAN™)","915MHz","RN2903","Board(s), Cable(s), Accessories"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc517.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/108537-HMC517LC4.JPG,1127-1896-ND,108537-HMC517LC4,Analog Devices Inc.,BOARD EVAL HMC517LC4,4,0,"527.11000","0","1","-","Active","Amplifier","17GHz ~ 26GHz","HMC517LC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC564LC4.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/116156-HMC564LC4.jpg,1127-1140-ND,116156-HMC564LC4,Analog Devices Inc.,BOARD EVAL LNA MMIC HMC564,4,74,"530.87000","0","1","-","Active","Amplifier","7GHz ~ 14GHz","HMC564LC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc383.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/122198-HMC383LC4.jpg,1127-2392-ND,122198-HMC383LC4,Analog Devices Inc.,EVAL BOARD HMC383LC4,9,75,"530.98000","0","1","-","Active","Amplifier","12GHz ~ 30GHz","HMC383LC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc516.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/110431-HMC516LC5.JPG,1127-1135-ND,110431-HMC516LC5,Analog Devices Inc.,BOARD EVAL LNA MMIC HMC516,4,11,"530.99000","0","1","-","Active","Amplifier","9GHz ~ 18GHz","HMC516LC5","Board(s)"
-,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC7950LS6.JPG,1127-3396-ND,EV1HMC7950LS6,Analog Devices Inc.,EVAL BOARD FOR HMC7950LS6,15,0,"544.31000","0","1","-","Active","-","-","HMC7950LS6","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC1121.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC1121LP6G.JPG,1127-3387-ND,EV1HMC1121LP6G,Analog Devices Inc.,EVAL BOARD FOR HMC1121LP6GE,2,11,"544.31000","0","1","-","Active","Amplifier","5.5GHz ~ 8.5GHz","HMC1121LP6GE","Board(s)"
http://www.multitech.com/documents/publications/data-sheets/86002178.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTDOT-BOX-G-915-B.jpg,881-1260-ND,MTDOT-BOX-G-915-B,Multi-Tech Systems Inc.,LORA EVAL KIT 915MHZ,7,0,"570.96000","0","1","MultiConnect® mDot™","Active","Transceiver; LoRa® (LoRaWAN™)","915MHz","MultiConnect® mDot™","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC606LC5.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/117156-HMC606LC5.JPG,1127-2277-ND,117156-HMC606LC5,Analog Devices Inc.,EVAL BOARD HMC606LC5,2,0,"579.25000","0","1","-","Active","Amplifier","2GHz ~ 18GHz","HMC606LC5","Board(s)"
https://www.decawave.com/sites/default/files/evk1000_user_manual.pdf,//media.digikey.com/Photos/Decawave%20Limited/EVK1000.JPG,1479-1000-ND,EVK1000,Decawave Limited,DW1000/EVB1000 KIT-NO BATTERIES,24,0,"590.91000","0","1","ScenSor","Active","Transceiver; 802.15.4 (UWB)","3.5GHz ~ 6.5GHz","DW1000, EVB1000","Board(s), Cable(s), Accessories"
https://cdn.sparkfun.com/assets/a/a/0/b/5/DS_SX1276-7-8-9_W_APP_V5.pdf,//media.digikey.com/Photos/Semtech%20Photos/SX1276DVK1KAS.JPG,SX1276DVK1KAS-ND,SX1276DVK1KAS,Semtech Corporation,SX1276 490/915MHZ DEVELOPMENT KI,6,0,"598.80000","0","1","LoRa™","Active","Transceiver; LoRa®","490MHz, 915MHz","SX1276","Board(s), Cable(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc739.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/112261-HMC739LP4.JPG,1127-1914-ND,112261-HMC739LP4,Analog Devices Inc.,BOARD EVAL HMC739LP4E,2,17,"627.50000","0","1","-","Active","Voltage Controlled Oscillator (VCO)","23.8GHz ~ 26.8GHz","HMC739LP4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc519.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/119667-HMC519LC4.jpg,1127-2387-ND,119667-HMC519LC4,Analog Devices Inc.,EVAL BOARD HMC519LC4,2,0,"628.13000","0","1","-","Active","Amplifier","18GHz ~ 31GHz","HMC519LC4","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc902.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/129787-HMC902LP3E.JPG,1127-1152-ND,129787-HMC902LP3E,Analog Devices Inc.,BOARD EVAL AMP MMIC HMC902,11,35,"631.25000","0","1","-","Active","Amplifier","5GHz ~ 10GHz","HMC902LP3E","Board(s)"
https://www.analog.com/media/en/technical-documentation/user-guides/EV-RADAR-MMIC2_UG-866.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_EV-RADAR-MMIC2.jpg,EV-RADAR-MMIC2-ND,EV-RADAR-MMIC2,Analog Devices Inc.,EVAL BRD ADF4159 ADF5901 ADF5904,4,118,"636.30000","0","1","-","Active","Transceiver; RADAR","24GHz","ADF4159, ADF5901, ADF5904","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC903LP3E.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/129798-HMC903LP3E.JPG,1127-1153-ND,129798-HMC903LP3E,Analog Devices Inc.,BOARD EVAL AMP MMIC HMC903,4,3,"638.57000","0","1","-","Active","Amplifier","6GHz ~ 17GHz","HMC903LP3E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc799.pdf,//media.digikey.com/photos/Hittite%20Microwave%20Photos/124022-HMC799LP3E.JPG,1127-2162-ND,124022-HMC799LP3E,Analog Devices Inc.,BOARD EVAL HMC799LP3E,6,21,"649.54000","0","1","-","Active","Amplifier","0Hz ~ 700MHz","HMC799LP3E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc870.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/108347-HMC870LC5.JPG,1127-2326-ND,108347-HMC870LC5,Analog Devices Inc.,EVAL BOARD HMC870LC5,4,47,"649.54000","0","1","-","Active","Amplifier","0Hz ~ 20GHz","HMC870LC5","Board(s)"
https://www.silabs.com/documents/public/data-shorts/Si4689-A10-short.pdf,-,336-4877-ND,SI4689-QFN-EVB,Silicon Labs,EVAL BOARD QFN SI4689,2,0,"660.00000","0","1","-","Active","Receiver","520kHz ~ 1.71MHz, 76MHz ~ 108MHz","Si4689","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc5805a.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/EV1HMC5805ALS6.JPG,1127-3565-ND,EV1HMC5805ALS6,Analog Devices Inc.,EVAL BOARD FOR HMC5805ALS6,15,5,"691.71000","0","1","-","Active","Amplifier","0Hz ~ 40GHz","HMC5805ALS6","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc6981.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/EVAL01-HMC6981LS6.JPG,1127-2478-ND,EVAL01-HMC6981LS6,Analog Devices Inc.,EVAL BOARD HMC6981LS6,2,0,"691.71000","0","1","-","Active","Amplifier","15GHz ~ 20GHz","HMC6981LS6","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC1099PM5E.pdf,-,EV1HMC1099PM5-ND,EV1HMC1099PM5,Analog Devices Inc.,HIGH POWER GAN AMPS- 10W 1 - 2.5,11,15,"692.66000","0","1","-","Active","Amplifier","10MHz ~ 1.1GHz","HMC1099PM5E","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc1049.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/EVAL01-HMC1049LP5.jpg,1127-2456-ND,EVAL01-HMC1049LP5,Analog Devices Inc.,EVAL BOARD HMC1049LP5E,7,176,"720.29000","0","1","-","Active","Amplifier","300MHz ~ 20GHz","HMC1049LP5E","Board(s)"
https://www.wolfspeed.com/downloads/dl/file/id/408/product/126/cmpa0060025f.pdf,//media.digikey.com/photos/Cree%20Photos/CMPA0060025F_TB.jpg,CMPA0060025F-TB-ND,CMPA0060025F-TB,Cree/Wolfspeed,BOARD DEMO AMP CKT CMPA0060025F,10,0,"741.40000","0","1","GaN","Active","Amplifier","20MHz ~ 6GHz","CMPA0060025F","Partially Populated Board - Main IC Not Included"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc659.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/117494-HMC659LC5.jpg,1127-2379-ND,117494-HMC659LC5,Analog Devices Inc.,EVAL BOARD HMC659LC5,3,9,"760.88000","0","1","-","Active","Amplifier","0Hz ~ 15GHz","HMC659LC5","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc465.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/108347-HMC465LP5.jpg,1127-2033-ND,108347-HMC465LP5,Analog Devices Inc.,BOARD EVAL HMC465LP5E,4,15,"762.80000","0","1","-","Active","Amplifier","0Hz ~ 20GHz","HMC465LP5","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc460LC5.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/117810-HMC460LC5.JPG,1127-2382-ND,117810-HMC460LC5,Analog Devices Inc.,EVAL BOARD HMC460LC5,16,47,"779.30000","0","1","-","Active","Amplifier","0Hz ~ 20GHz","HMC460LC5","Board(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC907APM5E.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/EV1HMC907APM5.jpg,1127-3684-ND,EV1HMC907APM5,Analog Devices Inc.,EVAL PCB ASSY,6,114,"787.91000","0","1","-","Active","Amplifier","200MHz ~ 22GHz","HMC907APM5E","Board(s)"
